timestamp,dataset,method,params,trace_count,repeat,tag_k,status,trace_indices_start,trace_indices_end,disc_time,learn_time,total_time,actual_bins,n_states,n_edges,n_inconsistencies,error_type,error_msg
2026-05-15T23:00:56.145326,clean,naive,{'bins': 5},1,0,2,ok,0,1,0.0007480056956410408,0.002900579944252968,0.004006587900221348,5,8,9,0,,
2026-05-15T23:00:56.150292,clean,naive,{'bins': 5},1,1,2,ok,1,2,0.0005066916346549988,0.002644297666847706,0.0034721828997135162,5,12,13,0,,
2026-05-15T23:00:56.154613,clean,naive,{'bins': 5},1,2,2,ok,2,3,0.0005471082404255867,0.0020837150514125824,0.0029212292283773422,5,6,7,0,,
2026-05-15T23:00:56.159638,clean,naive,{'bins': 5},1,3,2,ok,3,4,0.0004920149222016335,0.0030217869207262993,0.0038168812170624733,5,12,13,0,,
2026-05-15T23:00:56.163530,clean,naive,{'bins': 5},1,4,2,ok,4,5,0.0005110204219818115,0.0020815208554267883,0.002867458388209343,5,11,11,0,,
2026-05-15T23:00:56.181092,clean,naive,{'bins': 5},2,0,2,ok,0,2,0.0007804259657859802,0.012217635288834572,0.013432377018034458,5,18,20,0,,
2026-05-15T23:00:56.189271,clean,naive,{'bins': 5},2,1,2,ok,2,4,0.0007365234196186066,0.005446062423288822,0.0067054880782961845,5,8,10,0,,
2026-05-15T23:00:56.199879,clean,naive,{'bins': 5},2,2,2,ok,4,6,0.0007709590718150139,0.008006442338228226,0.009214051999151707,5,8,12,0,,
2026-05-15T23:00:56.211290,clean,naive,{'bins': 5},2,3,2,ok,6,8,0.0007161367684602737,0.008844336494803429,0.009969801642000675,5,6,9,0,,
2026-05-15T23:00:56.219899,clean,naive,{'bins': 5},2,4,2,ok,8,10,0.0007598279044032097,0.006051299162209034,0.007197893224656582,5,10,12,0,,
2026-05-15T23:00:56.243801,clean,naive,{'bins': 5},3,0,2,ok,0,3,0.0009239055216312408,0.0189293147996068,0.020386332646012306,5,15,19,0,,
2026-05-15T23:00:56.257506,clean,naive,{'bins': 5},3,1,2,ok,3,6,0.0010539302602410316,0.010495658963918686,0.012151449918746948,5,5,9,0,,
2026-05-15T23:00:56.278300,clean,naive,{'bins': 5},3,2,2,ok,6,9,0.0009983954951167107,0.017437150701880455,0.01902642659842968,5,10,14,0,,
2026-05-15T23:00:56.289411,clean,naive,{'bins': 5},3,3,2,ok,9,12,0.001079687848687172,0.007645123638212681,0.009335068985819817,5,10,13,0,,
2026-05-15T23:00:56.303377,clean,naive,{'bins': 5},3,4,2,ok,12,15,0.0010166699066758156,0.01050613820552826,0.012091176584362984,5,6,9,0,,
2026-05-15T23:00:56.325265,clean,naive,{'bins': 5},4,0,2,ok,0,4,0.0012216661125421524,0.01629865262657404,0.018178334459662437,5,5,9,0,,
2026-05-15T23:00:56.341783,clean,naive,{'bins': 5},4,1,2,ok,4,8,0.001231924630701542,0.012864319607615471,0.014741525985300541,5,9,13,0,,
2026-05-15T23:00:56.356446,clean,naive,{'bins': 5},4,2,2,ok,8,12,0.0012202318757772446,0.010883677750825882,0.01278320699930191,5,10,14,0,,
2026-05-15T23:00:56.378113,clean,naive,{'bins': 5},4,3,2,ok,12,16,0.0012212041765451431,0.017732415348291397,0.01967621687799692,5,6,10,0,,
2026-05-15T23:00:56.394862,clean,naive,{'bins': 5},4,4,2,ok,16,20,0.0012481948360800743,0.01293902937322855,0.014865629374980927,5,7,10,0,,
2026-05-15T23:00:56.420358,clean,naive,{'bins': 5},5,0,2,ok,0,5,0.0015094652771949768,0.01902940310537815,0.0214691162109375,5,5,9,0,,
2026-05-15T23:00:56.437693,clean,naive,{'bins': 5},5,1,2,ok,5,10,0.001486111432313919,0.012794488109648228,0.015227929688990116,5,12,15,0,,
2026-05-15T23:00:56.459987,clean,naive,{'bins': 5},5,2,2,ok,10,15,0.0015150569379329681,0.017371458001434803,0.019866585731506348,5,6,9,0,,
2026-05-15T23:00:56.480788,clean,naive,{'bins': 5},5,3,2,ok,15,20,0.0014779474586248398,0.016101212240755558,0.01858894620090723,5,11,14,0,,
