time_seconds;ecg_value
0;0.60500
3;0.21000
6;-0.16000
8;-0.37000
11;-0.45000
14;-0.43500
17;-0.39500
19;-0.38000
22;-0.36000
25;-0.35500
28;-0.37500
31;-0.36500
33;-0.36000
36;-0.34500
39;-0.35500
42;-0.35000
44;-0.35500
47;-0.36000
50;-0.36500
53;-0.35000
56;-0.35500
58;-0.36000
61;-0.38000
64;-0.37000
67;-0.35500
69;-0.34500
72;-0.35000
75;-0.36000
78;-0.36500
81;-0.37000
83;-0.36500
86;-0.35500
89;-0.37000
92;-0.37000
94;-0.36000
97;-0.36000
100;-0.35500
103;-0.35000
106;-0.35000
108;-0.36500
111;-0.36000
114;-0.38000
117;-0.37500
119;-0.35000
122;-0.35000
125;-0.36000
128;-0.37500
131;-0.36000
133;-0.36000
136;-0.35500
139;-0.37000
142;-0.37500
144;-0.37500
147;-0.36000
150;-0.35500
153;-0.36500
156;-0.38000
158;-0.39500
161;-0.38500
164;-0.37000
167;-0.36000
169;-0.36000
172;-0.36000
175;-0.37500
178;-0.39000
181;-0.39000
183;-0.38000
186;-0.37500
189;-0.37000
192;-0.37500
194;-0.38500
197;-0.38000
200;-0.38500
203;-0.37500
206;-0.38000
208;-0.38000
211;-0.37500
214;-0.37000
217;-0.37500
219;-0.37000
222;-0.38000
225;-0.39500
228;-0.39500
231;-0.39500
233;-0.40000
236;-0.39000
239;-0.38500
242;-0.41000
244;-0.42500
247;-0.42500
250;-0.42500
253;-0.43500
256;-0.44500
258;-0.45500
261;-0.46500
264;-0.45500
267;-0.45000
269;-0.45500
272;-0.45000
275;-0.45500
278;-0.46500
281;-0.45500
283;-0.43500
286;-0.43000
289;-0.42500
292;-0.41500
294;-0.42000
297;-0.40000
300;-0.37500
303;-0.35000
306;-0.33500
308;-0.34000
311;-0.34000
314;-0.32000
317;-0.30500
319;-0.28000
322;-0.27500
325;-0.27000
328;-0.27000
331;-0.26000
333;-0.24500
336;-0.23500
339;-0.23500
342;-0.23500
344;-0.25500
347;-0.24500
350;-0.23500
353;-0.23000
356;-0.24000
358;-0.23000
361;-0.24500
364;-0.23500
367;-0.23500
369;-0.22500
372;-0.22500
375;-0.23000
378;-0.24000
381;-0.24000
383;-0.24000
386;-0.23000
389;-0.23000
392;-0.24000
394;-0.25000
397;-0.24500
400;-0.25000
403;-0.23500
406;-0.23000
408;-0.25000
411;-0.26000
414;-0.25500
417;-0.25000
419;-0.23500
422;-0.24500
425;-0.24500
428;-0.25500
431;-0.25000
433;-0.25000
436;-0.24500
439;-0.25000
442;-0.25000
444;-0.26000
447;-0.26000
450;-0.26000
453;-0.25000
456;-0.26000
458;-0.27500
461;-0.28000
464;-0.28000
467;-0.27500
469;-0.28000
472;-0.29000
475;-0.29000
478;-0.30000
481;-0.30000
483;-0.30500
486;-0.28500
489;-0.28500
492;-0.30000
494;-0.30000
497;-0.30000
500;-0.29500
503;-0.29000
506;-0.29000
508;-0.30000
511;-0.31000
514;-0.30500
517;-0.30000
519;-0.29500
522;-0.29500
525;-0.30500
528;-0.31000
531;-0.32000
533;-0.30500
536;-0.29500
539;-0.30500
542;-0.30500
544;-0.31500
547;-0.30500
550;-0.30000
553;-0.30500
556;-0.30000
558;-0.31000
561;-0.31000
564;-0.31000
567;-0.29000
569;-0.29500
572;-0.30000
575;-0.30500
578;-0.31000
581;-0.30500
583;-0.29500
586;-0.29500
589;-0.28500
592;-0.29000
594;-0.30500
597;-0.29500
600;-0.29000
603;-0.29000
606;-0.28000
608;-0.29000
611;-0.30500
614;-0.28000
617;-0.27000
619;-0.25500
622;-0.25000
625;-0.25000
628;-0.25500
631;-0.25500
633;-0.24500
636;-0.22500
639;-0.22000
642;-0.21000
644;-0.22500
647;-0.20500
650;-0.20500
653;-0.19500
656;-0.18000
658;-0.20000
661;-0.22500
664;-0.22000
667;-0.22500
669;-0.22500
672;-0.21500
675;-0.22000
678;-0.23500
681;-0.24000
683;-0.24500
686;-0.21000
689;-0.18500
692;-0.18000
694;-0.22500
697;-0.24500
700;-0.26000
703;-0.25500
706;-0.28000
708;-0.30500
711;-0.32000
714;-0.32000
717;-0.32500
719;-0.32000
722;-0.32500
725;-0.32000
728;-0.33500
731;-0.33000
733;-0.33000
736;-0.32000
739;-0.32500
742;-0.33500
744;-0.35000
747;-0.35000
