time_seconds;ecg_value
0;0.20000
3;-0.18000
6;-0.43500
8;-0.53500
11;-0.54000
14;-0.50000
17;-0.45000
19;-0.42000
22;-0.43500
25;-0.44000
28;-0.45500
31;-0.44500
33;-0.42500
36;-0.41500
39;-0.42000
42;-0.43500
44;-0.44000
47;-0.43500
50;-0.43500
53;-0.43000
56;-0.42000
58;-0.44000
61;-0.44500
64;-0.44000
67;-0.43000
69;-0.41500
72;-0.41500
75;-0.42500
78;-0.44500
81;-0.44500
83;-0.45000
86;-0.43500
89;-0.43000
92;-0.44000
94;-0.44500
97;-0.44500
100;-0.43000
103;-0.43000
106;-0.43000
108;-0.44500
111;-0.45000
114;-0.44500
117;-0.44500
119;-0.43500
122;-0.44000
125;-0.44000
128;-0.45500
131;-0.44500
133;-0.43500
136;-0.43000
139;-0.43500
142;-0.44000
144;-0.44500
147;-0.44000
150;-0.44000
153;-0.44000
156;-0.44000
158;-0.44500
161;-0.46000
164;-0.44500
167;-0.45500
169;-0.43500
172;-0.44500
175;-0.45500
178;-0.46000
181;-0.46500
183;-0.44500
186;-0.43500
189;-0.44000
192;-0.43500
194;-0.45000
197;-0.44000
200;-0.44000
203;-0.44000
206;-0.44000
208;-0.45500
211;-0.45500
214;-0.46500
217;-0.45500
219;-0.45000
222;-0.45000
225;-0.46500
228;-0.47000
231;-0.49000
233;-0.47000
236;-0.46000
239;-0.46500
242;-0.49000
244;-0.50000
247;-0.49000
250;-0.49000
253;-0.48000
256;-0.48500
258;-0.49500
261;-0.50500
264;-0.50000
267;-0.48500
269;-0.47500
272;-0.48500
275;-0.49500
278;-0.49500
281;-0.48500
283;-0.48500
286;-0.46000
289;-0.46000
292;-0.46000
294;-0.46000
297;-0.44000
300;-0.42000
303;-0.39500
306;-0.39500
308;-0.38500
311;-0.38000
314;-0.37500
317;-0.35500
319;-0.34500
322;-0.33000
325;-0.33500
328;-0.33500
331;-0.32000
333;-0.30500
336;-0.30500
339;-0.30500
342;-0.31500
344;-0.31500
347;-0.30500
350;-0.29500
353;-0.30000
356;-0.29500
358;-0.30000
361;-0.32000
364;-0.31500
367;-0.29500
369;-0.30000
372;-0.29500
375;-0.30500
378;-0.31000
381;-0.30000
383;-0.28500
386;-0.28500
389;-0.29500
392;-0.30500
394;-0.31500
397;-0.30000
400;-0.30500
403;-0.30000
406;-0.30500
408;-0.30500
411;-0.32500
414;-0.33000
417;-0.32500
419;-0.31000
422;-0.30000
425;-0.31000
428;-0.32500
431;-0.31500
433;-0.31000
436;-0.30000
439;-0.31000
442;-0.32500
444;-0.33000
447;-0.33000
450;-0.33000
453;-0.32000
456;-0.32000
458;-0.32500
461;-0.33000
464;-0.33000
467;-0.33500
469;-0.33000
472;-0.33500
475;-0.34000
478;-0.35000
481;-0.34500
483;-0.33500
486;-0.33000
489;-0.34000
492;-0.33000
494;-0.35500
497;-0.34000
500;-0.33500
503;-0.32500
506;-0.34000
508;-0.33500
511;-0.34500
514;-0.34500
517;-0.33500
519;-0.33000
522;-0.33500
525;-0.34000
528;-0.35000
531;-0.34500
533;-0.34000
536;-0.33000
539;-0.33500
542;-0.33500
544;-0.35000
547;-0.35000
550;-0.34000
553;-0.33000
556;-0.32500
558;-0.33000
561;-0.33500
564;-0.35000
567;-0.33500
569;-0.33000
572;-0.33000
575;-0.34000
578;-0.34000
581;-0.34000
583;-0.33500
586;-0.32500
589;-0.32000
592;-0.33000
594;-0.33500
597;-0.33000
600;-0.32000
603;-0.32000
606;-0.32000
608;-0.32000
611;-0.33000
614;-0.31000
617;-0.30000
619;-0.27000
622;-0.26500
625;-0.25500
628;-0.27500
631;-0.26000
633;-0.25000
636;-0.23500
639;-0.22500
642;-0.23000
644;-0.22500
647;-0.22500
650;-0.22000
653;-0.20000
656;-0.21000
658;-0.22000
661;-0.23000
664;-0.23500
667;-0.23500
669;-0.23000
672;-0.22000
675;-0.23000
678;-0.24500
681;-0.26500
683;-0.23500
686;-0.21500
689;-0.19500
692;-0.19500
694;-0.23500
697;-0.26500
700;-0.27000
703;-0.28000
706;-0.29500
708;-0.30500
711;-0.33000
714;-0.34000
717;-0.34000
719;-0.32500
722;-0.33500
725;-0.35000
728;-0.36000
731;-0.34500
733;-0.34000
736;-0.33500
739;-0.33500
742;-0.34000
744;-0.36000
747;-0.35500
750;-0.34000
753;-0.34000
756;-0.35000
758;-0.36000
761;-0.36500
764;-0.37000
767;-0.35500
769;-0.35000
772;-0.35500
775;-0.36000
778;-0.38000
781;-0.36500
783;-0.36000
786;-0.37000
789;-0.38000
792;-0.43500
794;-0.49000
797;-0.49500
800;-0.50500
803;-0.52500
806;-0.54500
808;-0.53500
811;-0.44500
814;-0.27000
817;-0.07500
819;0.13000
822;0.39000
825;0.67000
828;0.91000
831;1.06500
833;1.11000
836;0.95000
839;0.57000
842;0.08500
844;-0.30000
847;-0.50500
