time_seconds;ecg_value
0;-0.53000
3;-0.43000
6;-0.30000
8;-0.19500
11;-0.10000
14;0.01000
17;0.13000
19;0.27000
22;0.45000
25;0.60500
28;0.72000
31;0.81500
33;0.90500
36;0.94000
39;0.85500
42;0.56500
44;0.12500
47;-0.26000
50;-0.48500
53;-0.54500
56;-0.49000
58;-0.43500
61;-0.41000
64;-0.41000
67;-0.41000
69;-0.42500
72;-0.41000
75;-0.41000
78;-0.40500
81;-0.40500
83;-0.42000
86;-0.43000
89;-0.41500
92;-0.42000
94;-0.41000
97;-0.42500
100;-0.43000
103;-0.42500
106;-0.42000
108;-0.40500
111;-0.42000
114;-0.42000
117;-0.44000
119;-0.44000
122;-0.43500
125;-0.42000
128;-0.42000
131;-0.43000
133;-0.43500
136;-0.44000
139;-0.41500
142;-0.41500
144;-0.42000
147;-0.42000
150;-0.43000
153;-0.43500
156;-0.43000
158;-0.42500
161;-0.42500
164;-0.42500
167;-0.43000
169;-0.44500
172;-0.43500
175;-0.42000
178;-0.42500
181;-0.43000
183;-0.44500
186;-0.45000
189;-0.43500
192;-0.41500
194;-0.42000
197;-0.42000
200;-0.43500
203;-0.43500
206;-0.42000
208;-0.41000
211;-0.41500
214;-0.42000
217;-0.43000
219;-0.43000
222;-0.42500
225;-0.41500
228;-0.41500
231;-0.42500
233;-0.42500
236;-0.43500
239;-0.43500
242;-0.43500
244;-0.43500
247;-0.43000
250;-0.43500
253;-0.44500
256;-0.44500
258;-0.44000
261;-0.43500
264;-0.46000
267;-0.45500
269;-0.46500
272;-0.47000
275;-0.46000
278;-0.45000
281;-0.46000
283;-0.47500
286;-0.48500
289;-0.48500
292;-0.47500
294;-0.47000
297;-0.48500
300;-0.48000
303;-0.49000
306;-0.46500
308;-0.45000
311;-0.44500
314;-0.44000
317;-0.42500
319;-0.41000
322;-0.39500
325;-0.38500
328;-0.37000
331;-0.36500
333;-0.36000
336;-0.35000
339;-0.33000
342;-0.31500
344;-0.31000
347;-0.31000
350;-0.31500
353;-0.31000
356;-0.29500
358;-0.29000
361;-0.28500
364;-0.29000
367;-0.30000
369;-0.31000
372;-0.28500
375;-0.27500
378;-0.29000
381;-0.28000
383;-0.30000
386;-0.30000
389;-0.29500
392;-0.27500
394;-0.28000
397;-0.29000
400;-0.29000
403;-0.30000
406;-0.29000
408;-0.28000
411;-0.28000
414;-0.29000
417;-0.29500
419;-0.31000
422;-0.30000
425;-0.28500
428;-0.29500
431;-0.30000
433;-0.30500
436;-0.31000
439;-0.31500
442;-0.30500
444;-0.30500
447;-0.31000
450;-0.32500
453;-0.32000
456;-0.31000
458;-0.30500
461;-0.32000
464;-0.31500
467;-0.32000
469;-0.33000
472;-0.31500
475;-0.30500
478;-0.31000
481;-0.32500
483;-0.32500
486;-0.33000
489;-0.32500
492;-0.31000
494;-0.31500
497;-0.32000
500;-0.33000
503;-0.34000
506;-0.33000
508;-0.32000
511;-0.31500
514;-0.32500
517;-0.33500
519;-0.34000
522;-0.33500
525;-0.33500
