time_seconds;ecg_value
0;-0.29000
3;-0.28000
6;-0.28000
8;-0.29500
11;-0.29000
14;-0.30000
17;-0.29500
19;-0.31000
22;-0.35500
25;-0.41500
28;-0.45000
31;-0.48000
33;-0.51000
36;-0.49500
39;-0.39000
42;-0.24500
44;-0.05000
47;0.16500
50;0.45000
53;0.75500
56;0.96000
58;1.03500
61;0.94500
64;0.62000
67;0.17500
69;-0.20000
72;-0.41500
75;-0.43500
78;-0.39000
81;-0.32500
83;-0.30500
86;-0.31500
89;-0.34000
92;-0.34000
94;-0.33500
97;-0.34000
100;-0.32500
103;-0.34000
106;-0.34500
108;-0.35500
111;-0.36000
114;-0.34500
117;-0.34000
119;-0.34000
122;-0.34500
125;-0.35500
128;-0.35500
131;-0.33500
133;-0.33500
136;-0.34000
139;-0.34500
142;-0.35000
144;-0.35000
147;-0.33500
150;-0.33500
153;-0.34500
156;-0.33500
158;-0.34500
161;-0.35000
164;-0.34500
167;-0.34000
169;-0.34000
172;-0.35000
175;-0.34500
178;-0.34500
181;-0.34000
183;-0.34500
186;-0.34000
189;-0.35000
192;-0.35500
194;-0.36000
197;-0.35500
200;-0.34000
203;-0.34500
206;-0.34500
208;-0.35000
211;-0.35500
214;-0.34500
217;-0.35000
219;-0.35500
222;-0.36500
225;-0.36000
228;-0.35500
231;-0.34500
233;-0.34500
236;-0.34000
239;-0.35000
242;-0.36500
244;-0.36500
247;-0.36000
250;-0.36000
253;-0.37000
256;-0.37500
258;-0.38500
261;-0.38000
264;-0.36500
267;-0.36000
269;-0.35500
272;-0.37000
275;-0.37500
278;-0.39000
281;-0.38500
283;-0.37500
286;-0.37000
289;-0.36500
292;-0.39000
294;-0.40000
297;-0.40000
300;-0.39000
303;-0.37500
306;-0.39000
308;-0.40000
311;-0.40500
314;-0.38500
317;-0.39000
319;-0.39500
322;-0.40000
325;-0.40000
328;-0.40000
331;-0.38000
333;-0.36500
336;-0.35000
339;-0.36000
342;-0.34500
344;-0.35000
347;-0.33000
350;-0.32000
353;-0.31000
356;-0.32500
358;-0.32000
361;-0.31000
364;-0.29500
367;-0.29000
369;-0.29500
372;-0.29500
375;-0.29500
378;-0.29000
381;-0.27500
383;-0.26000
386;-0.26500
389;-0.27500
392;-0.28000
394;-0.29000
397;-0.28000
400;-0.25500
403;-0.26000
406;-0.27000
408;-0.28000
411;-0.29000
414;-0.28000
417;-0.29000
419;-0.28500
422;-0.30000
425;-0.29500
428;-0.29500
431;-0.28500
433;-0.29000
436;-0.29500
439;-0.30500
442;-0.31500
444;-0.32000
447;-0.29000
450;-0.30000
453;-0.29000
456;-0.30000
458;-0.30000
461;-0.31000
464;-0.30500
467;-0.29000
469;-0.30500
472;-0.30500
475;-0.31500
478;-0.32500
481;-0.32500
483;-0.32500
486;-0.32500
489;-0.34000
492;-0.35000
494;-0.34000
497;-0.32000
500;-0.32000
503;-0.33500
506;-0.34500
508;-0.35000
511;-0.36000
514;-0.34500
517;-0.33500
519;-0.34000
522;-0.33500
525;-0.34500
528;-0.34500
531;-0.33000
533;-0.33500
536;-0.32500
539;-0.34000
542;-0.36000
544;-0.35000
547;-0.35000
550;-0.33500
553;-0.32000
556;-0.32000
558;-0.34000
561;-0.34000
564;-0.32500
567;-0.33000
569;-0.33000
572;-0.34500
575;-0.36000
578;-0.35500
581;-0.34000
583;-0.33000
586;-0.33500
589;-0.34500
592;-0.35000
594;-0.35000
597;-0.34000
600;-0.31500
603;-0.33500
606;-0.34500
608;-0.34500
611;-0.35000
614;-0.34500
617;-0.32000
619;-0.33000
622;-0.32000
625;-0.31500
628;-0.29500
631;-0.28000
633;-0.27500
636;-0.28500
639;-0.28500
642;-0.27000
644;-0.26500
647;-0.24500
650;-0.22500
653;-0.22500
656;-0.24500
658;-0.23500
661;-0.24000
664;-0.24500
667;-0.24000
669;-0.24000
672;-0.25500
675;-0.27000
678;-0.25000
681;-0.24500
683;-0.26000
686;-0.27500
689;-0.29500
692;-0.29500
694;-0.27000
697;-0.23000
700;-0.22500
703;-0.22500
706;-0.25000
708;-0.28000
711;-0.28000
714;-0.29500
717;-0.31000
719;-0.34500
722;-0.36500
725;-0.38500
728;-0.39500
731;-0.37000
733;-0.36000
736;-0.36000
739;-0.39500
742;-0.39500
744;-0.42000
747;-0.40500
750;-0.38500
753;-0.37000
756;-0.37500
758;-0.38500
761;-0.38000
764;-0.39500
767;-0.39000
769;-0.39500
772;-0.40000
775;-0.41000
778;-0.40500
781;-0.39500
783;-0.38000
786;-0.38500
789;-0.40000
792;-0.44000
794;-0.48500
797;-0.50500
800;-0.51500
803;-0.56000
806;-0.60000
808;-0.60000
811;-0.51000
814;-0.35000
817;-0.18000
819;0.00500
822;0.22000
825;0.50000
828;0.75500
831;0.93000
833;0.94000
836;0.71500
839;0.30500
842;-0.14500
844;-0.43500
847;-0.56000
850;-0.54000
853;-0.49000
856;-0.45500
858;-0.44000
861;-0.44000
864;-0.42000
867;-0.41000
869;-0.40500
872;-0.41000
875;-0.40500
878;-0.41000
881;-0.41000
883;-0.43000
886;-0.42500
889;-0.42500
892;-0.43500
894;-0.44000
897;-0.44500
900;-0.43500
903;-0.43500
906;-0.42500
908;-0.43500
911;-0.45500
914;-0.44500
917;-0.44500
919;-0.45000
922;-0.45000
925;-0.44500
928;-0.44000
931;-0.43000
933;-0.42000
936;-0.42000
939;-0.43500
942;-0.44500
944;-0.44500
947;-0.44000
950;-0.44500
953;-0.45000
956;-0.45000
958;-0.45000
961;-0.44500
964;-0.42500
967;-0.43500
969;-0.45000
972;-0.45500
975;-0.46000
978;-0.45500
981;-0.46000
983;-0.45000
986;-0.44000
989;-0.44000
992;-0.44500
994;-0.46500
997;-0.46000
1000;-0.46000
1003;-0.45500
1006;-0.45000
1008;-0.47000
1011;-0.46500
1014;-0.46500
1017;-0.44000
1019;-0.44000
1022;-0.43000
1025;-0.44000
1028;-0.44500
1031;-0.44500
1033;-0.44500
1036;-0.43500
1039;-0.44500
1042;-0.46500
1044;-0.48000
1047;-0.47500
1050;-0.46500
1053;-0.46500
1056;-0.46000
1058;-0.48000
1061;-0.48000
1064;-0.46500
1067;-0.47500
1069;-0.48000
1072;-0.50000
1075;-0.52500
1078;-0.53500
1081;-0.51500
1083;-0.50000
1086;-0.50500
1089;-0.52000
1092;-0.52000
1094;-0.53500
1097;-0.53500
1100;-0.52000
1103;-0.51500
1106;-0.51500
1108;-0.50500
1111;-0.50000
1114;-0.47500
1117;-0.45500
1119;-0.45000
1122;-0.44500
1125;-0.44500
1128;-0.44500
1131;-0.43000
1133;-0.40500
