time_seconds;ecg_value
0;0.51500
3;0.81500
6;1.05000
8;1.16500
11;1.16500
14;0.99500
17;0.64500
19;0.17500
22;-0.18000
25;-0.34500
28;-0.36000
31;-0.30000
33;-0.25000
36;-0.24000
39;-0.25000
42;-0.26500
44;-0.28500
47;-0.26500
50;-0.26000
53;-0.27500
56;-0.27000
58;-0.28000
61;-0.28500
64;-0.28000
67;-0.28500
69;-0.28000
72;-0.29000
75;-0.29500
78;-0.30500
81;-0.30000
83;-0.28000
86;-0.29000
89;-0.29500
92;-0.29500
94;-0.31500
97;-0.30500
100;-0.30000
103;-0.28500
106;-0.31000
108;-0.32000
111;-0.32000
114;-0.30000
117;-0.28500
119;-0.28000
122;-0.29000
125;-0.29500
128;-0.29000
131;-0.29000
133;-0.29000
136;-0.28000
139;-0.28500
142;-0.29500
144;-0.30500
147;-0.30000
150;-0.27500
153;-0.27500
156;-0.28000
158;-0.29000
161;-0.30000
164;-0.29000
167;-0.28500
169;-0.28500
172;-0.29500
175;-0.29500
178;-0.30000
181;-0.30000
183;-0.29000
186;-0.29000
189;-0.29500
192;-0.29000
194;-0.30500
197;-0.30000
200;-0.28500
203;-0.28500
206;-0.30000
208;-0.29500
211;-0.30000
214;-0.28500
217;-0.28000
219;-0.27500
222;-0.28000
225;-0.29500
228;-0.30000
231;-0.29000
233;-0.29000
236;-0.28000
239;-0.29500
242;-0.29500
244;-0.31000
247;-0.30000
250;-0.29500
253;-0.30000
256;-0.29500
258;-0.30500
261;-0.31500
264;-0.29500
267;-0.30000
269;-0.28000
272;-0.29000
275;-0.29500
278;-0.31000
281;-0.29000
283;-0.29000
286;-0.28000
289;-0.28500
292;-0.29500
294;-0.29000
297;-0.27500
300;-0.27000
303;-0.25500
306;-0.26500
308;-0.26000
311;-0.25000
314;-0.24000
317;-0.21500
319;-0.20000
322;-0.21000
325;-0.21000
328;-0.21000
331;-0.20000
333;-0.18500
336;-0.17500
339;-0.18000
342;-0.18000
344;-0.20000
347;-0.18500
350;-0.17500
353;-0.16000
356;-0.16500
358;-0.17500
361;-0.18500
364;-0.18500
367;-0.16500
369;-0.15000
372;-0.17000
375;-0.18000
378;-0.18500
381;-0.17500
383;-0.17000
386;-0.17000
389;-0.18000
392;-0.18500
394;-0.19000
397;-0.19000
400;-0.17000
403;-0.19000
406;-0.20000
408;-0.18500
411;-0.19500
414;-0.20000
417;-0.18500
419;-0.18500
422;-0.18500
425;-0.19500
428;-0.20000
431;-0.20500
433;-0.20000
436;-0.18500
439;-0.19500
442;-0.20500
444;-0.23000
447;-0.22500
450;-0.22500
453;-0.22500
456;-0.22000
458;-0.23500
461;-0.23500
464;-0.23000
467;-0.24000
469;-0.23000
472;-0.23500
475;-0.24500
478;-0.25500
481;-0.24000
483;-0.24000
486;-0.23000
489;-0.23000
492;-0.24500
494;-0.24500
497;-0.24500
500;-0.23500
503;-0.24000
506;-0.24500
508;-0.25500
511;-0.25500
514;-0.25000
517;-0.24000
519;-0.24500
522;-0.24000
525;-0.25500
528;-0.26000
531;-0.26500
533;-0.27500
536;-0.25500
539;-0.25500
542;-0.26000
544;-0.27000
547;-0.27000
550;-0.25000
553;-0.25000
556;-0.24500
558;-0.24000
561;-0.25500
564;-0.25000
567;-0.23000
569;-0.22500
572;-0.24000
575;-0.24500
578;-0.26500
581;-0.25500
583;-0.25000
586;-0.24000
589;-0.24500
592;-0.24500
594;-0.24000
597;-0.22500
600;-0.21000
603;-0.21500
606;-0.20000
608;-0.20000
611;-0.19500
614;-0.18500
617;-0.17000
619;-0.15500
622;-0.17000
625;-0.16500
628;-0.16500
631;-0.15000
633;-0.13000
636;-0.12000
639;-0.12000
642;-0.12000
644;-0.12500
647;-0.13000
650;-0.13500
653;-0.12500
656;-0.14000
658;-0.15000
661;-0.16000
664;-0.16500
667;-0.15500
669;-0.15000
672;-0.16000
675;-0.17500
678;-0.19000
681;-0.17000
683;-0.14500
686;-0.12500
689;-0.13000
692;-0.16500
694;-0.20000
697;-0.21500
700;-0.20500
703;-0.20500
706;-0.22000
708;-0.23000
711;-0.24500
714;-0.26000
717;-0.25000
719;-0.26000
722;-0.24500
725;-0.25500
728;-0.26500
731;-0.26000
733;-0.25500
736;-0.26000
739;-0.27000
742;-0.27500
744;-0.28500
747;-0.28000
750;-0.26500
753;-0.26000
756;-0.27000
758;-0.28000
761;-0.30500
764;-0.28500
767;-0.28000
769;-0.27500
772;-0.27000
775;-0.28500
778;-0.30000
781;-0.29000
783;-0.28500
786;-0.28500
789;-0.31000
792;-0.35000
794;-0.39000
797;-0.40000
800;-0.39500
803;-0.42500
806;-0.47000
808;-0.48000
811;-0.43000
814;-0.29000
817;-0.14000
819;0.03000
822;0.22500
825;0.49500
828;0.75000
831;0.95500
833;1.04000
836;0.96500
839;0.71000
842;0.33500
844;-0.06500
847;-0.32000
850;-0.42500
853;-0.40500
856;-0.36500
858;-0.34500
861;-0.34500
864;-0.33000
867;-0.33000
869;-0.33500
872;-0.33000
875;-0.33500
878;-0.34000
881;-0.33500
883;-0.31500
886;-0.31000
889;-0.32000
892;-0.33000
894;-0.34500
897;-0.33500
900;-0.33000
903;-0.33000
906;-0.33000
908;-0.34000
911;-0.34500
914;-0.33500
917;-0.32500
919;-0.32500
922;-0.32500
925;-0.34500
928;-0.35500
931;-0.33500
933;-0.35500
936;-0.33500
939;-0.34000
942;-0.34500
944;-0.36500
947;-0.34500
950;-0.34500
953;-0.33500
956;-0.33500
958;-0.34500
961;-0.35500
964;-0.35000
967;-0.33000
969;-0.33500
972;-0.33500
975;-0.35000
978;-0.36000
981;-0.34500
983;-0.34000
986;-0.34500
989;-0.34000
992;-0.35000
994;-0.36000
997;-0.35500
1000;-0.34500
1003;-0.33500
1006;-0.35000
1008;-0.36500
1011;-0.37000
1014;-0.37000
1017;-0.37000
1019;-0.36500
1022;-0.36000
1025;-0.36000
1028;-0.37000
1031;-0.36000
1033;-0.35500
1036;-0.35500
1039;-0.36500
1042;-0.36000
1044;-0.37000
1047;-0.35500
1050;-0.34500
1053;-0.34000
1056;-0.35000
1058;-0.35500
1061;-0.37000
1064;-0.34500
1067;-0.34500
1069;-0.35000
1072;-0.36000
1075;-0.36500
1078;-0.38000
1081;-0.38000
1083;-0.37500
1086;-0.37500
1089;-0.37500
1092;-0.38500
1094;-0.39000
1097;-0.37000
1100;-0.37500
1103;-0.38000
1106;-0.38000
1108;-0.38500
1111;-0.40000
1114;-0.40000
1117;-0.38000
1119;-0.37500
1122;-0.37000
1125;-0.37000
1128;-0.37000
1131;-0.35000
1133;-0.34500
1136;-0.33000
1139;-0.33000
1142;-0.34000
1144;-0.33000
1147;-0.31000
1150;-0.30000
1153;-0.28000
1156;-0.28000
1158;-0.28000
1161;-0.28000
1164;-0.26500
1167;-0.26000
1169;-0.25000
1172;-0.25500
1175;-0.27000
1178;-0.27000
1181;-0.27500
1183;-0.26000
1186;-0.25000
1189;-0.26000
1192;-0.25500
1194;-0.26000
1197;-0.25500
1200;-0.26000
1203;-0.26000
1206;-0.25500
1208;-0.26000
1211;-0.25500
1214;-0.25000
1217;-0.24000
1219;-0.23500
1222;-0.23500
1225;-0.24500
1228;-0.26500
1231;-0.26500
1233;-0.27000
1236;-0.26000
1239;-0.26500
1242;-0.27500
1244;-0.27500
1247;-0.27000
1250;-0.26500
1253;-0.27000
1256;-0.27500
1258;-0.27000
1261;-0.28500
1264;-0.27000
1267;-0.28000
1269;-0.28000
1272;-0.29000
1275;-0.30000
1278;-0.30000
1281;-0.30000
1283;-0.28500
1286;-0.27000
1289;-0.27000
1292;-0.27500
1294;-0.29000
1297;-0.30000
1300;-0.29500
1303;-0.29500
1306;-0.29500
1308;-0.30000
1311;-0.31000
1314;-0.30000
1317;-0.29500
1319;-0.31000
1322;-0.31500
1325;-0.30500
1328;-0.32000
1331;-0.31500
1333;-0.32500
1336;-0.32000
1339;-0.32500
1342;-0.34500
1344;-0.34000
1347;-0.33000
1350;-0.31500
1353;-0.30500
1356;-0.31000
1358;-0.32000
1361;-0.33500
1364;-0.32500
1367;-0.32500
1369;-0.29500
1372;-0.29500
1375;-0.30000
1378;-0.31500
1381;-0.31500
1383;-0.32500
1386;-0.32000
1389;-0.32500
1392;-0.33000
1394;-0.31500
1397;-0.31000
1400;-0.31500
1403;-0.30000
1406;-0.30000
1408;-0.30500
1411;-0.30500
1414;-0.30000
1417;-0.29500
1419;-0.29000
1422;-0.29500
1425;-0.29000
1428;-0.27000
1431;-0.27500
1433;-0.25000
1436;-0.24500
1439;-0.24500
1442;-0.24500
1444;-0.24500
1447;-0.24000
1450;-0.22500
1453;-0.21000
1456;-0.21000
1458;-0.21000
1461;-0.21000
1464;-0.20500
1467;-0.21000
1469;-0.20500
1472;-0.21500
1475;-0.23000
1478;-0.24500
1481;-0.23500
1483;-0.20500
1486;-0.22000
1489;-0.24000
1492;-0.25000
1494;-0.25500
1497;-0.22000
1500;-0.19500
1503;-0.19500
1506;-0.24500
