time_seconds;ecg_value
0;-0.45500
3;-0.42500
6;-0.42000
8;-0.42500
11;-0.43000
14;-0.41000
17;-0.42500
19;-0.43000
22;-0.43500
25;-0.44500
28;-0.44500
31;-0.43500
33;-0.43500
36;-0.43000
39;-0.43500
42;-0.44000
44;-0.44500
47;-0.43000
50;-0.42500
53;-0.42500
56;-0.43500
58;-0.46000
61;-0.44500
64;-0.44000
67;-0.43500
69;-0.44500
72;-0.44500
75;-0.45000
78;-0.44500
81;-0.45000
83;-0.44000
86;-0.44000
89;-0.45000
92;-0.45000
94;-0.45000
97;-0.43500
100;-0.44500
103;-0.45500
106;-0.45000
108;-0.46000
111;-0.46000
114;-0.44500
117;-0.44500
119;-0.44500
122;-0.45500
125;-0.46000
128;-0.45000
131;-0.45000
133;-0.44000
136;-0.45000
139;-0.44500
142;-0.45500
144;-0.45000
147;-0.45000
150;-0.44500
153;-0.44500
156;-0.45500
158;-0.46000
161;-0.45000
164;-0.45500
167;-0.44000
169;-0.45500
172;-0.45500
175;-0.47000
178;-0.46000
181;-0.45000
183;-0.45500
186;-0.45500
189;-0.46000
192;-0.48000
194;-0.47000
197;-0.47000
200;-0.46500
203;-0.47500
206;-0.49000
208;-0.50000
211;-0.50000
214;-0.49500
217;-0.49000
219;-0.50500
222;-0.50500
225;-0.52000
228;-0.50500
231;-0.49500
233;-0.50000
236;-0.50500
239;-0.50000
242;-0.50500
244;-0.49500
247;-0.47500
250;-0.46000
253;-0.47000
256;-0.46000
258;-0.45000
261;-0.43500
264;-0.41000
267;-0.39500
269;-0.38500
272;-0.38500
275;-0.38000
278;-0.37000
281;-0.34500
283;-0.34000
286;-0.34500
289;-0.35000
292;-0.35500
294;-0.34000
297;-0.32000
300;-0.32500
303;-0.32000
306;-0.32500
308;-0.33000
311;-0.31500
314;-0.31500
317;-0.31500
319;-0.31500
322;-0.32500
325;-0.31500
328;-0.32000
331;-0.31000
333;-0.31000
336;-0.30500
339;-0.31500
342;-0.33500
344;-0.32000
347;-0.31500
350;-0.31500
353;-0.32000
356;-0.32500
358;-0.34500
361;-0.32500
364;-0.31500
367;-0.32000
369;-0.32500
372;-0.32500
375;-0.33000
378;-0.33000
381;-0.31500
383;-0.32000
386;-0.32500
389;-0.34000
392;-0.34000
394;-0.34000
397;-0.33000
400;-0.33500
403;-0.33500
406;-0.34000
408;-0.34500
411;-0.33500
414;-0.33500
417;-0.33500
419;-0.34500
422;-0.34000
425;-0.36000
428;-0.35500
431;-0.34000
433;-0.33000
436;-0.34500
439;-0.35000
442;-0.36000
444;-0.36000
447;-0.34000
450;-0.34500
453;-0.35500
456;-0.36000
458;-0.36500
461;-0.36500
464;-0.35500
467;-0.34000
469;-0.35000
472;-0.36000
475;-0.37000
478;-0.35500
481;-0.35500
483;-0.34500
486;-0.35000
489;-0.35500
492;-0.36500
494;-0.34500
497;-0.35000
500;-0.34000
503;-0.34000
506;-0.35000
508;-0.36000
511;-0.36000
514;-0.35500
517;-0.35500
519;-0.35000
522;-0.36000
525;-0.36500
528;-0.34500
531;-0.34000
533;-0.34000
536;-0.35000
539;-0.36000
542;-0.35000
544;-0.34500
547;-0.33000
550;-0.33500
553;-0.33500
556;-0.34000
558;-0.34500
561;-0.34500
564;-0.33000
567;-0.34000
569;-0.32500
572;-0.34000
575;-0.36000
578;-0.34000
581;-0.33500
583;-0.34500
586;-0.34000
589;-0.35000
592;-0.34000
594;-0.35000
597;-0.34000
600;-0.34000
603;-0.33000
606;-0.33500
608;-0.33000
611;-0.31500
614;-0.29000
617;-0.28000
619;-0.29000
622;-0.27500
625;-0.30000
628;-0.28000
631;-0.26000
633;-0.25000
636;-0.23000
639;-0.24500
642;-0.24500
644;-0.23000
647;-0.22000
650;-0.23500
653;-0.24500
656;-0.25500
658;-0.26000
661;-0.26500
664;-0.26000
667;-0.24500
669;-0.25000
672;-0.26500
675;-0.27500
678;-0.26500
681;-0.23500
683;-0.21500
686;-0.22500
689;-0.25500
692;-0.28500
694;-0.29500
697;-0.30500
700;-0.31000
703;-0.33000
706;-0.34500
708;-0.35500
711;-0.35500
714;-0.36000
717;-0.35000
719;-0.35500
722;-0.36000
725;-0.37000
728;-0.36000
731;-0.35500
733;-0.35000
736;-0.36000
739;-0.36500
742;-0.39000
744;-0.37000
747;-0.36500
750;-0.35500
753;-0.37000
756;-0.36000
758;-0.36500
761;-0.37000
764;-0.35500
767;-0.35500
769;-0.37500
772;-0.38000
775;-0.37500
778;-0.37500
781;-0.37000
783;-0.36500
786;-0.38500
789;-0.41000
792;-0.46500
794;-0.48500
797;-0.51000
800;-0.52500
803;-0.56000
806;-0.57500
808;-0.50500
811;-0.36000
814;-0.18000
817;-0.00500
819;0.19500
822;0.43500
825;0.72500
828;0.95500
831;1.10000
833;1.12000
836;0.97500
839;0.61000
842;0.13000
844;-0.27500
847;-0.47000
850;-0.47500
853;-0.44000
856;-0.40000
858;-0.38500
861;-0.37000
864;-0.38500
867;-0.36500
869;-0.39000
872;-0.39500
875;-0.40500
878;-0.40000
881;-0.40000
883;-0.39000
886;-0.40000
889;-0.41000
892;-0.43500
894;-0.41000
897;-0.41500
900;-0.41500
903;-0.42000
906;-0.41500
908;-0.42500
911;-0.42500
914;-0.41000
917;-0.40500
919;-0.41500
922;-0.42000
925;-0.42500
928;-0.41500
931;-0.41000
933;-0.41000
936;-0.41500
939;-0.41500
942;-0.43000
944;-0.41000
947;-0.40500
950;-0.40500
953;-0.40500
956;-0.42000
958;-0.42500
961;-0.42500
964;-0.41500
967;-0.40000
969;-0.41000
972;-0.42000
975;-0.41500
978;-0.42000
981;-0.40000
983;-0.40500
986;-0.40500
989;-0.41500
992;-0.42500
994;-0.41000
997;-0.40500
1000;-0.40000
1003;-0.41000
1006;-0.40500
1008;-0.42000
1011;-0.42500
1014;-0.41000
1017;-0.39500
1019;-0.40500
1022;-0.41500
1025;-0.42500
1028;-0.40500
1031;-0.40500
1033;-0.40500
1036;-0.41000
1039;-0.41500
1042;-0.42000
1044;-0.40000
1047;-0.39500
1050;-0.39000
1053;-0.41000
1056;-0.41000
1058;-0.41500
1061;-0.41000
1064;-0.41000
1067;-0.40500
1069;-0.41000
1072;-0.41000
1075;-0.42000
1078;-0.41500
1081;-0.42500
1083;-0.40500
1086;-0.41500
1089;-0.42500
1092;-0.43500
1094;-0.42000
1097;-0.41500
1100;-0.41000
1103;-0.41500
1106;-0.42500
1108;-0.42000
1111;-0.41000
1114;-0.42000
1117;-0.40500
1119;-0.40000
1122;-0.40500
1125;-0.40500
1128;-0.40500
1131;-0.37500
1133;-0.37500
1136;-0.36000
1139;-0.35500
1142;-0.35500
1144;-0.34000
1147;-0.33000
1150;-0.32500
1153;-0.32500
1156;-0.32500
1158;-0.32500
1161;-0.31000
1164;-0.29000
1167;-0.29000
1169;-0.28500
1172;-0.29000
1175;-0.30500
1178;-0.29000
1181;-0.28000
1183;-0.26500
1186;-0.27500
1189;-0.28000
1192;-0.29000
1194;-0.28000
1197;-0.27000
1200;-0.26500
1203;-0.26500
1206;-0.27500
1208;-0.28500
1211;-0.27500
1214;-0.27000
1217;-0.26000
1219;-0.26500
1222;-0.28500
1225;-0.29000
1228;-0.29500
1231;-0.27500
1233;-0.27000
1236;-0.27500
1239;-0.29000
1242;-0.29500
1244;-0.28000
1247;-0.28500
1250;-0.27500
1253;-0.28000
1256;-0.29000
1258;-0.29500
1261;-0.30000
1264;-0.28500
1267;-0.28500
1269;-0.28500
1272;-0.29000
1275;-0.29500
1278;-0.29000
1281;-0.29500
1283;-0.29000
1286;-0.30000
1289;-0.30500
1292;-0.32000
1294;-0.31000
1297;-0.29500
1300;-0.30500
1303;-0.30500
1306;-0.31500
1308;-0.32000
1311;-0.32000
1314;-0.32000
1317;-0.31000
1319;-0.32000
1322;-0.33000
1325;-0.33000
1328;-0.33000
1331;-0.32500
1333;-0.31000
1336;-0.32000
1339;-0.33000
1342;-0.34000
1344;-0.33000
1347;-0.32000
1350;-0.31500
1353;-0.33500
1356;-0.33000
1358;-0.34000
1361;-0.33000
1364;-0.32000
1367;-0.31500
1369;-0.31500
1372;-0.33000
1375;-0.34000
1378;-0.33500
1381;-0.33000
1383;-0.31500
1386;-0.32500
1389;-0.32500
1392;-0.33000
1394;-0.32500
1397;-0.31000
1400;-0.31500
1403;-0.31500
1406;-0.31500
1408;-0.33000
1411;-0.33000
1414;-0.32000
1417;-0.31500
1419;-0.30500
1422;-0.31500
1425;-0.32500
1428;-0.32000
1431;-0.31000
1433;-0.30500
1436;-0.30500
1439;-0.32500
1442;-0.32000
1444;-0.31000
1447;-0.29500
1450;-0.30500
1453;-0.29500
1456;-0.30000
1458;-0.31000
1461;-0.31500
1464;-0.30000
1467;-0.29000
1469;-0.28500
