time_seconds;ecg_value
0;-0.37000
3;-0.36000
6;-0.36000
8;-0.37500
11;-0.38000
14;-0.37000
17;-0.38500
19;-0.40500
22;-0.45500
25;-0.51000
28;-0.52500
31;-0.54000
33;-0.57500
36;-0.59000
39;-0.56000
42;-0.46000
44;-0.32000
47;-0.14500
50;0.04000
53;0.29000
56;0.60000
58;0.86500
61;1.03500
64;1.09500
67;0.98500
69;0.64000
72;0.15500
75;-0.26500
78;-0.47500
81;-0.50500
83;-0.44500
86;-0.38500
89;-0.37000
92;-0.38000
94;-0.39000
97;-0.39500
100;-0.38000
103;-0.38000
106;-0.39000
108;-0.39000
111;-0.40000
114;-0.39500
117;-0.38500
119;-0.39000
122;-0.39000
125;-0.40000
128;-0.40500
131;-0.39500
133;-0.38000
136;-0.37000
139;-0.38000
142;-0.39000
144;-0.39500
147;-0.38500
150;-0.37000
153;-0.36000
156;-0.37500
158;-0.38500
161;-0.40000
164;-0.38500
167;-0.38500
169;-0.38500
172;-0.39500
175;-0.40000
178;-0.41000
181;-0.40000
183;-0.38500
186;-0.39000
189;-0.40000
192;-0.40000
194;-0.41000
197;-0.39500
200;-0.38500
203;-0.39000
206;-0.39500
208;-0.40500
211;-0.41500
214;-0.39500
217;-0.39000
219;-0.38000
222;-0.38500
225;-0.39000
228;-0.37500
231;-0.38500
233;-0.38000
236;-0.36500
239;-0.37500
242;-0.38500
244;-0.37500
247;-0.38500
250;-0.37500
253;-0.37500
256;-0.39500
258;-0.40000
261;-0.40000
264;-0.40000
267;-0.38000
269;-0.37500
272;-0.37500
275;-0.39500
278;-0.39500
281;-0.39000
283;-0.37000
286;-0.37500
289;-0.37000
292;-0.37000
294;-0.38000
297;-0.38500
300;-0.38000
303;-0.37500
306;-0.38000
308;-0.38000
311;-0.39000
314;-0.38500
317;-0.38500
319;-0.38000
322;-0.38500
325;-0.40000
328;-0.40500
331;-0.40500
333;-0.36500
336;-0.37000
339;-0.36500
342;-0.36500
344;-0.36000
347;-0.35000
350;-0.32500
353;-0.31500
356;-0.32000
358;-0.31000
361;-0.30000
364;-0.28500
367;-0.27000
369;-0.27000
372;-0.26000
375;-0.26000
378;-0.26000
381;-0.24500
383;-0.25000
386;-0.24500
389;-0.25500
392;-0.25500
394;-0.26000
397;-0.26000
400;-0.25000
403;-0.25500
406;-0.26000
408;-0.26500
411;-0.27500
414;-0.25500
417;-0.25500
419;-0.27000
422;-0.26000
425;-0.26500
428;-0.27500
431;-0.27000
433;-0.26000
436;-0.26000
439;-0.26000
442;-0.27500
444;-0.28000
447;-0.28000
450;-0.26000
453;-0.25500
456;-0.26000
458;-0.26500
461;-0.27000
464;-0.25500
467;-0.24500
469;-0.26000
472;-0.26000
475;-0.27500
478;-0.27000
481;-0.28000
483;-0.28000
486;-0.27500
489;-0.28500
492;-0.30000
494;-0.30500
497;-0.30000
500;-0.29000
503;-0.30000
506;-0.30000
508;-0.31500
511;-0.31000
514;-0.32000
517;-0.29500
519;-0.29000
522;-0.30500
525;-0.32000
528;-0.30000
531;-0.31000
533;-0.29000
536;-0.29000
539;-0.30000
542;-0.31500
544;-0.32000
547;-0.32000
550;-0.31500
553;-0.30500
556;-0.31500
558;-0.31000
561;-0.33000
564;-0.31000
567;-0.31000
569;-0.31000
572;-0.31000
575;-0.31500
578;-0.32000
581;-0.32000
583;-0.31000
586;-0.30500
589;-0.29500
592;-0.29500
594;-0.30000
597;-0.29000
600;-0.29000
603;-0.28000
606;-0.28500
608;-0.29500
611;-0.29000
614;-0.28500
617;-0.27000
619;-0.27000
622;-0.27000
625;-0.26500
628;-0.26000
631;-0.24000
633;-0.22500
636;-0.22500
639;-0.21500
642;-0.21500
644;-0.22500
647;-0.21500
650;-0.19500
653;-0.18000
656;-0.17000
658;-0.17000
661;-0.18500
664;-0.17500
667;-0.18500
669;-0.17500
672;-0.19000
675;-0.19000
678;-0.19500
681;-0.18500
683;-0.18500
686;-0.19500
