time_seconds;ecg_value
0;-0.32500
3;-0.33000
6;-0.34000
8;-0.34500
11;-0.34000
14;-0.34000
17;-0.33500
19;-0.33500
22;-0.36000
25;-0.36500
28;-0.36000
31;-0.36500
33;-0.40500
36;-0.44500
39;-0.48000
42;-0.50500
44;-0.52500
47;-0.56000
50;-0.52000
53;-0.44000
56;-0.32000
58;-0.17500
61;0.00000
64;0.26000
67;0.55000
69;0.78000
72;0.88000
75;0.86500
78;0.67500
81;0.32000
83;-0.10000
86;-0.42500
89;-0.55500
92;-0.55500
94;-0.48000
97;-0.42500
100;-0.40000
103;-0.40500
106;-0.41000
108;-0.42500
111;-0.40000
114;-0.41000
117;-0.40000
119;-0.40500
122;-0.41000
125;-0.40500
128;-0.39000
131;-0.38500
133;-0.39000
136;-0.39500
139;-0.40500
142;-0.40500
144;-0.41000
147;-0.39500
150;-0.39500
153;-0.39500
156;-0.42000
158;-0.41500
161;-0.40000
164;-0.40000
167;-0.40000
169;-0.40500
172;-0.41500
175;-0.41000
178;-0.40500
181;-0.41000
183;-0.40000
186;-0.42000
189;-0.41500
192;-0.41500
194;-0.42000
197;-0.39500
200;-0.40500
203;-0.39500
206;-0.41500
208;-0.41000
211;-0.40500
214;-0.39500
217;-0.39000
219;-0.40500
222;-0.42000
225;-0.41500
228;-0.41000
231;-0.40500
233;-0.40500
236;-0.40500
239;-0.40500
242;-0.42000
244;-0.41500
247;-0.39500
250;-0.40500
253;-0.40000
256;-0.41000
258;-0.41000
261;-0.39500
264;-0.39500
267;-0.39500
269;-0.39500
272;-0.40000
275;-0.40500
278;-0.39500
281;-0.39000
283;-0.39000
286;-0.39500
289;-0.40000
292;-0.40500
294;-0.40000
297;-0.39000
300;-0.39500
303;-0.40000
306;-0.41000
308;-0.41500
311;-0.41500
314;-0.40500
317;-0.41000
319;-0.41500
322;-0.42000
325;-0.42500
328;-0.42000
331;-0.42000
333;-0.42000
336;-0.41500
339;-0.42500
342;-0.42000
344;-0.41500
347;-0.41500
350;-0.39500
353;-0.39000
356;-0.39500
358;-0.39000
361;-0.37000
364;-0.37000
367;-0.34500
369;-0.35000
372;-0.34000
375;-0.33000
378;-0.33000
381;-0.30500
383;-0.29500
386;-0.30500
389;-0.30500
392;-0.31000
394;-0.29000
397;-0.28000
400;-0.28000
403;-0.28500
406;-0.30000
408;-0.30500
411;-0.29500
414;-0.29000
417;-0.28000
419;-0.29000
422;-0.29500
425;-0.29500
428;-0.28000
431;-0.27500
433;-0.27500
436;-0.28500
439;-0.28500
442;-0.30000
444;-0.29500
447;-0.28000
450;-0.28000
453;-0.28000
456;-0.29500
458;-0.30000
461;-0.28500
464;-0.28500
