time_seconds;ecg_value
0;-0.34000
3;-0.34500
6;-0.33500
8;-0.31500
11;-0.32500
14;-0.32500
17;-0.34000
19;-0.35500
22;-0.38500
25;-0.41000
28;-0.45000
31;-0.49000
33;-0.54500
36;-0.58000
39;-0.55000
42;-0.44500
44;-0.30500
47;-0.17500
50;-0.03000
53;0.14500
56;0.37000
58;0.62000
61;0.83500
64;0.98000
67;1.06500
69;1.11000
72;1.03500
75;0.76500
78;0.28500
81;-0.16500
83;-0.40000
86;-0.43000
89;-0.37500
92;-0.31000
94;-0.30000
97;-0.32000
100;-0.33500
103;-0.34000
106;-0.33000
108;-0.31500
111;-0.33500
114;-0.35000
117;-0.36000
119;-0.36000
122;-0.35500
125;-0.35000
128;-0.35000
131;-0.35000
133;-0.36000
136;-0.35500
139;-0.34500
142;-0.33000
144;-0.34500
147;-0.35000
150;-0.34000
153;-0.35000
156;-0.34000
158;-0.32500
161;-0.33000
164;-0.33000
167;-0.34000
169;-0.34500
172;-0.35000
175;-0.34500
178;-0.34500
181;-0.35500
183;-0.36000
186;-0.37000
189;-0.36500
192;-0.34000
194;-0.34500
197;-0.35000
200;-0.36000
203;-0.35000
206;-0.34500
208;-0.33500
211;-0.34000
214;-0.33000
217;-0.34500
219;-0.35500
222;-0.35000
225;-0.34500
228;-0.35000
231;-0.33500
233;-0.35500
236;-0.35500
239;-0.34500
242;-0.34000
244;-0.34500
247;-0.35000
250;-0.36500
253;-0.35500
256;-0.33500
258;-0.34500
261;-0.34500
264;-0.35500
267;-0.37000
269;-0.36500
272;-0.35000
275;-0.34000
278;-0.33500
281;-0.34500
283;-0.35500
286;-0.35500
289;-0.35000
292;-0.34000
294;-0.33500
297;-0.35500
300;-0.36000
303;-0.36500
306;-0.35500
308;-0.35500
311;-0.36000
314;-0.37500
317;-0.39500
319;-0.39500
322;-0.37500
325;-0.37000
328;-0.36500
331;-0.36000
333;-0.38000
336;-0.38000
339;-0.36500
342;-0.35000
344;-0.36500
347;-0.35500
350;-0.35500
353;-0.34000
356;-0.32000
358;-0.30000
361;-0.30000
364;-0.28500
367;-0.29000
369;-0.29000
372;-0.26000
375;-0.25500
378;-0.27000
381;-0.26000
383;-0.26500
386;-0.26000
389;-0.24500
392;-0.24500
394;-0.24000
397;-0.26000
400;-0.25500
403;-0.26000
406;-0.26000
408;-0.25000
411;-0.24500
414;-0.25000
417;-0.25000
419;-0.25000
422;-0.25000
425;-0.24000
428;-0.24500
431;-0.24500
433;-0.25500
436;-0.26000
439;-0.24500
442;-0.25500
444;-0.25000
447;-0.26500
450;-0.27000
453;-0.27000
456;-0.26500
458;-0.26000
461;-0.27000
464;-0.29000
467;-0.28500
469;-0.28500
472;-0.27500
475;-0.27500
478;-0.28000
481;-0.29500
483;-0.31500
486;-0.30000
489;-0.29000
492;-0.28500
494;-0.29500
497;-0.31000
500;-0.33000
503;-0.33500
506;-0.31500
508;-0.30500
511;-0.30500
514;-0.30000
517;-0.30500
519;-0.32000
522;-0.31500
525;-0.30500
528;-0.31500
531;-0.32500
533;-0.32000
536;-0.33500
539;-0.33500
542;-0.34000
544;-0.33500
547;-0.34000
550;-0.34000
553;-0.33500
