time_seconds;ecg_value
0;-0.44500
3;-0.48500
6;-0.53500
8;-0.53500
11;-0.44500
14;-0.28500
17;-0.09000
19;0.10500
22;0.36000
25;0.65500
28;0.94500
31;1.10000
33;1.13000
36;0.94500
39;0.53000
42;0.02500
44;-0.32000
47;-0.46000
50;-0.42000
53;-0.36000
56;-0.32000
58;-0.33000
61;-0.33500
64;-0.36000
67;-0.34000
69;-0.34000
72;-0.34000
75;-0.35500
78;-0.35500
81;-0.35000
83;-0.35500
86;-0.35500
89;-0.37000
92;-0.38500
94;-0.38000
97;-0.36500
100;-0.36000
103;-0.36500
106;-0.37500
108;-0.39000
111;-0.38500
114;-0.36000
117;-0.36500
119;-0.36000
122;-0.37000
125;-0.37500
128;-0.36500
131;-0.35500
133;-0.35500
136;-0.35500
139;-0.36500
142;-0.37500
144;-0.37500
147;-0.36000
150;-0.35000
153;-0.35500
156;-0.37000
158;-0.37500
161;-0.37000
164;-0.36500
167;-0.36000
169;-0.36000
172;-0.36000
175;-0.37000
178;-0.35500
181;-0.35500
183;-0.35500
186;-0.36000
189;-0.37000
192;-0.37500
194;-0.37000
197;-0.36000
200;-0.35000
203;-0.35500
206;-0.36000
208;-0.37500
211;-0.36500
214;-0.36000
217;-0.36000
219;-0.37000
222;-0.38000
225;-0.37500
228;-0.36500
231;-0.35500
233;-0.35000
236;-0.36000
239;-0.36500
242;-0.38000
244;-0.37500
247;-0.36500
250;-0.37000
253;-0.36500
256;-0.37500
258;-0.38000
261;-0.38000
264;-0.36500
267;-0.36500
269;-0.37000
272;-0.39000
275;-0.39000
278;-0.39000
281;-0.38500
283;-0.38500
286;-0.38500
289;-0.38000
292;-0.39500
294;-0.39000
297;-0.36500
300;-0.37000
303;-0.35500
306;-0.36500
308;-0.35500
311;-0.34000
314;-0.32000
317;-0.31000
319;-0.30500
322;-0.30500
325;-0.32000
328;-0.29000
331;-0.29000
333;-0.27000
336;-0.27500
339;-0.27500
342;-0.29000
344;-0.27500
347;-0.27000
350;-0.26000
353;-0.27000
356;-0.27500
358;-0.27500
361;-0.26500
364;-0.26000
367;-0.24500
369;-0.25500
372;-0.26000
375;-0.27500
378;-0.26000
381;-0.25500
383;-0.25000
386;-0.25500
389;-0.27500
392;-0.27500
394;-0.27500
397;-0.25500
400;-0.24500
403;-0.26500
406;-0.26500
408;-0.27500
411;-0.28000
414;-0.26500
417;-0.26500
419;-0.27000
422;-0.28500
425;-0.30500
428;-0.30500
431;-0.28000
433;-0.27500
436;-0.28500
439;-0.29000
442;-0.30000
444;-0.29500
447;-0.29500
450;-0.28000
453;-0.28000
456;-0.29000
458;-0.31500
461;-0.31000
464;-0.29500
467;-0.28500
469;-0.28500
472;-0.29500
475;-0.30500
478;-0.30500
481;-0.31000
483;-0.31000
486;-0.31000
489;-0.31500
492;-0.31500
494;-0.32000
497;-0.32000
500;-0.30500
503;-0.30500
506;-0.32500
508;-0.33500
511;-0.32500
514;-0.32000
517;-0.31500
519;-0.31500
522;-0.32000
525;-0.33000
528;-0.33000
531;-0.32000
533;-0.31500
536;-0.31000
539;-0.32500
542;-0.32500
544;-0.32000
547;-0.31500
550;-0.31000
553;-0.30000
556;-0.30500
558;-0.32500
561;-0.32500
564;-0.32000
567;-0.30000
569;-0.30000
572;-0.32000
575;-0.32000
578;-0.32000
581;-0.32000
583;-0.31000
586;-0.31500
589;-0.32500
592;-0.32500
594;-0.31000
597;-0.30000
600;-0.29500
603;-0.30000
606;-0.31000
608;-0.33500
611;-0.31500
614;-0.31000
617;-0.29000
619;-0.27500
622;-0.26000
625;-0.25500
628;-0.24000
631;-0.25000
633;-0.23500
636;-0.23500
639;-0.24000
642;-0.24500
644;-0.22500
647;-0.20500
650;-0.21000
653;-0.20500
656;-0.20000
658;-0.21000
661;-0.22000
664;-0.21000
667;-0.20000
669;-0.21000
672;-0.22000
675;-0.23500
678;-0.24000
681;-0.23000
683;-0.22500
686;-0.22500
689;-0.23500
692;-0.25000
694;-0.26000
697;-0.24500
700;-0.20500
703;-0.19000
706;-0.21000
708;-0.25500
711;-0.28000
714;-0.28000
717;-0.29000
719;-0.31500
722;-0.34000
725;-0.34500
728;-0.36000
731;-0.36000
733;-0.35000
736;-0.35000
739;-0.35500
742;-0.37000
744;-0.36500
747;-0.35000
750;-0.34500
753;-0.35000
756;-0.35500
758;-0.36500
761;-0.37500
764;-0.36500
767;-0.35500
769;-0.35000
772;-0.36000
775;-0.36500
778;-0.37000
781;-0.35500
783;-0.35500
786;-0.37000
789;-0.42000
792;-0.46000
794;-0.50000
797;-0.53000
800;-0.55000
803;-0.59000
806;-0.61000
808;-0.56500
811;-0.45000
814;-0.32500
817;-0.22500
819;-0.12500
822;0.03500
825;0.26500
828;0.56500
831;0.81000
833;0.95500
836;0.93000
839;0.68000
842;0.25000
844;-0.17500
847;-0.43500
850;-0.49500
853;-0.48500
856;-0.43500
