time_seconds;ecg_value
0;-0.41000
3;-0.40500
6;-0.40000
8;-0.41500
11;-0.44000
14;-0.46500
17;-0.48500
19;-0.50000
22;-0.51500
25;-0.57000
28;-0.62000
31;-0.61000
33;-0.53000
36;-0.40500
39;-0.28000
42;-0.11000
44;0.12000
47;0.40000
50;0.66000
53;0.81500
56;0.83500
58;0.66000
61;0.30000
64;-0.10500
67;-0.40000
69;-0.54500
72;-0.56500
75;-0.54000
78;-0.50000
81;-0.48000
83;-0.45500
86;-0.43500
89;-0.42000
92;-0.42000
94;-0.42500
97;-0.43000
100;-0.42000
103;-0.41500
106;-0.42000
108;-0.42500
111;-0.43500
114;-0.44000
117;-0.43500
119;-0.44000
122;-0.43500
125;-0.44500
128;-0.44500
131;-0.45500
133;-0.44000
136;-0.44000
139;-0.44500
142;-0.45000
144;-0.45500
147;-0.46000
150;-0.46500
153;-0.45000
156;-0.45500
158;-0.46000
161;-0.46500
164;-0.47500
167;-0.46000
169;-0.45500
172;-0.44500
175;-0.45000
178;-0.46000
181;-0.44500
183;-0.43500
186;-0.43000
189;-0.44000
192;-0.44000
194;-0.44500
197;-0.45500
200;-0.45000
203;-0.43500
206;-0.44000
208;-0.45000
211;-0.46500
214;-0.46500
217;-0.45500
219;-0.44500
222;-0.45000
225;-0.44500
228;-0.45500
231;-0.46500
233;-0.45500
236;-0.44000
239;-0.43000
242;-0.44500
244;-0.44000
247;-0.44500
250;-0.43500
253;-0.43000
256;-0.42500
258;-0.45000
261;-0.45500
264;-0.46500
267;-0.45000
269;-0.45000
272;-0.44500
275;-0.46000
278;-0.46500
281;-0.46500
283;-0.46000
286;-0.44500
289;-0.45000
292;-0.44500
294;-0.46000
297;-0.47000
300;-0.47000
303;-0.47000
306;-0.46000
308;-0.47000
311;-0.48000
314;-0.49500
317;-0.49500
319;-0.49000
322;-0.48500
325;-0.49500
328;-0.51500
331;-0.51000
333;-0.50500
336;-0.50000
339;-0.48000
342;-0.48000
344;-0.47500
347;-0.47500
350;-0.45500
353;-0.44000
356;-0.42500
358;-0.41000
361;-0.42000
364;-0.41500
367;-0.40000
369;-0.39000
372;-0.37500
375;-0.38000
378;-0.38000
381;-0.36500
383;-0.36000
386;-0.35000
389;-0.33500
392;-0.33500
394;-0.34000
397;-0.35000
400;-0.33000
403;-0.33500
406;-0.33000
408;-0.33500
411;-0.34000
414;-0.34000
417;-0.32500
419;-0.32500
422;-0.32500
425;-0.33500
428;-0.34500
431;-0.34000
433;-0.34000
436;-0.33000
439;-0.32000
442;-0.33500
444;-0.34500
447;-0.34500
450;-0.34000
453;-0.33000
456;-0.32500
458;-0.32000
461;-0.33500
464;-0.33500
467;-0.32500
469;-0.31000
472;-0.33000
475;-0.33000
478;-0.34000
481;-0.35000
483;-0.34500
486;-0.33500
489;-0.33500
492;-0.33500
494;-0.34500
497;-0.34500
500;-0.35000
503;-0.32500
506;-0.33500
508;-0.34000
511;-0.35500
514;-0.36000
517;-0.34500
519;-0.34000
522;-0.33500
525;-0.34000
528;-0.35000
531;-0.35500
533;-0.34000
536;-0.34000
539;-0.34000
542;-0.34500
544;-0.36000
547;-0.35500
550;-0.34500
553;-0.34500
556;-0.34000
558;-0.35000
561;-0.35000
564;-0.36500
567;-0.35000
569;-0.34500
572;-0.34000
575;-0.34500
578;-0.35000
581;-0.35500
583;-0.34000
586;-0.34000
589;-0.34000
592;-0.34000
594;-0.34000
597;-0.33000
600;-0.33000
603;-0.33000
606;-0.32000
608;-0.32500
611;-0.32000
614;-0.33500
617;-0.33000
619;-0.32000
622;-0.32000
