time_seconds;ecg_value
0;0.06000
3;0.28500
6;0.52500
8;0.74000
11;0.86000
14;0.89000
17;0.73000
19;0.42500
22;0.01500
25;-0.28500
28;-0.43500
31;-0.45000
33;-0.43500
36;-0.38500
39;-0.38000
42;-0.37000
44;-0.37000
47;-0.37000
50;-0.36000
53;-0.36000
56;-0.37000
58;-0.38500
61;-0.36500
64;-0.36000
67;-0.36500
69;-0.36500
72;-0.37500
75;-0.38500
78;-0.36000
81;-0.36500
83;-0.35500
86;-0.37500
89;-0.38000
92;-0.37500
94;-0.35500
97;-0.35500
100;-0.36000
103;-0.36500
106;-0.38000
108;-0.37000
111;-0.35500
114;-0.35000
117;-0.35500
119;-0.36500
122;-0.38000
125;-0.36500
128;-0.35500
131;-0.35500
133;-0.36500
136;-0.38500
139;-0.39000
142;-0.37500
144;-0.35500
147;-0.36500
150;-0.36000
153;-0.35500
156;-0.36500
158;-0.36500
161;-0.35500
164;-0.34500
167;-0.34500
169;-0.36500
172;-0.36000
175;-0.37500
178;-0.35500
181;-0.36000
183;-0.36500
186;-0.36500
189;-0.37000
192;-0.36000
194;-0.35500
197;-0.36000
200;-0.36500
203;-0.38500
206;-0.38000
208;-0.36500
211;-0.35500
214;-0.33500
217;-0.36000
219;-0.36000
222;-0.38500
225;-0.38000
228;-0.37500
231;-0.36000
233;-0.36000
236;-0.36500
239;-0.37500
242;-0.36500
244;-0.35500
247;-0.36000
250;-0.35000
253;-0.36000
256;-0.37000
258;-0.37000
261;-0.36500
264;-0.37000
267;-0.38000
269;-0.39000
272;-0.38500
275;-0.38000
278;-0.37000
281;-0.37000
283;-0.36500
286;-0.36500
289;-0.39000
292;-0.37500
294;-0.37000
297;-0.35500
300;-0.36500
303;-0.36000
306;-0.37000
308;-0.35000
311;-0.34000
314;-0.32500
317;-0.32000
319;-0.31500
322;-0.32500
325;-0.31000
328;-0.29500
331;-0.28500
333;-0.29000
336;-0.29000
339;-0.27500
342;-0.27000
344;-0.26500
347;-0.26000
350;-0.26000
353;-0.27500
356;-0.27500
358;-0.28500
361;-0.26000
364;-0.26000
367;-0.26500
369;-0.27000
372;-0.28000
375;-0.27500
378;-0.25500
381;-0.25500
383;-0.24500
386;-0.25500
389;-0.26000
392;-0.25500
394;-0.25500
397;-0.26000
400;-0.26500
403;-0.28000
406;-0.29500
408;-0.29000
411;-0.27500
414;-0.28000
417;-0.28000
419;-0.28000
422;-0.28500
425;-0.28500
428;-0.28000
431;-0.27000
433;-0.28500
436;-0.30000
439;-0.31000
442;-0.30000
444;-0.29000
447;-0.28000
450;-0.30000
453;-0.29000
456;-0.31000
458;-0.30000
461;-0.29500
464;-0.29000
467;-0.28500
469;-0.29500
472;-0.32500
475;-0.31500
478;-0.31000
481;-0.30500
483;-0.30000
486;-0.31500
489;-0.33000
492;-0.32000
494;-0.32000
497;-0.31500
500;-0.32000
503;-0.32500
506;-0.33500
508;-0.33000
511;-0.32500
514;-0.31000
517;-0.31500
519;-0.31500
522;-0.33500
525;-0.32000
528;-0.31000
531;-0.31500
533;-0.31000
536;-0.32000
539;-0.33500
542;-0.32500
544;-0.32500
547;-0.31500
550;-0.31000
553;-0.32000
556;-0.33000
558;-0.32000
561;-0.32000
564;-0.31000
567;-0.33000
569;-0.33000
572;-0.34500
575;-0.34000
578;-0.33000
581;-0.32000
583;-0.31500
586;-0.33500
589;-0.33500
592;-0.33000
594;-0.31000
597;-0.31000
600;-0.31500
603;-0.33000
606;-0.32000
608;-0.31500
611;-0.30000
614;-0.28500
617;-0.28000
619;-0.26500
622;-0.26000
625;-0.26500
628;-0.26000
631;-0.25500
633;-0.26000
636;-0.25000
639;-0.25500
642;-0.24000
644;-0.23000
647;-0.20500
650;-0.21000
653;-0.22500
656;-0.23500
658;-0.22500
661;-0.22500
664;-0.23000
667;-0.22500
669;-0.24000
672;-0.24000
675;-0.23000
678;-0.23500
681;-0.25000
683;-0.25000
686;-0.25500
689;-0.23500
692;-0.22000
694;-0.20500
697;-0.21500
700;-0.24000
703;-0.26500
706;-0.28000
708;-0.28000
711;-0.27000
714;-0.27000
717;-0.29000
719;-0.32000
722;-0.33500
725;-0.34000
728;-0.33000
731;-0.33000
733;-0.33500
736;-0.35000
739;-0.36000
742;-0.35000
744;-0.35000
747;-0.34500
750;-0.35000
753;-0.35500
756;-0.36500
758;-0.36000
761;-0.35500
764;-0.35000
767;-0.34000
769;-0.36000
772;-0.37000
775;-0.37000
778;-0.35500
781;-0.34500
783;-0.35000
786;-0.37000
789;-0.38500
792;-0.41000
794;-0.44000
797;-0.46000
800;-0.49000
803;-0.54000
806;-0.56500
808;-0.55000
811;-0.48500
814;-0.36500
817;-0.25500
819;-0.12500
822;0.09000
825;0.36000
828;0.60000
831;0.75000
833;0.79500
836;0.70000
839;0.44000
842;0.09500
844;-0.18500
847;-0.37000
850;-0.47000
853;-0.49000
856;-0.47000
858;-0.44000
861;-0.42500
864;-0.41000
867;-0.41000
869;-0.41000
872;-0.42000
875;-0.40000
878;-0.39500
881;-0.40500
883;-0.41000
886;-0.40500
889;-0.42000
892;-0.39500
894;-0.39500
897;-0.39000
900;-0.39500
903;-0.39500
906;-0.41000
908;-0.40000
911;-0.40000
914;-0.41000
917;-0.40000
919;-0.40500
922;-0.41000
925;-0.41000
928;-0.40000
931;-0.39000
933;-0.39000
936;-0.40000
939;-0.40000
942;-0.39500
944;-0.39000
947;-0.38500
950;-0.39000
