time_seconds;ecg_value
0;-0.36500
3;-0.38500
6;-0.39500
8;-0.40000
11;-0.41000
14;-0.44000
17;-0.48000
19;-0.51500
22;-0.54000
25;-0.58500
28;-0.62000
31;-0.61500
33;-0.55500
36;-0.45500
39;-0.34000
42;-0.22500
44;-0.11000
47;0.03500
50;0.24000
53;0.46500
56;0.69000
58;0.89500
61;1.02500
64;1.05500
67;0.89500
69;0.53000
72;0.07500
75;-0.28000
78;-0.44000
81;-0.47500
83;-0.45000
86;-0.42500
89;-0.41000
92;-0.40000
94;-0.40000
97;-0.39000
100;-0.39500
103;-0.41000
106;-0.42000
108;-0.41000
111;-0.40000
114;-0.40000
117;-0.40500
119;-0.40500
122;-0.42500
125;-0.41500
128;-0.41000
131;-0.40000
133;-0.41000
136;-0.42500
139;-0.42000
142;-0.42500
144;-0.40000
147;-0.39500
150;-0.40000
153;-0.39500
156;-0.40000
158;-0.40000
161;-0.40000
164;-0.39000
167;-0.39500
169;-0.40500
172;-0.42000
175;-0.41000
178;-0.41000
181;-0.40500
183;-0.40000
186;-0.41000
189;-0.41500
192;-0.41000
194;-0.41000
197;-0.39500
200;-0.40000
203;-0.40500
206;-0.41500
208;-0.41000
211;-0.39500
214;-0.39500
217;-0.40000
219;-0.39500
222;-0.41000
225;-0.41000
228;-0.39000
231;-0.39500
233;-0.39000
236;-0.39500
239;-0.41000
242;-0.39500
244;-0.39500
247;-0.38000
250;-0.39000
253;-0.41000
256;-0.40000
258;-0.41500
261;-0.40500
264;-0.40000
267;-0.39500
269;-0.40500
272;-0.42500
275;-0.42000
278;-0.41500
281;-0.40500
283;-0.41500
286;-0.43500
289;-0.44000
292;-0.43500
294;-0.43000
297;-0.42500
300;-0.41500
303;-0.44000
306;-0.45500
308;-0.44500
311;-0.44000
314;-0.43000
317;-0.43500
319;-0.44000
322;-0.45500
325;-0.45000
328;-0.44000
331;-0.43000
333;-0.42000
336;-0.43000
339;-0.42000
342;-0.40000
344;-0.38500
347;-0.37500
350;-0.34000
353;-0.34000
356;-0.33500
358;-0.33000
361;-0.30500
364;-0.28500
367;-0.29000
369;-0.29000
372;-0.29000
375;-0.29000
378;-0.27500
381;-0.25000
383;-0.25500
386;-0.26500
389;-0.28000
392;-0.27000
394;-0.26000
397;-0.24500
400;-0.25500
403;-0.26000
406;-0.28000
408;-0.27000
411;-0.26500
414;-0.26000
417;-0.26500
419;-0.26500
422;-0.28500
425;-0.27500
428;-0.27500
431;-0.26000
433;-0.25500
436;-0.27500
439;-0.28500
442;-0.28000
444;-0.27500
447;-0.26500
450;-0.27000
453;-0.28500
456;-0.28000
458;-0.28000
461;-0.28000
464;-0.27000
467;-0.29500
469;-0.29000
472;-0.30500
475;-0.30000
478;-0.29500
481;-0.29000
483;-0.28500
486;-0.30000
489;-0.31000
492;-0.32000
494;-0.31000
497;-0.29000
500;-0.30000
503;-0.31000
506;-0.32000
508;-0.31000
511;-0.30500
514;-0.28500
517;-0.29000
519;-0.31000
522;-0.31500
525;-0.32000
528;-0.30500
531;-0.29000
533;-0.29500
536;-0.31500
539;-0.33000
542;-0.33000
544;-0.32500
547;-0.31000
550;-0.31500
553;-0.32500
556;-0.32500
558;-0.33000
561;-0.32500
564;-0.31000
567;-0.31500
569;-0.32500
572;-0.32500
575;-0.33000
578;-0.31500
581;-0.30500
583;-0.31500
586;-0.31500
589;-0.32500
592;-0.32000
594;-0.30500
597;-0.29500
600;-0.29500
603;-0.30000
606;-0.32000
608;-0.30500
611;-0.30000
614;-0.29000
617;-0.28000
619;-0.27500
622;-0.28500
625;-0.28000
628;-0.27000
631;-0.26000
633;-0.25000
636;-0.25000
639;-0.25500
642;-0.24500
644;-0.23500
647;-0.21500
650;-0.20500
653;-0.22000
656;-0.20500
658;-0.19000
661;-0.17000
664;-0.16500
667;-0.17000
669;-0.17500
672;-0.19000
675;-0.20500
678;-0.20500
681;-0.19000
683;-0.19500
686;-0.20000
689;-0.20500
692;-0.19000
694;-0.16500
697;-0.15500
700;-0.20500
703;-0.24500
706;-0.27000
708;-0.26500
711;-0.28500
714;-0.28000
717;-0.29000
719;-0.30000
722;-0.33500
725;-0.35000
728;-0.35000
731;-0.32000
733;-0.32500
736;-0.33000
739;-0.34000
742;-0.33000
744;-0.32500
747;-0.32000
750;-0.33000
753;-0.34000
756;-0.34500
758;-0.35000
761;-0.34000
764;-0.33000
767;-0.34000
769;-0.35500
772;-0.36500
775;-0.36500
778;-0.35500
781;-0.35500
783;-0.34500
786;-0.35500
789;-0.38500
792;-0.39000
794;-0.39500
797;-0.44500
800;-0.49000
803;-0.51500
806;-0.56500
808;-0.57000
811;-0.54000
814;-0.40500
817;-0.22000
819;-0.03000
822;0.18000
825;0.49000
828;0.81000
831;1.03500
833;1.15500
836;1.09500
839;0.80500
842;0.27000
844;-0.21500
847;-0.46000
850;-0.47500
853;-0.41000
856;-0.36500
858;-0.36500
861;-0.37000
864;-0.37000
867;-0.37500
869;-0.38500
872;-0.39500
875;-0.41000
878;-0.39000
881;-0.38500
883;-0.38500
886;-0.39500
889;-0.40000
892;-0.39500
894;-0.38500
897;-0.38500
900;-0.38500
903;-0.39000
906;-0.40000
908;-0.40000
911;-0.39000
914;-0.38500
917;-0.38500
919;-0.39000
922;-0.41500
925;-0.40500
928;-0.39000
931;-0.38500
933;-0.38500
936;-0.38500
939;-0.41000
942;-0.41000
944;-0.39000
947;-0.38000
950;-0.38000
953;-0.40000
956;-0.40000
958;-0.39000
961;-0.37500
964;-0.37000
967;-0.37000
969;-0.38500
972;-0.38500
975;-0.39000
978;-0.39500
981;-0.38000
983;-0.38000
986;-0.39500
989;-0.40500
992;-0.40000
994;-0.38500
997;-0.38500
1000;-0.38000
1003;-0.39500
1006;-0.40000
1008;-0.39500
1011;-0.38500
1014;-0.37500
1017;-0.38500
1019;-0.38500
1022;-0.40000
1025;-0.38500
1028;-0.38000
1031;-0.36500
1033;-0.37500
1036;-0.37500
1039;-0.38500
1042;-0.37500
1044;-0.37000
1047;-0.38000
1050;-0.38000
1053;-0.39000
1056;-0.40000
1058;-0.40500
1061;-0.38000
1064;-0.38500
1067;-0.38500
1069;-0.38500
1072;-0.39000
1075;-0.38000
1078;-0.37000
1081;-0.35000
1083;-0.36000
1086;-0.35500
1089;-0.35500
1092;-0.34000
1094;-0.32000
1097;-0.31500
1100;-0.30500
1103;-0.30000
1106;-0.31000
1108;-0.29000
1111;-0.28500
1114;-0.27000
1117;-0.25500
1119;-0.26500
1122;-0.27000
1125;-0.27000
1128;-0.25500
1131;-0.24500
1133;-0.24000
1136;-0.24500
1139;-0.27500
1142;-0.25000
1144;-0.24500
