time_seconds;ecg_value
0;0.25000
3;0.49000
6;0.72000
8;0.93000
11;1.08000
14;1.17000
17;1.18500
19;1.08500
22;0.87500
25;0.57000
28;0.24500
31;-0.06000
33;-0.30500
36;-0.44000
39;-0.49500
42;-0.47000
44;-0.41500
47;-0.37000
50;-0.35500
53;-0.35500
56;-0.38000
58;-0.37500
61;-0.36000
64;-0.36000
67;-0.37500
69;-0.37500
72;-0.38500
75;-0.39000
78;-0.37000
81;-0.37500
83;-0.38000
86;-0.38500
89;-0.38500
92;-0.39000
94;-0.37000
97;-0.37500
100;-0.38500
103;-0.37000
106;-0.39000
108;-0.39000
111;-0.38500
114;-0.38500
117;-0.37000
119;-0.38500
122;-0.38500
125;-0.40000
128;-0.38000
131;-0.36500
133;-0.37500
136;-0.37500
139;-0.38500
142;-0.38000
144;-0.38000
147;-0.36500
150;-0.37000
153;-0.37500
156;-0.37500
158;-0.38000
161;-0.36500
164;-0.36000
167;-0.36500
169;-0.38000
172;-0.38500
175;-0.38500
178;-0.37000
181;-0.36000
183;-0.37500
186;-0.37500
189;-0.39000
192;-0.37500
194;-0.37000
197;-0.36500
200;-0.36500
203;-0.37000
206;-0.37000
208;-0.37000
211;-0.35500
214;-0.35000
217;-0.35500
219;-0.37000
222;-0.36500
225;-0.36500
228;-0.36500
231;-0.35000
233;-0.35000
236;-0.36000
239;-0.36500
242;-0.36500
244;-0.36500
247;-0.34500
250;-0.36000
253;-0.36500
256;-0.38000
258;-0.37500
261;-0.36500
264;-0.37000
267;-0.36000
269;-0.36500
272;-0.36500
275;-0.37500
278;-0.36000
281;-0.35000
283;-0.35500
286;-0.36000
289;-0.36500
292;-0.37000
294;-0.35500
297;-0.36000
300;-0.35500
303;-0.35000
306;-0.35500
308;-0.36000
311;-0.34500
314;-0.31500
317;-0.31500
319;-0.31500
322;-0.31000
325;-0.30500
328;-0.28500
331;-0.27500
333;-0.26000
336;-0.26500
339;-0.27500
342;-0.27000
344;-0.24500
347;-0.23000
350;-0.24000
353;-0.25000
356;-0.26000
358;-0.25000
361;-0.25000
364;-0.24000
367;-0.25000
369;-0.24000
372;-0.25500
375;-0.25500
378;-0.24500
381;-0.23000
383;-0.24000
386;-0.24000
389;-0.25000
392;-0.25000
394;-0.24500
397;-0.24000
400;-0.23500
403;-0.25000
406;-0.24500
408;-0.24500
411;-0.24000
414;-0.25000
417;-0.25500
419;-0.25000
422;-0.27500
425;-0.27500
428;-0.25500
431;-0.24000
433;-0.24500
436;-0.24500
439;-0.26500
442;-0.26000
444;-0.26000
447;-0.25500
450;-0.26000
453;-0.26500
456;-0.28000
458;-0.28000
461;-0.27500
464;-0.26000
467;-0.27000
469;-0.27500
472;-0.28000
475;-0.29500
478;-0.29000
481;-0.28000
483;-0.29500
486;-0.30500
489;-0.31000
492;-0.30500
494;-0.29000
497;-0.28500
500;-0.27500
503;-0.29000
506;-0.30000
508;-0.30500
511;-0.31500
514;-0.29000
517;-0.30000
519;-0.31500
522;-0.31000
525;-0.31500
528;-0.31000
531;-0.30500
533;-0.30500
536;-0.31000
539;-0.31000
542;-0.31500
544;-0.31000
547;-0.30500
550;-0.29000
553;-0.30500
556;-0.30500
558;-0.31000
561;-0.30000
564;-0.30500
567;-0.30000
569;-0.31500
572;-0.30500
575;-0.30500
578;-0.30000
581;-0.30500
583;-0.29500
586;-0.30000
589;-0.30000
592;-0.30500
594;-0.29500
597;-0.29500
600;-0.28500
603;-0.29500
606;-0.29500
608;-0.29500
611;-0.28000
614;-0.26000
617;-0.25000
619;-0.24500
622;-0.24500
625;-0.25500
628;-0.24000
631;-0.23000
633;-0.22000
636;-0.23500
639;-0.21000
642;-0.21500
644;-0.20000
647;-0.18500
650;-0.18000
653;-0.20000
656;-0.20000
658;-0.19000
661;-0.20000
664;-0.19500
667;-0.20000
669;-0.19500
672;-0.22000
675;-0.22000
678;-0.23000
681;-0.22500
683;-0.21500
686;-0.19000
689;-0.18500
692;-0.20000
694;-0.20500
697;-0.22500
700;-0.24500
703;-0.25000
706;-0.26500
708;-0.27000
711;-0.27000
714;-0.28000
717;-0.30000
719;-0.30500
722;-0.31000
725;-0.31500
728;-0.32000
731;-0.32000
733;-0.32000
736;-0.31500
739;-0.31500
742;-0.32000
744;-0.32000
747;-0.32000
750;-0.33000
753;-0.32500
756;-0.33000
758;-0.33500
761;-0.32500
764;-0.32000
767;-0.32500
769;-0.34000
772;-0.34500
775;-0.34500
778;-0.33500
781;-0.31500
783;-0.31500
786;-0.33000
789;-0.35000
792;-0.37000
794;-0.41000
797;-0.43000
800;-0.44500
803;-0.47000
806;-0.51500
808;-0.54000
811;-0.50500
814;-0.38500
817;-0.25500
819;-0.12000
822;0.06000
825;0.30500
828;0.59500
831;0.82500
833;0.96500
836;0.96000
839;0.75500
842;0.37000
844;-0.03500
847;-0.30500
850;-0.44000
853;-0.46000
856;-0.43000
858;-0.39500
861;-0.36000
864;-0.37500
867;-0.37500
869;-0.36500
872;-0.39500
875;-0.37500
878;-0.36000
881;-0.35500
883;-0.35500
886;-0.35500
889;-0.36500
892;-0.37000
894;-0.36500
897;-0.34500
900;-0.34000
903;-0.35500
906;-0.36000
908;-0.36500
911;-0.36000
914;-0.35500
917;-0.35000
919;-0.35500
922;-0.36000
925;-0.36500
928;-0.35500
931;-0.34500
933;-0.35500
936;-0.36000
939;-0.36000
942;-0.37000
944;-0.37000
947;-0.37000
950;-0.38000
953;-0.38000
956;-0.38000
958;-0.38000
961;-0.36500
964;-0.35500
967;-0.35500
969;-0.36500
972;-0.36500
975;-0.37000
978;-0.37500
981;-0.35500
983;-0.37000
986;-0.36500
989;-0.37500
992;-0.39000
994;-0.37500
997;-0.36500
1000;-0.35500
1003;-0.37000
1006;-0.36500
1008;-0.37500
1011;-0.35500
1014;-0.34500
1017;-0.35500
1019;-0.37000
1022;-0.38000
1025;-0.38500
1028;-0.37000
1031;-0.34500
1033;-0.35000
1036;-0.37000
1039;-0.36500
1042;-0.36000
1044;-0.35500
1047;-0.37000
1050;-0.38000
1053;-0.38500
1056;-0.38500
1058;-0.37500
1061;-0.36000
1064;-0.36500
1067;-0.36500
1069;-0.37500
1072;-0.38000
1075;-0.39000
1078;-0.38500
1081;-0.37500
1083;-0.37500
1086;-0.38500
1089;-0.40000
1092;-0.40000
1094;-0.40500
1097;-0.38500
1100;-0.40000
1103;-0.40000
1106;-0.40500
1108;-0.41000
1111;-0.40500
1114;-0.41500
1117;-0.41500
1119;-0.41500
1122;-0.42000
1125;-0.41000
1128;-0.38000
1131;-0.36500
1133;-0.35000
1136;-0.33500
1139;-0.32500
1142;-0.31500
1144;-0.30000
1147;-0.28000
1150;-0.28500
1153;-0.27500
1156;-0.27500
1158;-0.28000
1161;-0.26000
1164;-0.24000
1167;-0.24500
1169;-0.25000
1172;-0.25500
1175;-0.25500
1178;-0.25000
1181;-0.24500
1183;-0.23500
1186;-0.23500
1189;-0.23000
1192;-0.24000
1194;-0.22500
1197;-0.22500
1200;-0.24000
1203;-0.24500
1206;-0.24000
1208;-0.24500
1211;-0.24500
1214;-0.24500
1217;-0.24000
1219;-0.24000
1222;-0.23000
1225;-0.23000
1228;-0.23500
1231;-0.23000
1233;-0.23000
1236;-0.24000
1239;-0.25000
1242;-0.26000
1244;-0.25500
1247;-0.24000
1250;-0.24500
1253;-0.24500
1256;-0.26500
1258;-0.25500
1261;-0.25500
1264;-0.25000
1267;-0.25500
1269;-0.26000
1272;-0.27000
1275;-0.27000
1278;-0.26500
1281;-0.26000
1283;-0.26000
1286;-0.26000
