time_seconds;ecg_value
0;0.88500
3;0.68000
6;0.33500
8;-0.04000
11;-0.30000
14;-0.43000
17;-0.47500
19;-0.47000
22;-0.45000
25;-0.42500
28;-0.41000
31;-0.38500
33;-0.38000
36;-0.38000
39;-0.37500
42;-0.38000
44;-0.37000
47;-0.36500
50;-0.38000
53;-0.39000
56;-0.40000
58;-0.41000
61;-0.40000
64;-0.38000
67;-0.39000
69;-0.39500
72;-0.38500
75;-0.40000
78;-0.38500
81;-0.38500
83;-0.39000
86;-0.39500
89;-0.40500
92;-0.41000
94;-0.41500
97;-0.40000
100;-0.39000
103;-0.39500
106;-0.40000
108;-0.41500
111;-0.40000
114;-0.38000
117;-0.37000
119;-0.37500
122;-0.38500
125;-0.40000
128;-0.37500
131;-0.37000
133;-0.37000
136;-0.39500
139;-0.42500
142;-0.43000
144;-0.39500
147;-0.38000
150;-0.38000
153;-0.39500
156;-0.40500
158;-0.41000
161;-0.42000
164;-0.40000
167;-0.40000
169;-0.41500
172;-0.42000
175;-0.44000
178;-0.43000
181;-0.42500
183;-0.40000
186;-0.40500
189;-0.40500
192;-0.41500
194;-0.39500
197;-0.38500
200;-0.40000
203;-0.41000
206;-0.42000
208;-0.42000
211;-0.40000
214;-0.38000
217;-0.38500
219;-0.38500
222;-0.42000
225;-0.42500
228;-0.41500
231;-0.40500
233;-0.40500
236;-0.42500
239;-0.43000
242;-0.43000
244;-0.43000
247;-0.42500
250;-0.43500
253;-0.44500
256;-0.46000
258;-0.47000
261;-0.47000
264;-0.46500
267;-0.45500
269;-0.47500
272;-0.47500
275;-0.47500
278;-0.44500
281;-0.43500
283;-0.43500
286;-0.45000
289;-0.46000
292;-0.44000
294;-0.42000
297;-0.39500
300;-0.38500
303;-0.36500
306;-0.36000
308;-0.35500
311;-0.33500
314;-0.32000
317;-0.32000
319;-0.33000
322;-0.33000
325;-0.33000
328;-0.31500
331;-0.31000
333;-0.31000
336;-0.30500
339;-0.29000
342;-0.30000
344;-0.29000
347;-0.27500
350;-0.25500
353;-0.26000
356;-0.26500
358;-0.26000
361;-0.25500
364;-0.26000
367;-0.26000
369;-0.27000
372;-0.27000
375;-0.27000
378;-0.25500
381;-0.24500
383;-0.24000
386;-0.25500
389;-0.27000
392;-0.27500
394;-0.26000
397;-0.24500
400;-0.26000
403;-0.26000
406;-0.27000
408;-0.27500
411;-0.27500
414;-0.26500
417;-0.26500
419;-0.28000
422;-0.28000
425;-0.28000
428;-0.27000
431;-0.25000
433;-0.25000
436;-0.25500
439;-0.27000
442;-0.28000
444;-0.28500
447;-0.27000
450;-0.27000
453;-0.28500
456;-0.27500
458;-0.28500
461;-0.28000
464;-0.26500
467;-0.27000
469;-0.29000
472;-0.29000
475;-0.30000
478;-0.29500
481;-0.28500
483;-0.28000
486;-0.28000
489;-0.29500
492;-0.29500
494;-0.29500
497;-0.28500
500;-0.30000
503;-0.30000
506;-0.30500
508;-0.31000
511;-0.30000
514;-0.29500
517;-0.28500
519;-0.28500
522;-0.29500
525;-0.30000
528;-0.28000
531;-0.27500
533;-0.27000
536;-0.26500
539;-0.28000
542;-0.29000
544;-0.27000
547;-0.27500
550;-0.25500
553;-0.27500
