time_seconds;ecg_value
0;-0.31000
3;-0.32000
6;-0.33500
8;-0.32000
11;-0.32500
14;-0.36000
17;-0.41000
19;-0.45500
22;-0.47000
25;-0.50000
28;-0.52500
31;-0.53500
33;-0.46000
36;-0.33500
39;-0.19500
42;-0.07500
44;0.04500
47;0.18000
50;0.37000
53;0.59000
56;0.81000
58;0.99000
61;1.11500
64;1.15500
67;1.07500
69;0.76500
72;0.29500
75;-0.12500
78;-0.37500
81;-0.43500
83;-0.40500
86;-0.35000
89;-0.34000
92;-0.34000
94;-0.34000
97;-0.34500
100;-0.35500
103;-0.36500
106;-0.36500
108;-0.36500
111;-0.35500
114;-0.36500
117;-0.36500
119;-0.38000
122;-0.38000
125;-0.37000
128;-0.36500
131;-0.37000
133;-0.38500
136;-0.37500
139;-0.38500
142;-0.38000
144;-0.37500
147;-0.37000
150;-0.37500
153;-0.39000
156;-0.39000
158;-0.37500
161;-0.36500
164;-0.37000
167;-0.38500
169;-0.38500
172;-0.38500
175;-0.37500
178;-0.36000
181;-0.36000
183;-0.37000
186;-0.38000
189;-0.38000
192;-0.38500
194;-0.36500
197;-0.37000
200;-0.37500
203;-0.38500
206;-0.39000
208;-0.38500
211;-0.37500
214;-0.37000
217;-0.38000
219;-0.39500
222;-0.38500
225;-0.38000
228;-0.37500
231;-0.38500
233;-0.39000
236;-0.39500
239;-0.39500
242;-0.38500
244;-0.37500
247;-0.37500
250;-0.38500
253;-0.39500
256;-0.39000
258;-0.39000
261;-0.38000
264;-0.38000
267;-0.39000
269;-0.40000
272;-0.41000
275;-0.39000
278;-0.38500
281;-0.39000
283;-0.40500
286;-0.42000
289;-0.41000
292;-0.39500
294;-0.39000
297;-0.38000
300;-0.38500
303;-0.40000
306;-0.40000
308;-0.40000
311;-0.38500
314;-0.38500
317;-0.39000
319;-0.39500
322;-0.39500
325;-0.37000
328;-0.36500
331;-0.35500
333;-0.34000
336;-0.34500
339;-0.33000
342;-0.31500
344;-0.29000
347;-0.28000
350;-0.28500
353;-0.29500
356;-0.29000
358;-0.29000
361;-0.26500
364;-0.26000
367;-0.27500
369;-0.27500
372;-0.26500
375;-0.25000
378;-0.24500
381;-0.24500
383;-0.25500
386;-0.26500
389;-0.27000
392;-0.26500
394;-0.25000
397;-0.26000
400;-0.26500
403;-0.27000
406;-0.27500
408;-0.26000
411;-0.26500
414;-0.27500
417;-0.28000
419;-0.28500
422;-0.29500
425;-0.26500
428;-0.26500
431;-0.27500
433;-0.28000
436;-0.29000
439;-0.29500
442;-0.29000
444;-0.27000
447;-0.28500
450;-0.29000
453;-0.29500
456;-0.30000
458;-0.30000
461;-0.27500
464;-0.29000
467;-0.29500
469;-0.29500
472;-0.30000
475;-0.29000
478;-0.29000
481;-0.30000
483;-0.31000
486;-0.31000
489;-0.31500
492;-0.31500
494;-0.30000
497;-0.31000
500;-0.31500
503;-0.32000
506;-0.33000
508;-0.32000
511;-0.30500
514;-0.31000
517;-0.31500
519;-0.32000
522;-0.33000
525;-0.32000
528;-0.31500
531;-0.32000
533;-0.33000
536;-0.33500
539;-0.34000
542;-0.32500
544;-0.31000
547;-0.32500
550;-0.32000
553;-0.33500
556;-0.34000
558;-0.33500
561;-0.32000
564;-0.32000
567;-0.33000
569;-0.33500
572;-0.34000
575;-0.32500
578;-0.30500
581;-0.31000
583;-0.32000
586;-0.32500
589;-0.34000
592;-0.33500
594;-0.32000
597;-0.31500
600;-0.32500
603;-0.32500
606;-0.33000
608;-0.31500
611;-0.29500
614;-0.29000
617;-0.28500
619;-0.28000
622;-0.29500
625;-0.25500
628;-0.24000
631;-0.23500
633;-0.24000
636;-0.24500
639;-0.25000
642;-0.22500
644;-0.21000
647;-0.20500
650;-0.20500
653;-0.21000
656;-0.21000
658;-0.20000
661;-0.19000
664;-0.21000
667;-0.21500
669;-0.23000
672;-0.22500
675;-0.21000
678;-0.20000
681;-0.20000
683;-0.19500
686;-0.19000
689;-0.16500
692;-0.16000
694;-0.17500
697;-0.21000
700;-0.25000
703;-0.25000
706;-0.26000
708;-0.26000
711;-0.25500
714;-0.27000
717;-0.29500
719;-0.30500
722;-0.34000
725;-0.32500
728;-0.32500
731;-0.33000
733;-0.34000
736;-0.34000
739;-0.34500
742;-0.35500
744;-0.34000
747;-0.34000
750;-0.33500
753;-0.35500
756;-0.36000
758;-0.34000
761;-0.33500
764;-0.34500
767;-0.35000
769;-0.35000
772;-0.35500
775;-0.34500
778;-0.33500
781;-0.34000
783;-0.36500
786;-0.37500
789;-0.41500
