time_seconds;ecg_value
0;-0.32000
3;-0.15500
6;0.04500
8;0.29500
11;0.53000
14;0.70500
17;0.76500
19;0.67500
22;0.39000
25;-0.01000
28;-0.36500
31;-0.56000
33;-0.59500
36;-0.55500
39;-0.52000
42;-0.48000
44;-0.48500
47;-0.48500
50;-0.45500
53;-0.45500
56;-0.46000
58;-0.46500
61;-0.47500
64;-0.47500
67;-0.46000
69;-0.45500
72;-0.47500
75;-0.48000
78;-0.48500
81;-0.48000
83;-0.47000
86;-0.48000
89;-0.47500
92;-0.48000
94;-0.47500
97;-0.47000
100;-0.46500
103;-0.45500
106;-0.45000
108;-0.46500
111;-0.46500
114;-0.46000
117;-0.44500
119;-0.45000
122;-0.46500
125;-0.48000
128;-0.46500
131;-0.46500
133;-0.46500
136;-0.46500
139;-0.47000
142;-0.47000
144;-0.47500
147;-0.46500
150;-0.47000
153;-0.46000
156;-0.47000
158;-0.48000
161;-0.48000
164;-0.46500
167;-0.46000
169;-0.46000
172;-0.46000
175;-0.46500
178;-0.47500
181;-0.46500
183;-0.45000
186;-0.46000
189;-0.46000
192;-0.48000
194;-0.47000
197;-0.46500
200;-0.45500
203;-0.45500
206;-0.46000
208;-0.46000
211;-0.46500
214;-0.46000
217;-0.45500
219;-0.45000
222;-0.46000
225;-0.47500
228;-0.47000
231;-0.46500
233;-0.45000
236;-0.45000
239;-0.44500
242;-0.45500
244;-0.47000
247;-0.46500
250;-0.45500
253;-0.45000
256;-0.45500
258;-0.46500
261;-0.46500
264;-0.46500
267;-0.45500
269;-0.45000
272;-0.46000
275;-0.46500
278;-0.46500
281;-0.46500
283;-0.45000
286;-0.44000
289;-0.45500
292;-0.46000
294;-0.45000
297;-0.43500
300;-0.42500
303;-0.42000
306;-0.42000
308;-0.42500
311;-0.40500
314;-0.39500
317;-0.38500
319;-0.37000
322;-0.37500
325;-0.37500
328;-0.36500
331;-0.36000
333;-0.35000
336;-0.34500
339;-0.34000
342;-0.35000
344;-0.35500
347;-0.34000
350;-0.32500
353;-0.33000
356;-0.33500
358;-0.32500
361;-0.34000
364;-0.32000
367;-0.31500
369;-0.31000
372;-0.31000
375;-0.32500
378;-0.33000
381;-0.32500
383;-0.30500
386;-0.31500
389;-0.31000
392;-0.32500
394;-0.33500
397;-0.32500
400;-0.32500
403;-0.31000
406;-0.31500
408;-0.32500
411;-0.33000
414;-0.33000
417;-0.32000
419;-0.31500
422;-0.32000
425;-0.33000
428;-0.33500
431;-0.33000
433;-0.32000
436;-0.32500
439;-0.33000
442;-0.34000
444;-0.34000
447;-0.34000
450;-0.33500
453;-0.33000
456;-0.34500
458;-0.35500
461;-0.36000
464;-0.34500
467;-0.34000
469;-0.34000
472;-0.34500
475;-0.35000
478;-0.36000
481;-0.35500
483;-0.34500
486;-0.35000
489;-0.35500
492;-0.36000
494;-0.36000
497;-0.35000
500;-0.34500
503;-0.35000
506;-0.35000
508;-0.36500
511;-0.37000
514;-0.35500
517;-0.33500
519;-0.35500
522;-0.36000
525;-0.36000
528;-0.36500
531;-0.37000
533;-0.35500
536;-0.35500
539;-0.36000
542;-0.35500
544;-0.36500
547;-0.35500
550;-0.35000
553;-0.34000
556;-0.35500
558;-0.35500
561;-0.37500
564;-0.35000
567;-0.34000
569;-0.34000
572;-0.34000
575;-0.35000
578;-0.35000
581;-0.35000
583;-0.34000
586;-0.34500
589;-0.34000
592;-0.34000
594;-0.33500
597;-0.32000
600;-0.30000
603;-0.29500
606;-0.29500
608;-0.29500
611;-0.28000
614;-0.27000
617;-0.27000
619;-0.27000
622;-0.27500
625;-0.27500
628;-0.26500
631;-0.24500
633;-0.22000
636;-0.21500
639;-0.22500
642;-0.24000
644;-0.23500
647;-0.22500
650;-0.22500
653;-0.23500
656;-0.25500
658;-0.26000
661;-0.25500
664;-0.25500
667;-0.25000
669;-0.24000
672;-0.24500
675;-0.24500
678;-0.25000
681;-0.23500
683;-0.22000
686;-0.20500
689;-0.19500
692;-0.21500
694;-0.25000
697;-0.28000
700;-0.27500
703;-0.27500
706;-0.29000
708;-0.31000
711;-0.33000
714;-0.34000
717;-0.34500
719;-0.34500
722;-0.35000
725;-0.35000
728;-0.36000
731;-0.36000
733;-0.34500
736;-0.34000
739;-0.36000
742;-0.36500
744;-0.37000
747;-0.37000
750;-0.36000
753;-0.37500
756;-0.37500
758;-0.37500
761;-0.39500
764;-0.38000
767;-0.37000
769;-0.37500
772;-0.37000
775;-0.37500
778;-0.38000
781;-0.38500
783;-0.37000
786;-0.39000
789;-0.42500
792;-0.46500
794;-0.50000
797;-0.49500
800;-0.52000
803;-0.56000
806;-0.57500
808;-0.53500
811;-0.44500
814;-0.32500
817;-0.21000
819;-0.03500
822;0.18000
825;0.41500
828;0.61500
831;0.75500
833;0.81000
836;0.74500
839;0.50500
842;0.15500
844;-0.20000
847;-0.43500
850;-0.54500
853;-0.55500
856;-0.55000
858;-0.52000
861;-0.48000
864;-0.44500
867;-0.41000
869;-0.41500
872;-0.42500
875;-0.43000
878;-0.42000
881;-0.41500
883;-0.41500
886;-0.41000
889;-0.42500
892;-0.43000
894;-0.43000
897;-0.43500
900;-0.42500
903;-0.43000
906;-0.42500
908;-0.43000
911;-0.43500
914;-0.42000
917;-0.41500
919;-0.41500
922;-0.42000
925;-0.42500
928;-0.44000
931;-0.42500
933;-0.42000
936;-0.42000
939;-0.42000
942;-0.43500
944;-0.43500
947;-0.41000
950;-0.40500
953;-0.41500
956;-0.41500
958;-0.43000
961;-0.43000
964;-0.42500
967;-0.41000
969;-0.41000
972;-0.42000
975;-0.42500
978;-0.42500
981;-0.42000
983;-0.40500
986;-0.40000
989;-0.41500
992;-0.40500
