time_seconds;ecg_value
0;0.77000
3;1.00000
6;1.14000
8;1.13500
11;0.93000
14;0.53500
17;0.06000
19;-0.28000
22;-0.42000
25;-0.40000
28;-0.33500
31;-0.31000
33;-0.31000
36;-0.32500
39;-0.32500
42;-0.31500
44;-0.32000
47;-0.33000
50;-0.33000
53;-0.33000
56;-0.33000
58;-0.32000
61;-0.33000
64;-0.33500
67;-0.34000
69;-0.34500
72;-0.33500
75;-0.32500
78;-0.32000
81;-0.32500
83;-0.33500
86;-0.34000
89;-0.34000
92;-0.33000
94;-0.33500
97;-0.34500
100;-0.35000
103;-0.35500
106;-0.34500
108;-0.34500
111;-0.33500
114;-0.35000
117;-0.35000
119;-0.35000
122;-0.34000
125;-0.32500
128;-0.33500
131;-0.34500
133;-0.34000
136;-0.34500
139;-0.33500
142;-0.33000
144;-0.33500
147;-0.33500
150;-0.35500
153;-0.34000
156;-0.33000
158;-0.32000
161;-0.32500
164;-0.33500
167;-0.33500
169;-0.34000
172;-0.33000
175;-0.31500
178;-0.34000
181;-0.35000
183;-0.36000
186;-0.35500
189;-0.35000
192;-0.34000
194;-0.34000
197;-0.35000
200;-0.36500
203;-0.36500
206;-0.33500
208;-0.33000
211;-0.32500
214;-0.34000
217;-0.34500
219;-0.35000
222;-0.34000
225;-0.33500
228;-0.33000
231;-0.34500
233;-0.35500
236;-0.36000
239;-0.35000
242;-0.35000
244;-0.34500
247;-0.36500
250;-0.37500
253;-0.37000
256;-0.36000
258;-0.37000
261;-0.35500
264;-0.35500
267;-0.36000
269;-0.37500
272;-0.35500
275;-0.35000
278;-0.34500
281;-0.35000
283;-0.37000
286;-0.36000
289;-0.35000
292;-0.35500
294;-0.34000
297;-0.34000
300;-0.33500
303;-0.33500
306;-0.33000
308;-0.30000
311;-0.29000
314;-0.29500
317;-0.28500
319;-0.27500
322;-0.26500
325;-0.25000
328;-0.24500
331;-0.24000
333;-0.24000
336;-0.26000
339;-0.24000
342;-0.22500
344;-0.22000
347;-0.22500
350;-0.24500
353;-0.24000
356;-0.22500
358;-0.22000
361;-0.21500
364;-0.22500
367;-0.23500
369;-0.22000
372;-0.22000
375;-0.21000
378;-0.21000
381;-0.22000
383;-0.24500
386;-0.23000
389;-0.22500
392;-0.21500
394;-0.22000
397;-0.23500
400;-0.24000
403;-0.25500
406;-0.24000
408;-0.24000
411;-0.22000
414;-0.24500
417;-0.24500
419;-0.25500
422;-0.24500
425;-0.23500
428;-0.24000
431;-0.26500
433;-0.26000
436;-0.25500
439;-0.25000
442;-0.23500
444;-0.23500
447;-0.24500
450;-0.25500
453;-0.25500
456;-0.25000
458;-0.24500
461;-0.25500
464;-0.25500
467;-0.27000
469;-0.27000
472;-0.26500
475;-0.26000
478;-0.26000
481;-0.27500
483;-0.28000
486;-0.29000
489;-0.28500
492;-0.27500
494;-0.28000
497;-0.29000
500;-0.29500
503;-0.30500
506;-0.30000
508;-0.28500
511;-0.29000
514;-0.30000
517;-0.30000
519;-0.29500
522;-0.29000
525;-0.29000
528;-0.28500
531;-0.29000
533;-0.29500
536;-0.30000
539;-0.29000
542;-0.27500
544;-0.27000
547;-0.29000
550;-0.30000
553;-0.30000
556;-0.28500
558;-0.27500
561;-0.28000
564;-0.28000
567;-0.28500
569;-0.28000
572;-0.28000
575;-0.27000
578;-0.27500
581;-0.28500
583;-0.29500
586;-0.30000
589;-0.28500
592;-0.28500
594;-0.28000
597;-0.29000
600;-0.30500
603;-0.29000
606;-0.28500
608;-0.27000
611;-0.26500
614;-0.26500
617;-0.26000
619;-0.25500
622;-0.23000
625;-0.21500
628;-0.21000
631;-0.21000
633;-0.21000
636;-0.21000
639;-0.19500
642;-0.18000
644;-0.17500
647;-0.17000
650;-0.16500
653;-0.17000
656;-0.16000
658;-0.16000
661;-0.17000
664;-0.18000
667;-0.20000
669;-0.20000
672;-0.19500
675;-0.18000
678;-0.18500
681;-0.18500
683;-0.18500
686;-0.18500
689;-0.14500
692;-0.14500
694;-0.15500
697;-0.19000
700;-0.22500
703;-0.24000
706;-0.24500
708;-0.25000
711;-0.26500
714;-0.28500
717;-0.29000
719;-0.31500
722;-0.30500
725;-0.30000
728;-0.30000
731;-0.31000
733;-0.32000
736;-0.31500
739;-0.31000
742;-0.30500
744;-0.31000
747;-0.30500
750;-0.32000
753;-0.32500
756;-0.30500
758;-0.29000
761;-0.30000
764;-0.30500
767;-0.32000
769;-0.31500
772;-0.30000
775;-0.28500
778;-0.28500
781;-0.30000
783;-0.31000
786;-0.31500
789;-0.31500
792;-0.32500
794;-0.36000
797;-0.40500
800;-0.44000
803;-0.47500
806;-0.51000
808;-0.53500
811;-0.47500
814;-0.36000
817;-0.19500
819;-0.02000
822;0.20500
825;0.49500
828;0.78000
831;0.96000
833;1.02500
836;0.90500
839;0.60000
842;0.16500
844;-0.21500
847;-0.43000
850;-0.45500
853;-0.40500
856;-0.35500
858;-0.32500
861;-0.34500
864;-0.35500
867;-0.35500
869;-0.37000
872;-0.35500
875;-0.35000
878;-0.35000
881;-0.36000
883;-0.36500
886;-0.37500
889;-0.37000
892;-0.35500
894;-0.35500
897;-0.36000
900;-0.37000
903;-0.39000
906;-0.36500
908;-0.36000
911;-0.36000
914;-0.37000
917;-0.36500
919;-0.36500
922;-0.35500
925;-0.34500
928;-0.35000
931;-0.36500
933;-0.37000
936;-0.37500
939;-0.35500
942;-0.34500
944;-0.35000
947;-0.35500
950;-0.36000
953;-0.37000
956;-0.34500
958;-0.34000
961;-0.34500
964;-0.34500
967;-0.36000
969;-0.37000
972;-0.37000
975;-0.35500
978;-0.35500
981;-0.36500
983;-0.37500
986;-0.36500
989;-0.36500
992;-0.35000
994;-0.35500
997;-0.36000
1000;-0.37500
1003;-0.37000
1006;-0.35500
1008;-0.35500
1011;-0.34500
1014;-0.36000
1017;-0.36500
1019;-0.37000
1022;-0.35000
1025;-0.35000
1028;-0.35500
1031;-0.35500
1033;-0.36000
1036;-0.36500
1039;-0.36000
1042;-0.36000
1044;-0.36500
1047;-0.38000
1050;-0.38000
1053;-0.38000
1056;-0.36500
1058;-0.37500
1061;-0.36500
1064;-0.37500
1067;-0.37500
1069;-0.38500
1072;-0.37000
1075;-0.36500
1078;-0.37000
1081;-0.38000
1083;-0.37500
1086;-0.38000
1089;-0.36500
1092;-0.36500
1094;-0.35000
1097;-0.36500
1100;-0.37000
1103;-0.37500
1106;-0.36000
1108;-0.35000
1111;-0.34500
1114;-0.34500
1117;-0.35000
1119;-0.33500
1122;-0.30500
1125;-0.29500
1128;-0.29000
1131;-0.28500
1133;-0.28500
1136;-0.28000
1139;-0.25500
1142;-0.24000
1144;-0.23000
1147;-0.24000
1150;-0.24000
1153;-0.24000
1156;-0.23000
1158;-0.22500
1161;-0.23000
1164;-0.23000
1167;-0.23500
1169;-0.23500
1172;-0.22000
1175;-0.21500
1178;-0.21500
1181;-0.23000
1183;-0.23500
1186;-0.24500
1189;-0.23500
1192;-0.21500
1194;-0.23000
1197;-0.22500
1200;-0.25000
1203;-0.25000
1206;-0.24000
1208;-0.23500
1211;-0.23500
1214;-0.24000
1217;-0.23000
1219;-0.24000
1222;-0.22500
1225;-0.22500
1228;-0.22500
1231;-0.23500
1233;-0.24500
1236;-0.25500
1239;-0.24500
1242;-0.23500
1244;-0.25000
1247;-0.25000
1250;-0.24500
1253;-0.26000
1256;-0.26000
1258;-0.25000
1261;-0.25500
1264;-0.27000
1267;-0.27500
1269;-0.28000
1272;-0.28500
1275;-0.27000
1278;-0.27000
1281;-0.27500
1283;-0.28500
1286;-0.27500
1289;-0.28000
1292;-0.27000
1294;-0.26000
1297;-0.26000
1300;-0.28500
