time_seconds;ecg_value
0;-0.44500
3;-0.34000
6;-0.20000
8;-0.06000
11;0.10500
14;0.32500
17;0.60000
19;0.85000
22;1.03000
25;1.13500
28;1.08000
31;0.80000
33;0.34500
36;-0.12000
39;-0.40000
42;-0.46500
44;-0.42000
47;-0.36000
50;-0.34500
53;-0.36000
56;-0.37000
58;-0.36500
61;-0.36000
64;-0.34500
67;-0.36500
69;-0.38000
72;-0.39000
75;-0.37500
78;-0.36500
81;-0.37500
83;-0.37500
86;-0.39000
89;-0.38500
92;-0.38500
94;-0.37500
97;-0.38000
100;-0.38500
103;-0.39000
106;-0.39500
108;-0.39000
111;-0.37000
114;-0.37500
117;-0.37500
119;-0.38500
122;-0.38500
125;-0.37500
128;-0.37500
131;-0.37500
133;-0.38000
136;-0.38000
139;-0.37500
142;-0.38000
144;-0.37500
147;-0.39000
150;-0.39000
153;-0.39000
156;-0.38000
158;-0.38000
161;-0.36500
164;-0.37000
167;-0.37500
169;-0.38500
172;-0.37500
175;-0.37000
178;-0.36000
181;-0.37500
183;-0.38000
186;-0.38000
189;-0.37000
192;-0.37000
194;-0.36000
197;-0.37000
200;-0.38500
203;-0.39500
206;-0.38500
208;-0.37000
211;-0.36500
214;-0.37500
217;-0.38000
219;-0.39500
222;-0.38000
225;-0.38000
228;-0.36500
231;-0.37500
233;-0.37000
236;-0.38500
239;-0.39000
242;-0.37500
244;-0.37000
247;-0.37500
250;-0.38000
253;-0.40500
256;-0.39000
258;-0.37500
261;-0.38000
264;-0.37000
267;-0.38500
269;-0.40000
272;-0.39500
275;-0.39500
278;-0.38500
281;-0.38500
283;-0.39000
286;-0.41000
289;-0.39500
292;-0.38000
294;-0.38000
297;-0.37000
300;-0.37000
303;-0.38000
306;-0.37500
308;-0.36000
311;-0.34500
314;-0.34500
317;-0.34000
319;-0.35000
322;-0.33500
325;-0.31000
328;-0.29000
331;-0.28500
333;-0.30000
336;-0.28500
339;-0.26500
342;-0.26000
344;-0.24500
347;-0.23500
350;-0.25000
353;-0.25000
356;-0.25500
358;-0.24000
361;-0.22000
364;-0.22500
367;-0.25000
369;-0.25000
372;-0.24000
375;-0.22500
378;-0.23500
381;-0.23000
383;-0.23000
386;-0.23500
389;-0.24000
392;-0.23000
394;-0.22500
397;-0.22000
400;-0.25000
403;-0.26500
406;-0.25000
408;-0.23000
411;-0.22500
414;-0.23500
417;-0.24500
419;-0.24000
422;-0.25000
425;-0.23500
428;-0.23000
431;-0.24000
433;-0.25000
436;-0.25000
439;-0.26000
442;-0.25000
444;-0.24500
447;-0.23500
450;-0.27000
453;-0.28500
456;-0.27500
458;-0.28000
461;-0.26000
464;-0.26500
467;-0.27000
469;-0.28000
472;-0.29000
475;-0.27500
478;-0.27500
481;-0.28000
483;-0.28500
486;-0.29000
489;-0.29000
492;-0.29000
494;-0.28000
497;-0.27000
500;-0.28000
503;-0.29000
506;-0.28500
508;-0.28500
511;-0.27500
514;-0.27500
517;-0.28000
519;-0.29500
522;-0.29000
525;-0.28500
528;-0.27500
531;-0.29000
533;-0.30000
536;-0.31000
539;-0.31500
542;-0.30500
544;-0.29000
547;-0.29000
550;-0.29500
553;-0.31500
556;-0.31000
558;-0.30000
561;-0.29000
564;-0.29000
567;-0.30500
569;-0.31500
572;-0.31000
575;-0.30000
578;-0.28500
581;-0.28000
583;-0.29000
586;-0.31000
589;-0.30000
592;-0.29000
594;-0.29000
597;-0.28500
600;-0.29500
603;-0.30000
606;-0.30000
608;-0.29000
611;-0.26500
614;-0.26500
617;-0.27000
619;-0.27000
622;-0.25500
625;-0.24000
628;-0.23500
631;-0.22000
633;-0.22000
636;-0.23000
639;-0.21000
642;-0.20500
644;-0.19000
647;-0.19000
650;-0.18500
653;-0.20000
656;-0.19000
658;-0.17500
661;-0.14500
664;-0.14500
667;-0.14500
669;-0.17000
672;-0.16000
675;-0.17000
678;-0.17000
681;-0.16500
683;-0.17500
686;-0.17500
689;-0.17000
692;-0.15500
694;-0.13000
697;-0.11500
700;-0.12000
703;-0.15000
706;-0.18500
708;-0.21000
711;-0.22000
714;-0.22000
717;-0.24000
719;-0.27500
722;-0.28000
725;-0.30000
728;-0.29500
731;-0.29000
733;-0.29500
736;-0.29500
739;-0.29000
742;-0.29000
744;-0.29000
747;-0.29500
750;-0.30000
753;-0.31000
756;-0.31500
758;-0.30500
761;-0.30000
764;-0.30500
767;-0.31500
769;-0.31500
772;-0.31500
775;-0.31000
778;-0.30500
781;-0.30500
783;-0.31500
786;-0.33000
789;-0.33000
792;-0.33500
794;-0.35000
797;-0.40000
800;-0.43000
803;-0.46500
806;-0.49500
808;-0.51500
811;-0.48000
814;-0.36000
817;-0.22000
819;-0.06500
822;0.13500
825;0.40000
828;0.69500
831;0.93500
833;1.07000
836;1.07000
839;0.88000
842;0.51000
844;0.06500
847;-0.28500
850;-0.43500
853;-0.43500
856;-0.38500
858;-0.33500
861;-0.32000
864;-0.33500
867;-0.34000
869;-0.35500
872;-0.34000
875;-0.34000
878;-0.32500
881;-0.33000
883;-0.32500
886;-0.35000
889;-0.34500
892;-0.34500
894;-0.34500
897;-0.34500
900;-0.35000
903;-0.37000
906;-0.36500
