time_seconds;ecg_value
0;-0.29500
3;-0.32000
6;-0.36500
8;-0.39500
11;-0.41500
14;-0.44000
17;-0.46000
19;-0.44000
22;-0.34000
25;-0.20000
28;-0.03000
31;0.14500
33;0.37500
36;0.65000
39;0.91500
42;1.09500
44;1.20000
47;1.16500
50;1.00000
53;0.65000
56;0.21500
58;-0.18000
61;-0.36000
64;-0.41000
67;-0.37000
69;-0.31000
72;-0.29000
75;-0.28000
78;-0.29500
81;-0.31000
83;-0.31000
86;-0.29000
89;-0.29500
92;-0.30000
94;-0.31000
97;-0.31500
100;-0.31000
103;-0.31000
106;-0.30000
108;-0.30000
111;-0.32000
114;-0.33500
117;-0.31500
119;-0.31000
122;-0.30500
125;-0.31000
128;-0.32000
131;-0.32000
133;-0.31500
136;-0.31000
139;-0.31000
142;-0.32000
144;-0.32000
147;-0.33500
150;-0.33500
153;-0.32000
156;-0.31000
158;-0.31500
161;-0.32000
164;-0.33000
167;-0.33000
169;-0.31000
172;-0.28500
175;-0.31000
178;-0.32000
181;-0.32000
183;-0.32000
186;-0.31000
189;-0.30000
192;-0.30500
194;-0.32500
197;-0.32500
200;-0.32500
203;-0.32000
206;-0.31000
208;-0.31500
211;-0.31500
214;-0.32000
217;-0.31500
219;-0.31000
222;-0.30000
225;-0.30500
228;-0.31000
231;-0.32500
233;-0.31000
236;-0.30000
239;-0.30000
242;-0.30000
244;-0.30500
247;-0.32000
250;-0.31000
253;-0.29500
256;-0.30500
258;-0.30500
261;-0.31000
264;-0.32500
267;-0.32000
269;-0.31500
272;-0.30500
275;-0.31500
278;-0.33000
281;-0.34000
283;-0.32500
286;-0.31500
289;-0.31000
292;-0.30500
294;-0.31500
297;-0.32500
300;-0.31000
303;-0.29000
306;-0.28500
308;-0.30000
311;-0.30500
314;-0.31500
317;-0.31500
319;-0.31000
322;-0.28500
325;-0.29500
328;-0.29500
331;-0.30000
333;-0.28500
336;-0.27500
339;-0.26500
342;-0.26500
344;-0.27000
347;-0.26000
350;-0.25500
353;-0.22500
356;-0.21500
358;-0.20500
361;-0.20500
364;-0.20500
367;-0.19500
369;-0.18500
372;-0.17000
375;-0.17000
378;-0.18000
381;-0.19000
383;-0.17500
386;-0.17500
389;-0.16000
392;-0.17500
394;-0.18500
397;-0.17500
400;-0.17000
403;-0.17000
406;-0.16000
408;-0.17000
411;-0.18000
414;-0.19500
417;-0.18500
419;-0.18000
422;-0.16500
425;-0.17000
428;-0.18500
431;-0.19000
433;-0.18000
436;-0.17000
439;-0.16500
442;-0.17000
444;-0.18000
447;-0.19000
450;-0.20000
453;-0.18500
456;-0.16500
458;-0.17500
461;-0.18500
464;-0.20500
467;-0.19500
469;-0.18000
472;-0.18500
475;-0.19500
478;-0.21500
481;-0.21500
483;-0.21000
486;-0.20000
489;-0.20000
492;-0.19000
494;-0.20500
497;-0.21500
500;-0.21500
503;-0.20000
506;-0.20500
508;-0.20000
511;-0.21500
514;-0.23000
517;-0.21500
519;-0.21000
522;-0.21000
525;-0.21500
528;-0.21500
531;-0.22500
533;-0.23000
536;-0.22000
539;-0.22000
542;-0.23000
