time_seconds;ecg_value
0;0.96500
3;1.05000
6;1.07000
8;0.97500
11;0.73500
14;0.38000
17;0.01500
19;-0.26500
22;-0.44500
25;-0.51000
28;-0.50000
31;-0.45000
33;-0.40500
36;-0.39000
39;-0.40500
42;-0.43500
44;-0.43500
47;-0.42500
50;-0.42000
53;-0.41000
56;-0.42000
58;-0.43000
61;-0.43000
64;-0.42500
67;-0.41000
69;-0.41500
72;-0.42000
75;-0.42500
78;-0.43500
81;-0.42500
83;-0.42000
86;-0.42000
89;-0.43000
92;-0.43500
94;-0.44000
97;-0.43000
100;-0.41500
103;-0.41000
106;-0.41500
108;-0.42000
111;-0.44500
114;-0.44000
117;-0.44500
119;-0.43500
122;-0.43500
125;-0.43000
128;-0.44500
131;-0.44500
133;-0.43500
136;-0.42500
139;-0.43500
142;-0.45000
144;-0.44500
147;-0.45000
150;-0.44000
153;-0.44500
156;-0.44500
158;-0.45500
161;-0.45500
164;-0.45500
167;-0.45500
169;-0.45500
172;-0.46000
175;-0.45000
178;-0.43500
181;-0.41500
183;-0.42000
186;-0.42500
189;-0.42500
192;-0.44000
194;-0.43500
197;-0.44000
200;-0.44000
203;-0.44000
206;-0.45000
208;-0.45500
211;-0.47000
214;-0.46500
217;-0.45000
219;-0.45500
222;-0.45000
225;-0.46000
228;-0.48000
231;-0.48500
233;-0.46000
236;-0.45000
239;-0.46000
242;-0.46500
244;-0.46500
247;-0.47000
250;-0.48000
253;-0.47000
256;-0.48000
258;-0.49000
261;-0.50500
264;-0.50500
267;-0.49500
269;-0.49500
272;-0.49500
275;-0.49000
278;-0.48500
281;-0.47500
283;-0.46500
286;-0.46500
289;-0.48000
292;-0.47500
294;-0.48500
297;-0.48000
300;-0.47500
303;-0.46000
306;-0.45500
308;-0.46000
311;-0.46000
314;-0.45000
317;-0.43500
319;-0.42000
322;-0.40500
325;-0.39500
328;-0.39000
331;-0.37000
333;-0.35000
336;-0.34500
339;-0.34500
342;-0.34000
344;-0.35000
347;-0.34500
350;-0.35000
353;-0.34500
356;-0.32000
358;-0.34500
361;-0.34000
364;-0.33000
367;-0.33500
369;-0.33500
372;-0.33500
