time_seconds;ecg_value
0;-0.44500
3;-0.54500
6;-0.57500
8;-0.57500
11;-0.58000
14;-0.56000
17;-0.49000
19;-0.45500
22;-0.45000
25;-0.46500
28;-0.47500
31;-0.47000
33;-0.45500
36;-0.45500
39;-0.46000
42;-0.47500
44;-0.48000
47;-0.49000
50;-0.47000
53;-0.46500
56;-0.48000
58;-0.46500
61;-0.48500
64;-0.47500
67;-0.47000
69;-0.46000
72;-0.46500
75;-0.47500
78;-0.46500
81;-0.46000
83;-0.45500
86;-0.45000
89;-0.45000
92;-0.45000
94;-0.46500
97;-0.45500
100;-0.45000
103;-0.44500
106;-0.45000
108;-0.46000
111;-0.47500
114;-0.47500
117;-0.46500
119;-0.45500
122;-0.45500
125;-0.46000
128;-0.46500
131;-0.47500
133;-0.46000
136;-0.46500
139;-0.45000
142;-0.45000
144;-0.46000
147;-0.47000
150;-0.45500
153;-0.44500
156;-0.43000
158;-0.44000
161;-0.45000
164;-0.44000
167;-0.44000
169;-0.42000
172;-0.41500
175;-0.42500
178;-0.43000
181;-0.44500
183;-0.43500
186;-0.42500
189;-0.43500
192;-0.43500
194;-0.44500
197;-0.46000
200;-0.45000
203;-0.44500
206;-0.46000
208;-0.46000
211;-0.47000
214;-0.47500
217;-0.45500
219;-0.46000
222;-0.46000
225;-0.47000
228;-0.48000
231;-0.48500
233;-0.48500
236;-0.48000
239;-0.48000
242;-0.49500
244;-0.50500
247;-0.50000
250;-0.48000
253;-0.48000
256;-0.48000
258;-0.49500
261;-0.48500
264;-0.49500
267;-0.48500
269;-0.47000
272;-0.46500
275;-0.47500
278;-0.47500
281;-0.46500
283;-0.44000
286;-0.43000
289;-0.40500
292;-0.41000
294;-0.39500
297;-0.39000
300;-0.37500
303;-0.36500
306;-0.35000
308;-0.35000
311;-0.34000
314;-0.34500
317;-0.32500
319;-0.32500
322;-0.32000
325;-0.32500
328;-0.33000
331;-0.32500
333;-0.32000
336;-0.30000
339;-0.31000
342;-0.31000
344;-0.31000
347;-0.32000
350;-0.30000
353;-0.31000
356;-0.30500
358;-0.32500
361;-0.33000
364;-0.32000
367;-0.32000
369;-0.30500
372;-0.31000
375;-0.33000
378;-0.33500
381;-0.34000
383;-0.33500
386;-0.32000
389;-0.32500
392;-0.33500
394;-0.33000
397;-0.34000
400;-0.32500
403;-0.32500
406;-0.32000
408;-0.32500
411;-0.34000
414;-0.32500
417;-0.32500
419;-0.32500
422;-0.32500
425;-0.34000
428;-0.34000
431;-0.35500
433;-0.35000
436;-0.33000
439;-0.34000
442;-0.35000
444;-0.35500
447;-0.36000
450;-0.36000
453;-0.34500
456;-0.35000
458;-0.36000
461;-0.36500
464;-0.36000
467;-0.36000
469;-0.35000
472;-0.34500
475;-0.35000
478;-0.34500
481;-0.36000
483;-0.34000
486;-0.33000
489;-0.33500
492;-0.34000
494;-0.34500
497;-0.36000
500;-0.35500
503;-0.34500
506;-0.36000
508;-0.35500
511;-0.36000
514;-0.36000
517;-0.35000
519;-0.35000
522;-0.35000
525;-0.35500
528;-0.35500
