timestamp,dataset,method,params,trace_count,repeat,tag_k,status,trace_indices_start,trace_indices_end,disc_time,learn_time,total_time,actual_bins,n_states,n_edges,n_inconsistencies,error_type,error_msg
2026-05-16T03:22:27.166165,clean,naive,{'bins': 10},1,0,2,ok,0,1,0.000573527067899704,0.009191099554300308,0.01027391292154789,10,18,22,0,,
2026-05-16T03:22:27.180367,clean,naive,{'bins': 10},1,1,2,ok,1,2,0.0004953304305672646,0.011132966727018356,0.012010395526885986,10,15,21,0,,
2026-05-16T03:22:27.193358,clean,naive,{'bins': 10},1,2,2,ok,2,3,0.00044931285083293915,0.010097863152623177,0.010858461260795593,10,17,22,0,,
2026-05-16T03:22:27.205961,clean,naive,{'bins': 10},1,3,2,ok,3,4,0.00045225024223327637,0.010092413052916527,0.01084107905626297,10,19,24,0,,
2026-05-16T03:22:27.216077,clean,naive,{'bins': 10},1,4,2,ok,4,5,0.00041598081588745117,0.007941072806715965,0.008644343353807926,10,19,23,0,,
2026-05-16T03:22:27.257592,clean,naive,{'bins': 10},2,0,2,ok,0,2,0.000566994771361351,0.035784078761935234,0.0367500027641654,10,24,32,0,,
2026-05-16T03:22:27.293476,clean,naive,{'bins': 10},2,1,2,ok,2,4,0.000628940761089325,0.03252492751926184,0.03357447870075703,10,16,25,0,,
2026-05-16T03:22:27.343510,clean,naive,{'bins': 10},2,2,2,ok,4,6,0.0006440393626689911,0.04667443968355656,0.04773831833153963,10,17,28,0,,
2026-05-16T03:22:27.386142,clean,naive,{'bins': 10},2,3,2,ok,6,8,0.0006258748471736908,0.039346820674836636,0.040397162549197674,10,14,26,0,,
2026-05-16T03:22:27.419681,clean,naive,{'bins': 10},2,4,2,ok,8,10,0.000634300522506237,0.030497009865939617,0.031529538333415985,10,18,26,0,,
2026-05-16T03:22:27.477781,clean,naive,{'bins': 10},3,0,2,ok,0,3,0.0007936712354421616,0.05256881844252348,0.05391077883541584,10,12,20,0,,
2026-05-16T03:22:27.550370,clean,naive,{'bins': 10},3,1,2,ok,3,6,0.0008412795141339302,0.06831582076847553,0.06973701901733875,10,20,33,0,,
2026-05-16T03:22:27.623796,clean,naive,{'bins': 10},3,2,2,ok,6,9,0.0008531427010893822,0.06908695865422487,0.07050877902656794,10,14,26,0,,
2026-05-16T03:22:27.674966,clean,naive,{'bins': 10},3,3,2,ok,9,12,0.0009664753451943398,0.04667997173964977,0.0482540475204587,10,15,25,0,,
2026-05-16T03:22:27.737442,clean,naive,{'bins': 10},3,4,2,ok,12,15,0.0009665349498391151,0.05777660757303238,0.05935430061072111,10,19,31,0,,
2026-05-16T03:22:27.832947,clean,naive,{'bins': 10},4,0,2,ok,0,4,0.000986703671514988,0.08814885467290878,0.08980101812630892,10,16,29,0,,
2026-05-16T03:22:27.961433,clean,naive,{'bins': 10},4,1,2,ok,4,8,0.001475791446864605,0.12231554742902517,0.12462752871215343,10,29,46,0,,
2026-05-16T03:22:28.044875,clean,naive,{'bins': 10},4,2,2,ok,8,12,0.0010745683684945107,0.07891881186515093,0.08066214621067047,10,18,29,0,,
2026-05-16T03:22:28.150823,clean,naive,{'bins': 10},4,3,2,ok,12,16,0.0010293330997228622,0.10083647072315216,0.10254886746406555,10,30,43,0,,
2026-05-16T03:22:28.227847,clean,naive,{'bins': 10},4,4,2,ok,16,20,0.001133066602051258,0.07212250027805567,0.07394358888268471,10,21,30,0,,
2026-05-16T03:22:28.355398,clean,naive,{'bins': 10},5,0,2,ok,0,5,0.0012120157480239868,0.1199367307126522,0.12210351042449474,10,11,21,0,,
2026-05-16T03:22:28.466808,clean,naive,{'bins': 10},5,1,2,ok,5,10,0.0012479331344366074,0.10562639683485031,0.1078526172786951,10,11,22,0,,
2026-05-16T03:22:28.589983,clean,naive,{'bins': 10},5,2,2,ok,10,15,0.0012650657445192337,0.1171049727126956,0.11934043001383543,10,20,33,0,,
2026-05-16T03:22:28.715745,clean,naive,{'bins': 10},5,3,2,ok,15,20,0.0012330543249845505,0.11981323827058077,0.12200255878269672,10,32,45,0,,
2026-05-16T03:22:28.851212,clean,naive,{'bins': 10},5,4,2,ok,20,25,0.0013814643025398254,0.12929190788418055,0.1316651552915573,10,21,31,0,,
2026-05-16T03:22:29.048004,clean,naive,{'bins': 10},6,0,2,ok,0,6,0.0014504538848996162,0.18798316456377506,0.19057551305741072,10,24,38,0,,
2026-05-16T03:22:29.238146,clean,naive,{'bins': 10},6,1,2,ok,6,12,0.0014919713139533997,0.18223835621029139,0.18485945742577314,10,23,36,0,,
2026-05-16T03:22:29.468625,clean,naive,{'bins': 10},6,2,2,ok,12,18,0.001701725646853447,0.2224645372480154,0.22537043411284685,10,32,49,0,,
2026-05-16T03:22:29.617678,clean,naive,{'bins': 10},6,3,2,ok,18,24,0.0015766704455018044,0.1419625822454691,0.14468293078243732,10,24,37,0,,
2026-05-16T03:22:29.791298,clean,naive,{'bins': 10},6,4,2,ok,24,30,0.0016457000747323036,0.16708331648260355,0.16984867956489325,10,17,31,0,,
2026-05-16T03:22:30.075950,clean,naive,{'bins': 10},7,0,2,ok,0,7,0.0017302799969911575,0.27445484045892954,0.27749094273895025,10,24,41,0,,
2026-05-16T03:22:30.282837,clean,naive,{'bins': 10},7,1,2,ok,7,14,0.0017827283591032028,0.19820951763540506,0.20127354189753532,10,26,41,0,,
2026-05-16T03:22:30.474945,clean,naive,{'bins': 10},7,2,2,ok,14,21,0.0017358390614390373,0.18352251779288054,0.18658800330013037,10,19,30,0,,
2026-05-16T03:22:30.694376,clean,naive,{'bins': 10},7,3,2,ok,21,28,0.0021476326510310173,0.2103329747915268,0.21384306717664003,10,10,21,0,,
2026-05-16T03:22:30.990804,clean,naive,{'bins': 10},7,4,2,ok,28,35,0.0020445501431822777,0.28854893799871206,0.2919250978156924,10,9,20,0,,
2026-05-16T03:22:31.289112,clean,naive,{'bins': 10},8,0,2,ok,0,8,0.0019448837265372276,0.2870491920039058,0.29041627515107393,10,7,16,0,,
2026-05-16T03:22:31.544986,clean,naive,{'bins': 10},8,1,2,ok,8,16,0.002178090624511242,0.2465507984161377,0.25017885211855173,10,18,30,0,,
2026-05-16T03:22:31.749348,clean,naive,{'bins': 10},8,2,2,ok,16,24,0.0019698292016983032,0.19622020423412323,0.19960869662463665,10,8,17,0,,
2026-05-16T03:22:31.973687,clean,naive,{'bins': 10},8,3,2,ok,24,32,0.0019880831241607666,0.21561121754348278,0.21903526782989502,10,20,33,0,,
2026-05-16T03:22:32.221073,clean,naive,{'bins': 10},8,4,2,ok,32,40,0.0020773112773895264,0.2383995819836855,0.24188176076859236,10,17,29,0,,
2026-05-16T03:22:32.573329,clean,naive,{'bins': 10},9,0,2,ok,0,9,0.0021298499777913094,0.34032246470451355,0.3440989265218377,10,9,19,0,,
2026-05-16T03:22:32.944109,clean,naive,{'bins': 10},9,1,2,ok,9,18,0.0022589117288589478,0.36077013332396746,0.3646550280973315,10,15,25,0,,
2026-05-16T03:22:33.220195,clean,naive,{'bins': 10},9,2,2,ok,18,27,0.002200261689722538,0.2665742924436927,0.27036828733980656,10,13,25,0,,
2026-05-16T03:22:33.606402,clean,naive,{'bins': 10},9,3,2,ok,27,36,0.0022100303322076797,0.3756517795845866,0.3795096445828676,10,33,51,0,,
2026-05-16T03:22:33.920058,clean,naive,{'bins': 10},9,4,2,ok,36,45,0.0026328647509217262,0.30304908752441406,0.3073354372754693,10,18,31,0,,
2026-05-16T03:22:34.317310,clean,naive,{'bins': 10},10,0,2,ok,0,10,0.0026381947100162506,0.3845559088513255,0.38881953712552786,10,9,19,0,,
2026-05-16T03:22:34.748693,clean,naive,{'bins': 10},10,1,2,ok,10,20,0.0025273961946368217,0.39152469765394926,0.39570653066039085,10,17,29,0,,
2026-05-16T03:22:35.107204,clean,naive,{'bins': 10},10,2,2,ok,20,30,0.002651919610798359,0.3475989382714033,0.3518982920795679,10,20,32,0,,
2026-05-16T03:22:35.447132,clean,naive,{'bins': 10},10,3,2,ok,30,40,0.0026264823973178864,0.3288846034556627,0.33313728030771017,10,14,26,0,,
2026-05-16T03:22:35.781146,clean,naive,{'bins': 10},10,4,2,ok,40,50,0.002957272343337536,0.3230121359229088,0.3276742408052087,10,17,28,0,,
2026-05-16T03:22:36.320873,clean,naive,{'bins': 10},11,0,2,ok,0,11,0.002836986444890499,0.5261841146275401,0.53099549934268,10,9,19,0,,
2026-05-16T03:22:36.815513,clean,naive,{'bins': 10},11,1,2,ok,11,22,0.0029220879077911377,0.48197049647569656,0.4866713536903262,10,25,39,0,,
2026-05-16T03:22:37.295108,clean,naive,{'bins': 10},11,2,2,ok,22,33,0.0028964700177311897,0.46781502291560173,0.4724828489124775,10,21,34,0,,
