time_seconds;ecg_value
0;-0.23000
3;-0.24000
6;-0.25000
8;-0.21000
11;-0.19000
14;-0.19500
17;-0.22000
19;-0.25500
22;-0.27500
25;-0.28500
28;-0.28500
31;-0.30000
33;-0.30500
36;-0.32500
39;-0.32500
42;-0.32000
44;-0.32000
47;-0.31500
50;-0.32000
53;-0.32500
56;-0.34000
58;-0.33500
61;-0.33000
64;-0.33000
67;-0.33500
69;-0.34500
72;-0.36000
75;-0.35500
78;-0.35500
81;-0.34000
83;-0.35000
86;-0.35000
89;-0.36500
92;-0.36000
94;-0.35500
97;-0.37000
100;-0.41000
103;-0.46000
106;-0.49000
108;-0.51500
111;-0.54500
114;-0.53000
117;-0.45000
119;-0.30500
122;-0.13500
125;0.05500
128;0.29500
131;0.57500
133;0.83500
136;0.99000
139;1.01500
142;0.88000
144;0.54000
147;0.08000
150;-0.32500
153;-0.50000
156;-0.50000
158;-0.43000
161;-0.37500
164;-0.36500
167;-0.37000
169;-0.39000
172;-0.39500
175;-0.38500
178;-0.37500
181;-0.37500
183;-0.38500
186;-0.38500
189;-0.39000
192;-0.39500
194;-0.39000
197;-0.37500
200;-0.38500
203;-0.40000
206;-0.40000
208;-0.40000
211;-0.39500
214;-0.38500
217;-0.38500
219;-0.39500
222;-0.40500
225;-0.40500
228;-0.40500
231;-0.39500
233;-0.39500
236;-0.40000
239;-0.41500
242;-0.40000
244;-0.39000
247;-0.38500
250;-0.39000
253;-0.39500
256;-0.40000
258;-0.40500
261;-0.38000
264;-0.38500
267;-0.38000
269;-0.39000
272;-0.40000
275;-0.38500
