time_seconds;ecg_value
0;-0.33500
3;-0.35000
6;-0.35000
8;-0.37500
11;-0.38500
14;-0.38500
17;-0.38500
19;-0.37500
22;-0.38000
25;-0.38500
28;-0.38000
31;-0.38000
33;-0.37500
36;-0.37500
39;-0.39000
42;-0.39500
44;-0.39500
47;-0.39000
50;-0.38500
53;-0.38000
56;-0.38500
58;-0.40000
61;-0.41500
64;-0.42500
67;-0.41000
69;-0.40000
72;-0.39000
75;-0.41500
78;-0.41000
81;-0.44000
83;-0.45500
86;-0.48500
89;-0.49000
92;-0.49000
94;-0.49500
97;-0.50000
100;-0.52500
103;-0.55500
106;-0.59000
108;-0.61500
111;-0.60000
114;-0.53500
117;-0.41500
119;-0.29000
122;-0.12000
125;0.06500
128;0.27500
131;0.54500
133;0.78500
136;0.94500
139;1.00000
142;0.90000
144;0.58000
147;0.12500
150;-0.25500
153;-0.44500
156;-0.49000
158;-0.49000
161;-0.47000
164;-0.44500
167;-0.41500
169;-0.40500
172;-0.41000
175;-0.40500
178;-0.42000
181;-0.41000
183;-0.43000
186;-0.40500
189;-0.41000
192;-0.40500
194;-0.40500
197;-0.41000
200;-0.41000
203;-0.41000
206;-0.40500
208;-0.42000
211;-0.43000
214;-0.43000
217;-0.42000
219;-0.41500
222;-0.41000
225;-0.41500
228;-0.42500
231;-0.42000
233;-0.42500
236;-0.41500
239;-0.41500
242;-0.41500
244;-0.43000
247;-0.43000
250;-0.42000
253;-0.41500
256;-0.40000
258;-0.40500
261;-0.40500
264;-0.41000
267;-0.42000
269;-0.39000
272;-0.39500
275;-0.39500
