time_seconds;ecg_value
0;-0.33500
3;-0.34000
6;-0.35000
8;-0.37500
11;-0.39500
14;-0.41000
17;-0.40000
19;-0.39500
22;-0.40000
25;-0.42000
28;-0.44500
31;-0.43500
33;-0.41500
36;-0.40500
39;-0.41000
42;-0.42000
44;-0.43000
47;-0.43000
50;-0.42000
53;-0.42500
56;-0.44500
58;-0.45500
61;-0.46000
64;-0.45500
67;-0.44500
69;-0.44000
72;-0.43000
75;-0.44500
78;-0.45000
81;-0.44500
83;-0.43000
86;-0.43500
89;-0.43500
92;-0.44000
94;-0.46500
97;-0.50500
100;-0.52000
103;-0.53000
106;-0.56000
108;-0.60500
111;-0.65000
114;-0.65500
117;-0.57500
119;-0.46000
122;-0.34000
125;-0.20500
128;-0.02000
131;0.25000
133;0.52000
136;0.72500
139;0.82500
142;0.77500
144;0.53000
147;0.15000
150;-0.20500
153;-0.44000
156;-0.54500
158;-0.57500
161;-0.55500
164;-0.51000
167;-0.49000
169;-0.48000
172;-0.48000
175;-0.48000
178;-0.49500
181;-0.49000
183;-0.47000
186;-0.46000
189;-0.46000
192;-0.46500
194;-0.46000
197;-0.46500
200;-0.47500
203;-0.47000
206;-0.46500
208;-0.48000
211;-0.47000
214;-0.48000
217;-0.47000
219;-0.48000
222;-0.48000
225;-0.49000
228;-0.48500
231;-0.48500
233;-0.48000
236;-0.47500
239;-0.47500
242;-0.47500
244;-0.48000
247;-0.47000
250;-0.46500
253;-0.46500
256;-0.46000
258;-0.48000
261;-0.49000
264;-0.48500
267;-0.47500
269;-0.46500
272;-0.47000
275;-0.47000
