time_seconds;ecg_value
0;-0.13000
3;-0.14000
6;-0.17000
8;-0.20000
11;-0.20500
14;-0.23500
17;-0.23500
19;-0.24000
22;-0.24500
25;-0.25000
28;-0.26000
31;-0.28500
33;-0.30500
36;-0.30000
39;-0.29000
42;-0.29500
44;-0.31000
47;-0.31500
50;-0.32000
53;-0.32000
56;-0.30000
58;-0.32000
61;-0.34000
64;-0.34000
67;-0.34500
69;-0.33500
72;-0.32500
75;-0.32500
78;-0.33500
81;-0.33000
83;-0.32000
86;-0.31500
89;-0.30500
92;-0.31500
94;-0.32000
97;-0.36000
100;-0.39000
103;-0.41500
106;-0.44500
108;-0.45500
111;-0.49500
114;-0.53000
117;-0.49000
119;-0.39000
122;-0.23500
125;-0.08000
128;0.11500
131;0.39000
133;0.67000
136;0.86500
139;0.93000
142;0.78000
144;0.43000
147;0.00500
150;-0.35500
153;-0.50500
156;-0.49500
158;-0.42000
161;-0.37500
164;-0.37000
167;-0.39000
169;-0.38000
172;-0.36500
175;-0.35000
178;-0.36000
181;-0.37500
183;-0.38000
186;-0.37500
189;-0.37000
192;-0.37000
194;-0.38500
197;-0.38000
200;-0.38500
203;-0.38500
206;-0.37500
208;-0.37500
211;-0.37000
214;-0.38000
217;-0.39500
219;-0.38000
222;-0.36500
225;-0.37000
228;-0.37000
231;-0.38500
233;-0.38000
236;-0.37000
239;-0.36000
242;-0.35500
244;-0.37000
247;-0.37500
250;-0.38500
253;-0.38500
256;-0.36000
258;-0.37000
261;-0.37000
264;-0.38000
267;-0.39500
269;-0.38500
272;-0.38000
275;-0.37000
