time_seconds;ecg_value
0;-0.17000
3;-0.18000
6;-0.19500
8;-0.23000
11;-0.24500
14;-0.28000
17;-0.28500
19;-0.29500
22;-0.30000
25;-0.31000
28;-0.32500
31;-0.33500
33;-0.33000
36;-0.32500
39;-0.32500
42;-0.33500
44;-0.33000
47;-0.35500
50;-0.34500
53;-0.34000
56;-0.34500
58;-0.34500
61;-0.34500
64;-0.35500
67;-0.36000
69;-0.34500
72;-0.34000
75;-0.34500
78;-0.35000
81;-0.36500
83;-0.38000
86;-0.39000
89;-0.42500
92;-0.46500
94;-0.48500
97;-0.49500
100;-0.54500
103;-0.59500
106;-0.62500
108;-0.62500
111;-0.59500
114;-0.54000
117;-0.44500
119;-0.27500
122;-0.13500
125;0.01000
128;0.20500
131;0.45500
133;0.75000
136;0.98500
139;1.11000
142;1.09000
144;0.87000
147;0.45500
150;-0.02500
153;-0.37000
156;-0.45000
158;-0.42000
161;-0.37000
164;-0.36000
167;-0.38000
169;-0.38000
172;-0.37500
175;-0.38500
178;-0.38500
181;-0.39500
183;-0.39500
186;-0.40000
189;-0.39000
192;-0.38500
194;-0.38500
197;-0.39500
200;-0.40500
203;-0.39000
206;-0.40000
208;-0.38500
211;-0.38500
214;-0.40500
217;-0.41000
219;-0.39500
222;-0.38500
225;-0.39500
228;-0.40000
231;-0.40500
233;-0.40500
236;-0.39000
239;-0.38000
242;-0.38500
244;-0.39500
247;-0.40000
250;-0.41000
253;-0.39000
256;-0.38500
258;-0.39000
261;-0.39000
264;-0.40000
267;-0.41000
269;-0.40000
272;-0.38500
275;-0.38500
