time_seconds;ecg_value
0;-0.15000
3;-0.19000
6;-0.23000
8;-0.23000
11;-0.23000
14;-0.25500
17;-0.25500
19;-0.27500
22;-0.29000
25;-0.30000
28;-0.29000
31;-0.28000
33;-0.29000
36;-0.28000
39;-0.29500
42;-0.27500
44;-0.28500
47;-0.29500
50;-0.30000
53;-0.30000
56;-0.31000
58;-0.31000
61;-0.29500
64;-0.29500
67;-0.29500
69;-0.30000
72;-0.30500
75;-0.30000
78;-0.30000
81;-0.30500
83;-0.31000
86;-0.32000
89;-0.33000
92;-0.32500
94;-0.32500
97;-0.35000
100;-0.40000
103;-0.44000
106;-0.46500
108;-0.50000
111;-0.51500
114;-0.50000
117;-0.40500
119;-0.26500
122;-0.10500
125;0.08000
128;0.33000
131;0.60500
133;0.86000
136;1.02000
139;1.07000
142;0.99500
144;0.74000
147;0.31000
150;-0.09500
153;-0.35000
156;-0.44500
158;-0.45000
161;-0.41000
164;-0.38000
167;-0.35500
169;-0.33000
172;-0.34000
175;-0.33500
178;-0.33000
181;-0.32000
183;-0.32500
186;-0.34000
189;-0.35500
192;-0.34000
194;-0.33000
197;-0.33000
200;-0.33500
203;-0.35500
206;-0.35500
208;-0.35000
211;-0.35000
214;-0.34500
217;-0.35000
219;-0.36000
222;-0.36000
225;-0.36000
228;-0.34000
231;-0.34000
233;-0.34000
236;-0.34500
239;-0.36000
242;-0.36000
244;-0.34000
247;-0.34500
250;-0.34500
253;-0.34500
256;-0.35000
258;-0.34500
261;-0.35000
264;-0.35000
267;-0.33500
269;-0.34000
272;-0.35500
275;-0.34000
