time_seconds;ecg_value
0;-0.21500
3;-0.25000
6;-0.29000
8;-0.30500
11;-0.31000
14;-0.31000
17;-0.33000
19;-0.33500
22;-0.36000
25;-0.36000
28;-0.35500
31;-0.35000
33;-0.35000
36;-0.35500
39;-0.36000
42;-0.36500
44;-0.35000
47;-0.35000
50;-0.35500
53;-0.35500
56;-0.36500
58;-0.37500
61;-0.36000
64;-0.36000
67;-0.36000
69;-0.35000
72;-0.36500
75;-0.37000
78;-0.35000
81;-0.36000
83;-0.34500
86;-0.35000
89;-0.36500
92;-0.37500
94;-0.37500
97;-0.39000
100;-0.42500
103;-0.46000
106;-0.49000
108;-0.51500
111;-0.55500
114;-0.55500
117;-0.47500
119;-0.35500
122;-0.21000
125;-0.03000
128;0.23000
131;0.52000
133;0.76500
136;0.91500
139;0.92000
142;0.76000
144;0.43000
147;0.04500
150;-0.27000
153;-0.42500
156;-0.49000
158;-0.46000
161;-0.41500
164;-0.38500
167;-0.37000
169;-0.38500
172;-0.38500
175;-0.38000
178;-0.37000
181;-0.36500
183;-0.36500
186;-0.38000
189;-0.39000
192;-0.38000
194;-0.37000
197;-0.38000
200;-0.36500
203;-0.37000
206;-0.39000
208;-0.38000
211;-0.39000
214;-0.38000
217;-0.37000
219;-0.37500
222;-0.38000
225;-0.37000
228;-0.37500
231;-0.36500
233;-0.37000
236;-0.38000
239;-0.39000
242;-0.39500
244;-0.37500
247;-0.36500
250;-0.37500
253;-0.37000
256;-0.38500
258;-0.39000
261;-0.38000
264;-0.37000
267;-0.37000
269;-0.37500
272;-0.38000
275;-0.37000
