time_seconds;ecg_value
0;-0.34000
3;-0.33500
6;-0.32000
8;-0.34000
11;-0.36000
14;-0.39000
17;-0.40000
19;-0.42000
22;-0.45500
25;-0.46000
28;-0.45000
31;-0.45000
33;-0.46500
36;-0.47000
39;-0.48500
42;-0.47500
44;-0.47500
47;-0.48000
50;-0.47000
53;-0.48000
56;-0.49000
58;-0.48000
61;-0.47500
64;-0.48000
67;-0.47000
69;-0.47500
72;-0.48500
75;-0.47500
78;-0.47000
81;-0.47000
83;-0.47000
86;-0.48000
89;-0.50000
92;-0.50500
94;-0.52000
97;-0.54000
100;-0.58500
103;-0.61500
106;-0.64500
108;-0.67500
111;-0.72000
114;-0.72000
117;-0.66000
119;-0.53500
122;-0.41500
125;-0.24000
128;-0.00500
131;0.27500
133;0.54000
136;0.72000
139;0.76500
142;0.64500
144;0.34000
147;-0.10000
150;-0.47000
153;-0.65500
156;-0.66500
158;-0.59500
161;-0.52000
164;-0.50000
167;-0.51000
169;-0.52000
172;-0.52000
175;-0.51500
178;-0.50500
181;-0.49000
183;-0.50500
186;-0.52000
189;-0.52000
192;-0.52000
194;-0.50000
197;-0.50500
200;-0.49500
203;-0.51500
206;-0.51500
208;-0.50000
211;-0.49000
214;-0.48500
217;-0.50000
219;-0.50500
222;-0.51000
225;-0.52000
228;-0.50000
231;-0.49500
233;-0.51000
236;-0.50500
239;-0.51500
242;-0.50500
244;-0.50500
247;-0.50000
250;-0.51000
253;-0.51500
256;-0.52000
258;-0.51500
261;-0.51500
264;-0.50500
267;-0.51000
269;-0.51500
272;-0.52500
275;-0.52000
