time_seconds;ecg_value
0;-0.22500
3;-0.21500
6;-0.22500
8;-0.24000
11;-0.26500
14;-0.28000
17;-0.30500
19;-0.33000
22;-0.35000
25;-0.35500
28;-0.36500
31;-0.37500
33;-0.38500
36;-0.38500
39;-0.40000
42;-0.39000
44;-0.38500
47;-0.38500
50;-0.40500
53;-0.41000
56;-0.41000
58;-0.38500
61;-0.38500
64;-0.38000
67;-0.40500
69;-0.41000
72;-0.41500
75;-0.41000
78;-0.39500
81;-0.39500
83;-0.40500
86;-0.41000
89;-0.41500
92;-0.42000
94;-0.42000
97;-0.44500
100;-0.49000
103;-0.51500
106;-0.54000
108;-0.56000
111;-0.59000
114;-0.59500
117;-0.54500
119;-0.44000
122;-0.30000
125;-0.13500
128;0.07000
131;0.34000
133;0.59500
136;0.78000
139;0.85500
142;0.79000
144;0.56000
147;0.21000
150;-0.11000
153;-0.34000
156;-0.46500
158;-0.54000
161;-0.56500
164;-0.57000
167;-0.54000
169;-0.51000
172;-0.47500
175;-0.46000
178;-0.44500
181;-0.45000
183;-0.45000
186;-0.46500
189;-0.46000
192;-0.44500
194;-0.44500
197;-0.43500
200;-0.45000
203;-0.46000
206;-0.45000
208;-0.44500
211;-0.44000
214;-0.45000
217;-0.45000
219;-0.47000
222;-0.47000
225;-0.46000
228;-0.44500
231;-0.45500
233;-0.47000
236;-0.46500
239;-0.47000
242;-0.46000
244;-0.45000
247;-0.45000
250;-0.46000
253;-0.47000
256;-0.47000
258;-0.46500
261;-0.46500
264;-0.45000
267;-0.46000
269;-0.47000
272;-0.47000
275;-0.46500
