time_ms;ecg_value
0;0.76000
2778;0.83000
5556;0.79000
8333;0.63000
11111;0.33500
13889;0.00000
16667;-0.28000
19444;-0.45500
22222;-0.52500
25000;-0.49500
27778;-0.45000
30556;-0.41500
33333;-0.40000
36111;-0.40500
38889;-0.41500
41667;-0.41000
44444;-0.39500
47222;-0.39000
50000;-0.40000
52778;-0.40500
55556;-0.41000
58333;-0.42000
61111;-0.41500
63889;-0.40500
66667;-0.40500
69444;-0.40000
72222;-0.41500
75000;-0.40500
77778;-0.39500
80556;-0.40000
83333;-0.39000
86111;-0.41000
88889;-0.40500
91667;-0.40500
94444;-0.39500
97222;-0.39000
100000;-0.39000
102778;-0.40000
105556;-0.41000
108333;-0.39500
111111;-0.38500
113889;-0.39500
116667;-0.39500
119444;-0.39500
122222;-0.40500
125000;-0.39000
127778;-0.40000
130556;-0.39000
133333;-0.39000
136111;-0.38500
138889;-0.40500
141667;-0.40000
144444;-0.38500
147222;-0.38000
150000;-0.37500
152778;-0.38500
155556;-0.41000
158333;-0.40000
161111;-0.39000
163889;-0.38000
166667;-0.37500
169444;-0.38500
172222;-0.39000
175000;-0.38000
177778;-0.37500
180556;-0.37000
183333;-0.37500
186111;-0.39000
188889;-0.39000
191667;-0.39500
194444;-0.39000
197222;-0.38000
200000;-0.38500
202778;-0.38500
205555;-0.39000
208333;-0.39000
211111;-0.37500
213889;-0.37000
216667;-0.38000
219444;-0.39000
222222;-0.39000
225000;-0.39000
227778;-0.37500
230555;-0.37500
233333;-0.39000
236111;-0.38500
238889;-0.40500
241667;-0.41000
244444;-0.40500
247222;-0.40500
250000;-0.41500
252778;-0.41000
255555;-0.42500
258333;-0.41500
261111;-0.41500
263889;-0.40500
266667;-0.40000
269444;-0.41000
272222;-0.43000
275000;-0.41500
277778;-0.40500
280555;-0.39000
283333;-0.40500
286111;-0.41000
288889;-0.43000
291667;-0.42000
294444;-0.41000
297222;-0.40000
300000;-0.40000
302778;-0.40000
305555;-0.40500
308333;-0.40000
311111;-0.37500
313889;-0.35500
316667;-0.34000
319444;-0.34000
322222;-0.34000
325000;-0.32000
327778;-0.30500
330555;-0.29500
333333;-0.29000
336111;-0.29000
338889;-0.29500
341667;-0.28500
344444;-0.28500
347222;-0.27000
350000;-0.27500
352778;-0.27000
355555;-0.28500
358333;-0.27000
361111;-0.26000
363889;-0.26000
366667;-0.26000
369444;-0.27000
372222;-0.27500
375000;-0.27500
377778;-0.26000
380555;-0.26500
383333;-0.27000
386111;-0.27000
388889;-0.27500
391667;-0.27500
394444;-0.26500
397222;-0.26000
400000;-0.26000
402778;-0.27500
405555;-0.28000
408333;-0.27500
411111;-0.27000
413889;-0.26000
416667;-0.27000
419444;-0.28500
422222;-0.30000
425000;-0.28500
427778;-0.27000
430555;-0.27000
433333;-0.27000
436111;-0.28000
438889;-0.29000
441667;-0.28500
444444;-0.28000
447222;-0.28500
450000;-0.27000
452778;-0.28500
455555;-0.32000
458333;-0.32000
461111;-0.29500
463889;-0.30000
