time_ms;ecg_value
0;-0.50000
2778;-0.50000
5556;-0.49500
8333;-0.50000
11111;-0.52000
13889;-0.51500
16667;-0.50500
19444;-0.49000
22222;-0.51500
25000;-0.51500
27778;-0.52000
30556;-0.51500
33333;-0.51000
36111;-0.50500
38889;-0.51000
41667;-0.51000
44444;-0.53000
47222;-0.52000
50000;-0.50500
52778;-0.49500
55556;-0.49500
58333;-0.50500
61111;-0.52000
63889;-0.52000
66667;-0.50500
69444;-0.49500
72222;-0.50500
75000;-0.50500
77778;-0.51000
80556;-0.50500
83333;-0.49500
86111;-0.50000
88889;-0.49000
91667;-0.50000
94444;-0.51500
97222;-0.50000
100000;-0.49000
102778;-0.49000
105556;-0.48500
108333;-0.50000
111111;-0.52000
113889;-0.51500
116667;-0.50000
119444;-0.50000
122222;-0.49500
125000;-0.50000
127778;-0.51500
130556;-0.51500
133333;-0.51000
136111;-0.50500
138889;-0.50000
141667;-0.52500
144444;-0.53500
147222;-0.53500
150000;-0.53000
152778;-0.51500
155556;-0.52500
158333;-0.53000
161111;-0.53500
163889;-0.53000
166667;-0.53000
169444;-0.52000
172222;-0.52500
