time_ms;ecg_value
0;-0.42500
2778;-0.43000
5556;-0.42000
8333;-0.41500
11111;-0.41000
13889;-0.41000
16667;-0.42500
19444;-0.42000
22222;-0.40000
25000;-0.39500
27778;-0.40000
30556;-0.40000
33333;-0.39500
36111;-0.41500
38889;-0.40500
41667;-0.39000
44444;-0.40000
47222;-0.40000
50000;-0.41500
52778;-0.42500
55556;-0.42500
58333;-0.41500
61111;-0.41500
63889;-0.41000
66667;-0.42500
69444;-0.42500
72222;-0.42000
75000;-0.41500
77778;-0.40000
80556;-0.40000
83333;-0.41000
86111;-0.42500
88889;-0.41000
91667;-0.40500
94444;-0.39500
97222;-0.40000
100000;-0.40000
102778;-0.40500
105556;-0.38500
108333;-0.40000
111111;-0.39000
113889;-0.39000
116667;-0.40000
119444;-0.41500
122222;-0.40500
125000;-0.40500
127778;-0.41000
130556;-0.41500
133333;-0.42000
136111;-0.42000
138889;-0.42500
141667;-0.41500
144444;-0.41500
147222;-0.41000
150000;-0.43500
152778;-0.43000
155556;-0.43500
158333;-0.42000
161111;-0.42000
163889;-0.42000
166667;-0.42000
169444;-0.42500
172222;-0.42500
175000;-0.41500
177778;-0.39500
180556;-0.39500
183333;-0.39000
186111;-0.37500
188889;-0.36000
191667;-0.34000
194444;-0.33500
197222;-0.33000
200000;-0.33500
202778;-0.33500
205555;-0.32500
208333;-0.32000
211111;-0.30500
213889;-0.30500
216667;-0.31500
219444;-0.31000
222222;-0.30500
225000;-0.30000
227778;-0.30000
230555;-0.30000
233333;-0.31000
236111;-0.31000
238889;-0.31000
241667;-0.31500
244444;-0.30000
247222;-0.30500
250000;-0.31500
252778;-0.32000
255555;-0.32500
258333;-0.31000
261111;-0.30500
263889;-0.30500
266667;-0.32000
269444;-0.32500
272222;-0.30500
275000;-0.31000
