time_ms;ecg_value
0;-0.13000
2778;-0.13000
5556;-0.14500
8333;-0.16500
11111;-0.18000
13889;-0.16000
16667;-0.15500
19444;-0.15500
22222;-0.18000
25000;-0.19000
27778;-0.19500
30556;-0.16000
33333;-0.14000
36111;-0.10500
38889;-0.10500
41667;-0.13500
44444;-0.16500
47222;-0.17500
50000;-0.17500
52778;-0.19000
55556;-0.20500
58333;-0.24500
61111;-0.25000
63889;-0.25000
66667;-0.25500
69444;-0.25500
72222;-0.27000
75000;-0.27500
77778;-0.27000
80556;-0.27500
83333;-0.26500
86111;-0.26500
88889;-0.27500
91667;-0.28500
94444;-0.28000
97222;-0.27500
100000;-0.27000
102778;-0.26500
105556;-0.27000
108333;-0.27500
111111;-0.29000
113889;-0.28000
116667;-0.27500
119444;-0.27500
122222;-0.27500
125000;-0.29000
127778;-0.30000
130556;-0.33000
133333;-0.35500
136111;-0.38500
138889;-0.41500
141667;-0.46500
144444;-0.49500
147222;-0.47500
150000;-0.37500
152778;-0.23000
155556;-0.09500
158333;0.08000
161111;0.34500
163889;0.63000
166667;0.85000
169444;0.96000
172222;0.92000
175000;0.68000
177778;0.27500
180556;-0.10500
183333;-0.34000
186111;-0.43000
188889;-0.41000
191667;-0.37500
194444;-0.33000
197222;-0.31500
200000;-0.31000
202778;-0.30500
205555;-0.32000
208333;-0.33000
211111;-0.33500
213889;-0.32500
216667;-0.31000
219444;-0.31000
222222;-0.32500
225000;-0.34000
227778;-0.33000
230555;-0.33500
233333;-0.32500
236111;-0.32500
238889;-0.33000
241667;-0.34500
244444;-0.34500
247222;-0.33000
250000;-0.32000
252778;-0.32000
255555;-0.32500
258333;-0.33500
261111;-0.34000
263889;-0.33000
266667;-0.32000
269444;-0.32000
272222;-0.32500
275000;-0.33500
277778;-0.33500
280555;-0.32500
283333;-0.33000
286111;-0.32000
288889;-0.31500
291667;-0.33000
294444;-0.33500
297222;-0.34000
300000;-0.33000
302778;-0.34500
305555;-0.34500
308333;-0.35000
311111;-0.36500
313889;-0.35500
316667;-0.34500
319444;-0.34000
322222;-0.34000
325000;-0.35500
327778;-0.35500
330555;-0.34500
333333;-0.32500
336111;-0.33000
338889;-0.33000
341667;-0.35000
344444;-0.35000
347222;-0.33000
350000;-0.31500
352778;-0.32500
355555;-0.34500
358333;-0.37500
361111;-0.36000
363889;-0.35000
366667;-0.32500
369444;-0.33500
372222;-0.34500
375000;-0.36000
377778;-0.36500
380555;-0.35500
383333;-0.34500
386111;-0.34000
388889;-0.35000
391667;-0.38000
394444;-0.36500
397222;-0.37000
400000;-0.34000
402778;-0.34500
405555;-0.36500
408333;-0.38000
411111;-0.39000
413889;-0.37500
416667;-0.36000
419444;-0.36000
422222;-0.37000
425000;-0.38000
427778;-0.36500
430555;-0.36000
433333;-0.35000
436111;-0.35500
438889;-0.36000
441667;-0.37500
444444;-0.37500
447222;-0.36000
450000;-0.36000
452778;-0.38000
455555;-0.38500
458333;-0.38500
461111;-0.37000
463889;-0.33500
466667;-0.32000
469444;-0.32000
472222;-0.31500
475000;-0.33000
477778;-0.32000
480555;-0.30000
483333;-0.28500
486111;-0.27000
488889;-0.27500
491667;-0.27500
494444;-0.26500
497222;-0.26000
500000;-0.25000
502778;-0.26000
505555;-0.28000
508333;-0.28000
511111;-0.26500
513889;-0.25000
516667;-0.24000
519444;-0.24500
522222;-0.25500
525000;-0.27000
527778;-0.26500
530555;-0.25500
533333;-0.24500
536111;-0.25000
538889;-0.24500
541667;-0.27000
544444;-0.26500
547222;-0.26500
550000;-0.26500
552778;-0.26000
555555;-0.27000
558333;-0.27000
561111;-0.26500
563889;-0.26000
566667;-0.26500
569444;-0.28000
572222;-0.29000
575000;-0.30000
577778;-0.29500
580555;-0.28500
583333;-0.29000
586111;-0.27500
588889;-0.28500
591667;-0.29500
594444;-0.29500
597222;-0.28500
600000;-0.27500
602778;-0.26500
605555;-0.28000
608333;-0.29000
611111;-0.29000
613889;-0.29000
616666;-0.29000
619444;-0.30500
622222;-0.31500
625000;-0.32500
627778;-0.31500
630555;-0.31000
633333;-0.29500
636111;-0.30000
638889;-0.30500
641666;-0.32500
644444;-0.32000
647222;-0.30500
650000;-0.29500
652778;-0.31500
655555;-0.32000
658333;-0.32500
661111;-0.34000
663889;-0.34000
666666;-0.32500
669444;-0.32500
672222;-0.34500
675000;-0.34000
677778;-0.32500
680555;-0.31500
683333;-0.30500
686111;-0.31000
688889;-0.30500
691666;-0.31000
694444;-0.31000
697222;-0.31000
700000;-0.31000
702778;-0.30500
705555;-0.32000
708333;-0.33500
711111;-0.33500
713889;-0.32500
716666;-0.32500
719444;-0.33000
722222;-0.32500
725000;-0.32500
727778;-0.31000
730555;-0.32500
733333;-0.31000
736111;-0.31500
738889;-0.29500
741666;-0.30000
744444;-0.28000
747222;-0.25500
750000;-0.24500
752778;-0.25000
755555;-0.27500
758333;-0.27000
761111;-0.27500
763889;-0.24000
766666;-0.24500
769444;-0.21500
772222;-0.23500
775000;-0.23000
777778;-0.23000
780555;-0.21500
783333;-0.19500
786111;-0.19000
788889;-0.20000
791666;-0.24000
794444;-0.24000
797222;-0.25000
800000;-0.23500
802778;-0.22500
805555;-0.24000
808333;-0.25500
811111;-0.27000
813889;-0.27000
816666;-0.24500
819444;-0.22000
822222;-0.23000
825000;-0.26000
827778;-0.27500
830555;-0.29500
833333;-0.30000
836111;-0.32500
838889;-0.33000
841666;-0.34500
844444;-0.34500
847222;-0.33500
850000;-0.33500
852778;-0.33500
855555;-0.34500
858333;-0.34500
861111;-0.35500
863889;-0.35000
866666;-0.34000
869444;-0.35000
872222;-0.36500
875000;-0.37000
877778;-0.36000
880555;-0.33500
883333;-0.33500
886111;-0.34500
888889;-0.35500
891666;-0.34500
894444;-0.35000
897222;-0.35500
900000;-0.35000
902778;-0.35000
905555;-0.37000
908333;-0.39000
911111;-0.40500
913889;-0.42000
916666;-0.43500
919444;-0.47500
922222;-0.53500
925000;-0.57500
927778;-0.51500
930555;-0.37000
933333;-0.19500
936111;-0.00500
938889;0.22500
941666;0.49500
