time_ms;ecg_value
0;-0.55000
2778;-0.59000
5556;-0.63000
8333;-0.67500
11111;-0.65500
13889;-0.57000
16667;-0.42500
19444;-0.26000
22222;-0.08000
25000;0.14000
27778;0.41000
30556;0.65500
33333;0.81500
36111;0.83000
38889;0.66000
41667;0.29000
44444;-0.12500
47222;-0.43000
50000;-0.55000
52778;-0.57500
55556;-0.55500
58333;-0.52000
61111;-0.49500
63889;-0.48500
66667;-0.48000
69444;-0.47500
72222;-0.49000
75000;-0.50000
77778;-0.48000
80556;-0.48000
83333;-0.48500
86111;-0.50000
88889;-0.51500
91667;-0.51500
94444;-0.52000
97222;-0.51000
100000;-0.50500
102778;-0.50500
105556;-0.50000
108333;-0.50500
111111;-0.51000
113889;-0.50000
116667;-0.48500
119444;-0.49500
122222;-0.49000
125000;-0.49500
127778;-0.50000
130556;-0.49000
133333;-0.48500
136111;-0.49500
138889;-0.50500
141667;-0.50500
144444;-0.52000
147222;-0.51500
150000;-0.50000
152778;-0.50000
155556;-0.50500
158333;-0.52000
161111;-0.52000
163889;-0.50500
166667;-0.48500
169444;-0.51000
172222;-0.51000
175000;-0.53000
177778;-0.54500
180556;-0.53500
183333;-0.52000
186111;-0.53000
188889;-0.51500
191667;-0.50500
194444;-0.51000
197222;-0.51000
200000;-0.49500
202778;-0.50500
205555;-0.51500
208333;-0.53000
211111;-0.53000
213889;-0.52000
216667;-0.50000
219444;-0.49500
