time_ms;ecg_value
0;-0.57000
2778;-0.58000
5556;-0.61500
8333;-0.61500
11111;-0.61500
13889;-0.61000
16667;-0.58500
19444;-0.57000
22222;-0.56500
25000;-0.59500
27778;-0.59000
30556;-0.57000
33333;-0.54000
36111;-0.53500
38889;-0.55500
41667;-0.56500
44444;-0.55500
47222;-0.54000
50000;-0.51500
52778;-0.49500
55556;-0.48000
58333;-0.47500
61111;-0.47000
63889;-0.46000
66667;-0.46000
69444;-0.45500
72222;-0.45000
75000;-0.44000
77778;-0.42500
80556;-0.42000
83333;-0.41500
86111;-0.43000
88889;-0.42000
91667;-0.40000
94444;-0.40000
97222;-0.40500
100000;-0.39500
102778;-0.42000
105556;-0.43000
108333;-0.45500
111111;-0.42500
113889;-0.42000
116667;-0.42000
119444;-0.43000
122222;-0.45000
125000;-0.44500
127778;-0.42500
130556;-0.40500
133333;-0.39000
136111;-0.38500
138889;-0.38500
141667;-0.40500
144444;-0.40500
147222;-0.41500
150000;-0.43000
152778;-0.44000
155556;-0.43000
158333;-0.44000
161111;-0.42500
163889;-0.40500
166667;-0.41500
169444;-0.41500
172222;-0.42500
175000;-0.44000
177778;-0.43000
180556;-0.43500
183333;-0.43000
186111;-0.43000
188889;-0.43500
191667;-0.44000
194444;-0.43500
197222;-0.42000
200000;-0.43000
202778;-0.42000
205555;-0.42500
208333;-0.42500
211111;-0.44000
213889;-0.42000
216667;-0.42500
219444;-0.44000
222222;-0.46000
225000;-0.46500
227778;-0.45000
230555;-0.44000
233333;-0.43500
236111;-0.42000
238889;-0.44500
241667;-0.46500
244444;-0.45500
247222;-0.43500
250000;-0.42000
252778;-0.42000
255555;-0.45000
258333;-0.45500
261111;-0.43000
263889;-0.41500
266667;-0.39500
269444;-0.37500
272222;-0.37000
275000;-0.37500
277778;-0.36500
280555;-0.35000
283333;-0.33000
286111;-0.34000
288889;-0.35000
291667;-0.35500
294444;-0.34500
297222;-0.31500
300000;-0.30500
302778;-0.30500
305555;-0.31500
308333;-0.31000
311111;-0.28500
313889;-0.29000
316667;-0.28000
319444;-0.30000
322222;-0.32000
325000;-0.30500
327778;-0.28500
330555;-0.27500
333333;-0.26500
336111;-0.25500
338889;-0.25000
341667;-0.21500
344444;-0.22000
347222;-0.24500
350000;-0.28000
352778;-0.30500
355555;-0.31500
358333;-0.33000
361111;-0.33500
363889;-0.34500
366667;-0.34000
369444;-0.35000
372222;-0.36000
375000;-0.36500
377778;-0.35000
380555;-0.35000
