time_ms;ecg_value
0;-0.18000
2778;-0.17500
5556;-0.15000
8333;-0.13000
11111;-0.13000
13889;-0.14000
16667;-0.18000
19444;-0.19500
22222;-0.21500
25000;-0.21500
27778;-0.22500
30556;-0.24000
33333;-0.25500
36111;-0.25000
38889;-0.24000
41667;-0.25500
44444;-0.26500
47222;-0.28000
50000;-0.28500
52778;-0.27500
55556;-0.25000
58333;-0.25500
61111;-0.27500
63889;-0.27500
66667;-0.28000
69444;-0.27500
72222;-0.26500
75000;-0.27000
77778;-0.27500
80556;-0.30000
83333;-0.29500
86111;-0.29000
88889;-0.29000
91667;-0.27500
94444;-0.28500
97222;-0.28500
100000;-0.28500
102778;-0.29000
105556;-0.27000
108333;-0.29000
111111;-0.30000
113889;-0.32000
116667;-0.37500
119444;-0.41000
122222;-0.41000
125000;-0.44000
127778;-0.47500
130556;-0.49000
133333;-0.44500
136111;-0.32000
138889;-0.16000
141667;-0.01500
144444;0.15500
147222;0.39500
150000;0.66500
152778;0.91500
155556;1.05500
158333;1.06500
161111;0.91500
163889;0.58000
166667;0.15500
169444;-0.18000
172222;-0.35500
175000;-0.42000
177778;-0.41000
180556;-0.36500
183333;-0.34000
186111;-0.32000
188889;-0.31000
191667;-0.32000
194444;-0.32500
197222;-0.32500
200000;-0.32500
202778;-0.31500
205555;-0.31000
208333;-0.31500
211111;-0.32000
213889;-0.33500
216667;-0.34000
219444;-0.32000
222222;-0.32000
225000;-0.33500
227778;-0.33000
230555;-0.35000
233333;-0.34500
236111;-0.34000
238889;-0.33500
241667;-0.34000
244444;-0.34000
247222;-0.32500
250000;-0.33500
252778;-0.32000
255555;-0.31500
258333;-0.32500
261111;-0.33000
263889;-0.33500
266667;-0.34500
269444;-0.33500
272222;-0.32500
275000;-0.34000
277778;-0.34500
280555;-0.35500
283333;-0.35000
286111;-0.33500
288889;-0.33000
291667;-0.34000
294444;-0.35000
297222;-0.35000
300000;-0.35000
302778;-0.33500
305555;-0.32000
308333;-0.32500
311111;-0.33500
313889;-0.34500
316667;-0.35500
319444;-0.34500
322222;-0.33500
325000;-0.33500
327778;-0.33500
330555;-0.35000
333333;-0.34500
336111;-0.34000
338889;-0.33500
341667;-0.33500
344444;-0.34000
347222;-0.35500
350000;-0.36000
352778;-0.35000
355555;-0.34000
358333;-0.36000
361111;-0.35500
363889;-0.35500
366667;-0.36000
369444;-0.34500
372222;-0.33500
375000;-0.33000
377778;-0.35000
380555;-0.35500
383333;-0.35000
386111;-0.32500
388889;-0.32500
391667;-0.33000
394444;-0.34000
397222;-0.34000
400000;-0.34000
402778;-0.33000
405555;-0.32500
408333;-0.33000
411111;-0.35500
413889;-0.35500
416667;-0.36500
419444;-0.35500
422222;-0.35000
425000;-0.36000
427778;-0.35500
430555;-0.36000
433333;-0.36000
436111;-0.35000
438889;-0.34000
441667;-0.33500
444444;-0.34500
447222;-0.34500
450000;-0.35000
452778;-0.35500
455555;-0.33500
458333;-0.33000
461111;-0.33500
463889;-0.34500
466667;-0.33500
469444;-0.32000
472222;-0.29500
475000;-0.29000
477778;-0.29000
480555;-0.30000
483333;-0.28500
486111;-0.27000
488889;-0.25500
491667;-0.25000
494444;-0.25000
497222;-0.25000
500000;-0.25000
502778;-0.23500
505555;-0.21500
508333;-0.23000
511111;-0.23000
513889;-0.24500
516667;-0.24000
519444;-0.23000
522222;-0.22000
525000;-0.21500
527778;-0.23000
530555;-0.23000
533333;-0.23500
536111;-0.22500
538889;-0.21500
541667;-0.23500
544444;-0.23500
547222;-0.23500
550000;-0.24000
552778;-0.24500
555555;-0.22000
558333;-0.22500
561111;-0.23500
563889;-0.24000
566667;-0.25500
569444;-0.24500
572222;-0.26500
575000;-0.27000
577778;-0.27500
580555;-0.27000
583333;-0.26500
586111;-0.25500
588889;-0.23500
591667;-0.23500
594444;-0.24500
597222;-0.25000
600000;-0.26500
602778;-0.26000
605555;-0.25000
608333;-0.26500
611111;-0.28000
613889;-0.28500
616666;-0.27500
619444;-0.26000
622222;-0.25000
625000;-0.25500
627778;-0.25500
630555;-0.28500
633333;-0.28500
636111;-0.27500
638889;-0.26000
641666;-0.24500
644444;-0.26000
647222;-0.28000
650000;-0.30000
652778;-0.29500
655555;-0.30000
658333;-0.31500
661111;-0.31500
663889;-0.31500
666666;-0.32000
669444;-0.31500
672222;-0.30500
675000;-0.31000
677778;-0.30500
680555;-0.31000
683333;-0.32000
686111;-0.29000
688889;-0.28500
691666;-0.28500
694444;-0.29500
697222;-0.31000
700000;-0.31500
702778;-0.29000
705555;-0.28000
708333;-0.29000
711111;-0.30000
713889;-0.30000
716666;-0.32000
719444;-0.31000
722222;-0.29500
725000;-0.30500
727778;-0.31500
730555;-0.32000
733333;-0.31000
736111;-0.30500
738889;-0.29000
741666;-0.29500
744444;-0.29500
747222;-0.28500
750000;-0.28500
752778;-0.25500
755555;-0.24500
758333;-0.22500
761111;-0.22000
763889;-0.23500
766666;-0.22500
769444;-0.22500
772222;-0.22000
775000;-0.21500
777778;-0.21500
780555;-0.21500
783333;-0.21000
786111;-0.20000
788889;-0.17500
791666;-0.18000
794444;-0.18500
797222;-0.20000
800000;-0.22000
802778;-0.21500
805555;-0.22000
808333;-0.20500
811111;-0.20500
813889;-0.21500
816666;-0.22000
819444;-0.23500
822222;-0.23500
825000;-0.22500
827778;-0.23000
830555;-0.22000
833333;-0.20500
836111;-0.18000
838889;-0.18500
841666;-0.20500
844444;-0.22500
847222;-0.25500
850000;-0.26500
852778;-0.27000
855555;-0.30000
858333;-0.33000
861111;-0.34000
863889;-0.35000
866666;-0.35500
869444;-0.34500
872222;-0.34000
875000;-0.33500
877778;-0.34500
880555;-0.35000
883333;-0.35500
886111;-0.34500
888889;-0.33000
891666;-0.34000
894444;-0.34000
897222;-0.34000
900000;-0.35000
902778;-0.33000
905555;-0.32500
908333;-0.34000
911111;-0.36000
913889;-0.36500
916666;-0.36500
919444;-0.37000
922222;-0.35000
925000;-0.36000
927778;-0.38000
930555;-0.40500
933333;-0.44000
936111;-0.46000
938889;-0.47500
941666;-0.52500
944444;-0.54000
947222;-0.51500
950000;-0.41000
952778;-0.25500
955555;-0.09500
958333;0.09000
961111;0.34000
963889;0.61000
966666;0.85000
969444;0.99500
972222;0.96500
975000;0.73500
977778;0.34000
980555;-0.08500
983333;-0.37500
986111;-0.48000
988889;-0.48500
991666;-0.46500
