time_ms;ecg_value
0;-0.48500
2778;-0.49000
5556;-0.50000
8333;-0.50000
11111;-0.48000
13889;-0.46500
16667;-0.47000
19444;-0.48500
22222;-0.49500
25000;-0.49000
27778;-0.48500
30556;-0.48500
33333;-0.49500
36111;-0.49500
38889;-0.49500
41667;-0.48500
44444;-0.46500
47222;-0.46500
50000;-0.48000
52778;-0.49500
55556;-0.50000
58333;-0.49500
61111;-0.48500
63889;-0.46000
66667;-0.47500
69444;-0.48000
72222;-0.49000
75000;-0.49000
77778;-0.48000
80556;-0.47000
83333;-0.47500
86111;-0.48500
88889;-0.49000
91667;-0.49500
94444;-0.49000
97222;-0.49000
100000;-0.47500
102778;-0.49500
105556;-0.52000
108333;-0.51000
111111;-0.50500
113889;-0.49500
116667;-0.49000
119444;-0.50500
122222;-0.51500
125000;-0.51500
127778;-0.49000
130556;-0.46500
133333;-0.48000
136111;-0.49500
138889;-0.51500
141667;-0.51000
144444;-0.50000
147222;-0.49000
150000;-0.49000
152778;-0.50000
155556;-0.49500
158333;-0.50000
161111;-0.48500
163889;-0.47500
166667;-0.48000
169444;-0.49500
172222;-0.51000
175000;-0.51500
177778;-0.51000
180556;-0.50500
183333;-0.50000
186111;-0.51500
188889;-0.52500
191667;-0.52000
194444;-0.51000
197222;-0.49500
200000;-0.52000
202778;-0.53000
205555;-0.53500
208333;-0.52500
211111;-0.52500
213889;-0.52000
216667;-0.53000
219444;-0.54000
222222;-0.55000
225000;-0.54000
227778;-0.54000
230555;-0.53500
233333;-0.54000
236111;-0.55000
238889;-0.55000
241667;-0.53000
244444;-0.50500
247222;-0.47500
250000;-0.48000
252778;-0.48500
255555;-0.48500
258333;-0.47500
261111;-0.47000
263889;-0.45000
266667;-0.45500
269444;-0.45500
272222;-0.46000
275000;-0.45500
277778;-0.42000
280555;-0.39000
283333;-0.38000
286111;-0.38500
288889;-0.40000
291667;-0.39000
294444;-0.38000
297222;-0.37500
300000;-0.37500
302778;-0.39000
305555;-0.38500
308333;-0.38500
311111;-0.37000
313889;-0.36000
316667;-0.38000
319444;-0.38000
322222;-0.39500
325000;-0.38000
327778;-0.36000
330555;-0.36500
333333;-0.36500
336111;-0.37000
338889;-0.38500
341667;-0.37500
344444;-0.36500
347222;-0.36000
350000;-0.37500
352778;-0.38500
355555;-0.39500
358333;-0.39000
361111;-0.39000
363889;-0.38500
366667;-0.37500
369444;-0.38500
372222;-0.40000
375000;-0.40500
377778;-0.39000
380555;-0.39000
383333;-0.39000
386111;-0.40000
388889;-0.40500
391667;-0.39500
394444;-0.39000
397222;-0.38500
400000;-0.38000
402778;-0.39500
405555;-0.40500
408333;-0.40000
411111;-0.39000
413889;-0.38000
416667;-0.39000
419444;-0.40000
422222;-0.40500
425000;-0.41500
427778;-0.40500
430555;-0.40000
433333;-0.39000
436111;-0.40000
438889;-0.42000
441667;-0.42500
444444;-0.41000
447222;-0.40000
450000;-0.40500
452778;-0.42000
455555;-0.42000
458333;-0.41500
461111;-0.40000
463889;-0.39500
466667;-0.40500
469444;-0.41000
472222;-0.41000
475000;-0.41000
477778;-0.40500
480555;-0.39000
483333;-0.40000
486111;-0.40000
488889;-0.40500
491667;-0.39500
494444;-0.40000
497222;-0.40000
500000;-0.38500
502778;-0.39500
505555;-0.42000
508333;-0.40500
511111;-0.40000
513889;-0.38000
516667;-0.39000
519444;-0.38500
522222;-0.39000
525000;-0.37000
527778;-0.36000
530555;-0.36000
533333;-0.36000
536111;-0.35500
538889;-0.36500
541667;-0.35500
544444;-0.34500
547222;-0.33000
550000;-0.33000
552778;-0.33500
555555;-0.33500
558333;-0.32500
561111;-0.32000
563889;-0.31500
566667;-0.30000
569444;-0.30500
572222;-0.30500
575000;-0.29500
577778;-0.28000
580555;-0.27000
583333;-0.27500
586111;-0.30000
588889;-0.31500
591667;-0.31000
594444;-0.29500
597222;-0.28000
600000;-0.28000
602778;-0.29000
605555;-0.29000
608333;-0.26500
611111;-0.25500
613889;-0.26500
616666;-0.31000
619444;-0.34000
622222;-0.35500
625000;-0.36500
627778;-0.38500
630555;-0.38000
633333;-0.39000
636111;-0.40500
638889;-0.42500
641666;-0.41000
644444;-0.41000
647222;-0.41000
650000;-0.40500
652778;-0.42500
655555;-0.43500
658333;-0.42500
661111;-0.42000
663889;-0.40500
666666;-0.41500
669444;-0.41500
672222;-0.43000
675000;-0.42000
677778;-0.41500
680555;-0.41500
683333;-0.42000
686111;-0.42500
688889;-0.43500
691666;-0.42500
694444;-0.42500
697222;-0.41500
700000;-0.44000
702778;-0.47500
705555;-0.50500
