time_ms;ecg_value
0;1.05500
2778;1.03500
5556;0.81500
8333;0.45500
11111;0.05500
13889;-0.22000
16667;-0.37500
19444;-0.45500
22222;-0.52500
25000;-0.56000
27778;-0.55000
30556;-0.52000
33333;-0.48000
36111;-0.44500
38889;-0.43500
41667;-0.43500
44444;-0.45000
47222;-0.45000
50000;-0.45000
52778;-0.45000
55556;-0.44000
58333;-0.44500
61111;-0.45000
63889;-0.45000
66667;-0.47000
69444;-0.46000
72222;-0.45000
75000;-0.44500
77778;-0.44500
80556;-0.45500
83333;-0.46500
86111;-0.46500
88889;-0.45000
91667;-0.45000
94444;-0.44500
97222;-0.44500
100000;-0.45000
102778;-0.45000
105556;-0.44000
108333;-0.44000
111111;-0.45000
113889;-0.45500
116667;-0.46000
119444;-0.45500
122222;-0.44500
125000;-0.45500
127778;-0.45500
130556;-0.47000
133333;-0.47500
136111;-0.46500
138889;-0.44000
141667;-0.44500
144444;-0.46000
147222;-0.47000
150000;-0.47000
152778;-0.45000
155556;-0.45000
158333;-0.45500
161111;-0.46500
163889;-0.46500
166667;-0.46500
169444;-0.44500
172222;-0.44000
175000;-0.43500
177778;-0.44000
180556;-0.45500
183333;-0.45000
186111;-0.46000
188889;-0.43500
191667;-0.44000
194444;-0.45500
197222;-0.46000
200000;-0.45500
202778;-0.45000
205555;-0.45000
208333;-0.43000
211111;-0.43500
213889;-0.44000
216667;-0.44500
219444;-0.44500
222222;-0.44000
225000;-0.45500
227778;-0.47000
230555;-0.47500
233333;-0.47500
236111;-0.47500
238889;-0.47000
241667;-0.47000
244444;-0.48500
247222;-0.49500
250000;-0.50000
252778;-0.49000
255555;-0.48500
258333;-0.47500
261111;-0.49000
263889;-0.50000
266667;-0.50500
269444;-0.49500
272222;-0.48000
275000;-0.46500
277778;-0.47500
280555;-0.46500
283333;-0.46500
286111;-0.44500
288889;-0.44000
291667;-0.42000
294444;-0.41000
297222;-0.41500
300000;-0.41000
302778;-0.37500
305555;-0.37000
308333;-0.35000
311111;-0.36000
313889;-0.36000
316667;-0.35000
319444;-0.32500
322222;-0.31500
325000;-0.31500
327778;-0.31500
330555;-0.32000
333333;-0.32500
336111;-0.31000
338889;-0.29000
341667;-0.29000
344444;-0.29500
347222;-0.32000
350000;-0.32000
352778;-0.31000
355555;-0.30000
358333;-0.29500
361111;-0.31500
363889;-0.31000
366667;-0.32500
369444;-0.31500
372222;-0.31000
375000;-0.29000
377778;-0.30000
380555;-0.32000
383333;-0.31500
386111;-0.30500
388889;-0.30000
391667;-0.29500
394444;-0.30500
397222;-0.30500
400000;-0.30000
402778;-0.31500
405555;-0.31000
408333;-0.30500
411111;-0.32000
413889;-0.33000
416667;-0.34000
419444;-0.33000
422222;-0.32000
425000;-0.32500
427778;-0.33000
