time_ms;ecg_value
0;-0.48000
2778;-0.49000
5556;-0.49500
8333;-0.50000
11111;-0.50000
13889;-0.48500
16667;-0.48500
19444;-0.49500
22222;-0.49500
25000;-0.50000
27778;-0.50000
30556;-0.47000
33333;-0.47000
36111;-0.46500
38889;-0.48500
41667;-0.48000
44444;-0.49000
47222;-0.48000
50000;-0.48500
52778;-0.49000
55556;-0.51500
58333;-0.51500
61111;-0.50500
63889;-0.50500
66667;-0.51000
69444;-0.51500
72222;-0.52500
75000;-0.53500
77778;-0.52500
80556;-0.52000
83333;-0.50500
86111;-0.52000
88889;-0.53000
91667;-0.53000
94444;-0.52500
97222;-0.51000
100000;-0.50500
102778;-0.51000
105556;-0.50500
108333;-0.51000
111111;-0.51000
113889;-0.49500
116667;-0.47500
119444;-0.47000
122222;-0.47000
125000;-0.46500
127778;-0.44500
130556;-0.42500
133333;-0.41500
136111;-0.41000
138889;-0.41000
141667;-0.41500
144444;-0.40000
147222;-0.38500
150000;-0.37500
152778;-0.38000
155556;-0.37500
158333;-0.38000
161111;-0.38000
163889;-0.36000
166667;-0.36500
169444;-0.37000
172222;-0.37000
175000;-0.38000
177778;-0.36500
180556;-0.35500
183333;-0.35000
186111;-0.34500
188889;-0.35500
191667;-0.36000
194444;-0.34500
197222;-0.34500
200000;-0.35000
202778;-0.35500
205555;-0.35500
208333;-0.37000
211111;-0.37000
213889;-0.36000
216667;-0.35000
219444;-0.36000
222222;-0.36500
225000;-0.39000
227778;-0.37000
230555;-0.37500
233333;-0.37000
236111;-0.37500
238889;-0.38500
241667;-0.39500
244444;-0.39000
247222;-0.38000
250000;-0.38500
252778;-0.39000
255555;-0.38500
258333;-0.39000
261111;-0.38000
263889;-0.38000
266667;-0.37500
269444;-0.37500
272222;-0.39500
275000;-0.39000
277778;-0.39500
280555;-0.37500
283333;-0.37500
286111;-0.39500
288889;-0.40500
291667;-0.41500
294444;-0.40500
297222;-0.40000
300000;-0.40000
302778;-0.41000
305555;-0.41500
308333;-0.41500
311111;-0.41000
313889;-0.40000
316667;-0.40500
319444;-0.40500
322222;-0.42000
325000;-0.43000
327778;-0.42500
330555;-0.42000
333333;-0.41500
336111;-0.42000
338889;-0.42500
341667;-0.42500
344444;-0.42500
347222;-0.42000
350000;-0.41000
352778;-0.40500
355555;-0.42000
358333;-0.41500
361111;-0.41500
363889;-0.40500
366667;-0.40500
369444;-0.41500
372222;-0.41500
375000;-0.43000
377778;-0.42000
380555;-0.41000
383333;-0.41000
386111;-0.41500
388889;-0.42500
391667;-0.42500
394444;-0.41500
397222;-0.39500
400000;-0.37500
402778;-0.36500
405555;-0.37000
408333;-0.37000
411111;-0.35500
413889;-0.34000
416667;-0.33500
419444;-0.32500
422222;-0.32500
425000;-0.32000
427778;-0.31000
430555;-0.29500
433333;-0.29500
436111;-0.29000
438889;-0.30000
441667;-0.31000
444444;-0.30500
447222;-0.29000
450000;-0.29500
452778;-0.32500
455555;-0.34000
458333;-0.33500
461111;-0.33500
463889;-0.33000
466667;-0.34500
469444;-0.34000
472222;-0.34000
475000;-0.32000
477778;-0.31000
480555;-0.31000
483333;-0.33500
486111;-0.36000
488889;-0.38500
491667;-0.39500
494444;-0.41000
497222;-0.41500
500000;-0.41500
502778;-0.43000
505555;-0.44000
508333;-0.44500
511111;-0.42500
513889;-0.43500
516667;-0.43500
519444;-0.45000
522222;-0.45000
525000;-0.47000
527778;-0.45500
530555;-0.44500
533333;-0.45000
536111;-0.45000
538889;-0.45500
541667;-0.46500
544444;-0.45000
547222;-0.44500
550000;-0.45500
552778;-0.46000
555555;-0.47000
558333;-0.47000
561111;-0.45500
563889;-0.46500
566667;-0.45000
569444;-0.46000
572222;-0.47500
575000;-0.49000
577778;-0.52000
580555;-0.55500
583333;-0.58000
586111;-0.60000
588889;-0.65500
591667;-0.68500
594444;-0.66500
597222;-0.59000
600000;-0.45500
602778;-0.30500
605555;-0.16000
608333;0.05000
611111;0.34000
613889;0.62000
616666;0.81000
619444;0.87000
622222;0.74500
625000;0.41500
627778;-0.04500
630555;-0.42500
633333;-0.61000
636111;-0.65000
638889;-0.59500
641666;-0.54000
644444;-0.50500
647222;-0.49000
650000;-0.49000
652778;-0.50500
655555;-0.51500
658333;-0.50500
661111;-0.49000
663889;-0.49000
666666;-0.48000
669444;-0.47500
672222;-0.49500
675000;-0.50000
677778;-0.50000
680555;-0.48500
683333;-0.48500
686111;-0.49000
688889;-0.51000
691666;-0.51500
694444;-0.51000
697222;-0.50000
700000;-0.50500
702778;-0.50500
705555;-0.51000
708333;-0.51000
711111;-0.50500
713889;-0.50500
716666;-0.49000
719444;-0.50500
722222;-0.50500
725000;-0.51000
727778;-0.50000
730555;-0.48500
733333;-0.47500
736111;-0.48500
738889;-0.49500
741666;-0.50000
744444;-0.50000
747222;-0.49000
750000;-0.48000
752778;-0.48500
755555;-0.48500
758333;-0.50000
761111;-0.50500
763889;-0.48500
766666;-0.48500
769444;-0.48000
772222;-0.49500
775000;-0.50000
777778;-0.49500
780555;-0.49000
783333;-0.48500
786111;-0.47000
788889;-0.48500
791666;-0.49000
794444;-0.49500
797222;-0.48000
800000;-0.47000
802778;-0.49000
805555;-0.48500
808333;-0.50000
811111;-0.49000
813889;-0.47500
816666;-0.47500
819444;-0.47500
822222;-0.48000
825000;-0.49000
827778;-0.48000
830555;-0.47500
833333;-0.48500
836111;-0.48000
838889;-0.49000
841666;-0.49500
844444;-0.48500
847222;-0.47500
850000;-0.47000
852778;-0.47500
855555;-0.47500
858333;-0.49000
861111;-0.48000
863889;-0.46500
866666;-0.47000
869444;-0.47500
872222;-0.48000
875000;-0.48500
877778;-0.48500
880555;-0.46500
883333;-0.46500
886111;-0.47500
888889;-0.47000
891666;-0.47500
894444;-0.46500
897222;-0.45500
900000;-0.44500
902778;-0.43500
905555;-0.44000
908333;-0.43500
911111;-0.42500
913889;-0.41000
916666;-0.40000
919444;-0.40000
922222;-0.40000
925000;-0.41000
927778;-0.40000
930555;-0.39000
933333;-0.37500
936111;-0.38000
938889;-0.38500
941666;-0.39000
944444;-0.39000
947222;-0.38000
950000;-0.38000
952778;-0.38500
955555;-0.39500
958333;-0.39000
961111;-0.40000
963889;-0.38500
966666;-0.38000
969444;-0.38500
972222;-0.39500
975000;-0.40000
977778;-0.39500
980555;-0.39000
983333;-0.38500
986111;-0.39500
988889;-0.39500
991666;-0.40000
994444;-0.38500
997222;-0.38000
1000000;-0.39000
1002777;-0.38500
1005555;-0.39000
1008333;-0.40500
1011111;-0.40500
1013889;-0.39500
1016666;-0.39500
1019444;-0.40000
1022222;-0.41000
1025000;-0.42500
1027777;-0.42500
1030555;-0.42000
1033333;-0.41500
1036111;-0.42000
1038889;-0.44500
1041666;-0.44000
1044444;-0.44500
1047222;-0.42500
1050000;-0.43000
1052777;-0.43000
1055555;-0.44500
1058333;-0.45500
1061111;-0.44500
1063889;-0.44000
1066666;-0.43500
1069444;-0.44000
1072222;-0.44500
1075000;-0.45000
1077777;-0.43500
1080555;-0.44000
1083333;-0.42500
1086111;-0.43500
1088889;-0.43000
1091666;-0.45000
1094444;-0.44500
1097222;-0.44000
1100000;-0.44500
1102777;-0.44500
1105555;-0.45000
1108333;-0.46500
1111111;-0.45500
1113889;-0.44000
1116666;-0.45500
1119444;-0.46000
1122222;-0.45500
1125000;-0.47000
1127777;-0.46000
1130555;-0.45000
1133333;-0.44000
1136111;-0.45500
1138889;-0.45500
1141666;-0.46000
1144444;-0.46000
1147222;-0.46500
1150000;-0.46000
1152777;-0.46500
1155555;-0.47000
1158333;-0.47000
1161111;-0.44500
1163889;-0.42500
1166666;-0.42000
1169444;-0.41500
1172222;-0.41500
1175000;-0.41000
1177777;-0.39000
1180555;-0.36000
1183333;-0.36000
1186111;-0.36000
1188889;-0.38500
1191666;-0.38000
1194444;-0.35000
1197222;-0.35000
1200000;-0.33500
1202777;-0.32500
1205555;-0.33500
1208333;-0.34000
1211111;-0.32500
1213889;-0.33500
1216666;-0.33500
1219444;-0.35000
1222222;-0.35500
1225000;-0.35000
1227777;-0.34000
1230555;-0.34500
1233333;-0.35500
1236111;-0.34000
1238889;-0.33500
1241666;-0.32000
1244444;-0.34000
1247222;-0.36000
1250000;-0.39000
1252777;-0.40000
1255555;-0.42000
1258333;-0.45500
1261111;-0.46000
1263889;-0.45000
1266666;-0.45000
1269444;-0.46500
1272222;-0.47000
1275000;-0.48500
1277777;-0.47500
1280555;-0.47500
1283333;-0.48000
1286111;-0.47000
1288889;-0.48000
1291666;-0.49000
1294444;-0.48000
1297222;-0.47500
1300000;-0.48000
1302777;-0.47000
1305555;-0.47500
1308333;-0.48500
1311111;-0.47500
1313889;-0.47000
1316666;-0.47000
1319444;-0.47000
1322222;-0.48000
1325000;-0.50000
1327777;-0.50500
1330555;-0.52000
1333333;-0.54000
1336111;-0.58500
1338889;-0.61500
1341666;-0.64500
1344444;-0.67500
1347222;-0.72000
1350000;-0.72000
1352777;-0.66000
1355555;-0.53500
1358333;-0.41500
1361111;-0.24000
1363889;-0.00500
1366666;0.27500
1369444;0.54000
1372222;0.72000
1375000;0.76500
1377777;0.64500
