time_ms;ecg_value
0;-0.15000
2778;-0.14000
5556;-0.15000
8333;-0.16000
11111;-0.14500
13889;-0.14000
16667;-0.15000
19444;-0.16500
22222;-0.17500
25000;-0.17500
27778;-0.18000
30556;-0.17000
33333;-0.16500
36111;-0.18500
38889;-0.19000
41667;-0.19500
44444;-0.19000
47222;-0.18000
50000;-0.18500
52778;-0.20000
55556;-0.19500
58333;-0.19500
61111;-0.19500
63889;-0.20000
66667;-0.20000
69444;-0.21000
72222;-0.20000
75000;-0.20500
77778;-0.20000
80556;-0.18500
83333;-0.18500
86111;-0.18500
88889;-0.19500
91667;-0.20000
94444;-0.20000
97222;-0.18500
100000;-0.18500
102778;-0.19000
105556;-0.20000
108333;-0.19500
111111;-0.19000
113889;-0.18500
116667;-0.18500
119444;-0.19000
122222;-0.20500
125000;-0.21000
127778;-0.20000
130556;-0.19000
133333;-0.19000
136111;-0.19000
138889;-0.20000
141667;-0.20000
144444;-0.19500
147222;-0.18000
150000;-0.18500
152778;-0.19000
155556;-0.19000
158333;-0.18500
161111;-0.18000
163889;-0.18000
166667;-0.18000
169444;-0.17500
172222;-0.19500
175000;-0.19000
177778;-0.18000
180556;-0.16500
183333;-0.17000
186111;-0.18000
188889;-0.17500
191667;-0.16000
194444;-0.15000
197222;-0.12500
200000;-0.11000
202778;-0.11500
205555;-0.12000
208333;-0.12000
211111;-0.10500
213889;-0.09000
216667;-0.08000
219444;-0.08500
222222;-0.08000
225000;-0.07000
227778;-0.06000
230555;-0.05000
233333;-0.06500
236111;-0.07000
238889;-0.08000
241667;-0.08000
244444;-0.07500
247222;-0.09000
250000;-0.08000
252778;-0.09000
255555;-0.10000
258333;-0.11500
261111;-0.11000
263889;-0.08500
266667;-0.07500
269444;-0.06500
272222;-0.06500
275000;-0.09000
277778;-0.12000
280555;-0.14000
283333;-0.15000
286111;-0.16000
288889;-0.17500
291667;-0.19500
294444;-0.19500
297222;-0.19000
300000;-0.20000
302778;-0.20000
305555;-0.20500
308333;-0.20000
311111;-0.19500
313889;-0.19000
316667;-0.19500
319444;-0.21500
322222;-0.22000
325000;-0.22000
327778;-0.20000
330555;-0.20000
333333;-0.20500
336111;-0.21000
338889;-0.22500
341667;-0.21500
344444;-0.21500
347222;-0.20000
350000;-0.21000
352778;-0.20500
355555;-0.22500
358333;-0.22500
361111;-0.22500
363889;-0.21500
366667;-0.23500
369444;-0.26500
372222;-0.32000
375000;-0.34500
377778;-0.35500
380555;-0.37500
383333;-0.40000
386111;-0.44000
388889;-0.41000
391667;-0.29000
394444;-0.10500
397222;0.08000
400000;0.29000
402778;0.52500
405555;0.79500
408333;1.04500
411111;1.18500
413889;1.21500
416667;1.04000
419444;0.67500
422222;0.21500
425000;-0.16000
427778;-0.32500
430555;-0.34500
433333;-0.29000
436111;-0.25000
438889;-0.24000
441667;-0.24500
444444;-0.25000
447222;-0.23500
450000;-0.24500
452778;-0.24500
455555;-0.26000
458333;-0.26000
461111;-0.26000
463889;-0.24000
466667;-0.24000
469444;-0.25000
472222;-0.26500
475000;-0.26500
477778;-0.26000
480555;-0.25500
483333;-0.25000
486111;-0.26000
488889;-0.27000
491667;-0.25500
494444;-0.26000
497222;-0.25000
500000;-0.25500
502778;-0.26000
505555;-0.26000
508333;-0.26500
511111;-0.26000
513889;-0.25000
516667;-0.25000
519444;-0.25500
522222;-0.25500
525000;-0.26000
527778;-0.25500
530555;-0.24500
533333;-0.24500
536111;-0.25000
538889;-0.26000
541667;-0.27000
544444;-0.25500
547222;-0.24500
550000;-0.24500
552778;-0.25500
555555;-0.26000
558333;-0.25500
561111;-0.24500
563889;-0.24000
566667;-0.24500
569444;-0.24000
572222;-0.24500
575000;-0.26000
577778;-0.24500
580555;-0.24000
583333;-0.23000
586111;-0.24000
588889;-0.25000
591667;-0.26000
594444;-0.26500
597222;-0.24500
600000;-0.25000
602778;-0.26000
605555;-0.27000
608333;-0.26500
611111;-0.25000
613889;-0.23500
616666;-0.25500
619444;-0.26000
622222;-0.26500
625000;-0.26500
627778;-0.25500
630555;-0.25000
633333;-0.24000
636111;-0.26000
638889;-0.26000
641666;-0.25500
644444;-0.25500
647222;-0.23000
650000;-0.24000
652778;-0.24500
655555;-0.26000
658333;-0.26000
661111;-0.27000
663889;-0.26000
666666;-0.26500
669444;-0.27000
672222;-0.28000
675000;-0.28500
677778;-0.27500
680555;-0.26000
683333;-0.26500
686111;-0.26500
688889;-0.27500
691666;-0.26500
694444;-0.24000
697222;-0.22500
700000;-0.22000
702778;-0.23000
705555;-0.21500
708333;-0.21000
711111;-0.20500
713889;-0.18000
716666;-0.18000
719444;-0.18500
722222;-0.19500
