time_ms;ecg_value
0;0.75500
2778;0.87000
5556;0.86500
8333;0.69500
11111;0.35500
13889;-0.04000
16667;-0.35000
19444;-0.48000
22222;-0.49500
25000;-0.44000
27778;-0.38500
30556;-0.36500
33333;-0.35500
36111;-0.35000
38889;-0.35000
41667;-0.35500
44444;-0.37000
47222;-0.35000
50000;-0.35500
52778;-0.34000
55556;-0.35500
58333;-0.36000
61111;-0.37000
63889;-0.37500
66667;-0.37000
69444;-0.36000
72222;-0.35500
75000;-0.36000
77778;-0.36000
80556;-0.37000
83333;-0.36000
86111;-0.34500
88889;-0.34500
91667;-0.35000
94444;-0.36500
97222;-0.36000
100000;-0.34500
102778;-0.34500
105556;-0.35000
108333;-0.35500
111111;-0.36000
113889;-0.36000
116667;-0.35500
119444;-0.34500
122222;-0.35000
125000;-0.35500
127778;-0.35500
130556;-0.37000
133333;-0.36000
136111;-0.36000
138889;-0.35000
141667;-0.35000
144444;-0.36500
147222;-0.36000
150000;-0.34500
152778;-0.33500
155556;-0.34000
158333;-0.35000
161111;-0.35500
163889;-0.35000
166667;-0.34500
169444;-0.33500
172222;-0.33000
175000;-0.34500
177778;-0.35000
180556;-0.34500
183333;-0.35000
186111;-0.34000
188889;-0.36000
191667;-0.35000
194444;-0.37000
197222;-0.36000
200000;-0.35000
202778;-0.33500
205555;-0.34500
208333;-0.35000
211111;-0.36000
213889;-0.35000
216667;-0.33000
219444;-0.32500
222222;-0.33000
225000;-0.33000
227778;-0.33500
230555;-0.34500
233333;-0.33500
236111;-0.32000
238889;-0.33000
241667;-0.33000
244444;-0.35000
247222;-0.35000
250000;-0.33000
252778;-0.33000
255555;-0.33500
258333;-0.33500
261111;-0.35000
263889;-0.35000
266667;-0.35000
269444;-0.34500
272222;-0.33500
275000;-0.35000
277778;-0.36000
280555;-0.35500
283333;-0.35000
286111;-0.34000
288889;-0.33500
291667;-0.34500
294444;-0.36000
297222;-0.36000
300000;-0.35000
302778;-0.33500
305555;-0.33000
308333;-0.33000
311111;-0.32500
313889;-0.31500
316667;-0.31000
319444;-0.29000
322222;-0.28500
325000;-0.28500
327778;-0.29500
330555;-0.29000
333333;-0.28000
336111;-0.26500
338889;-0.26500
341667;-0.26500
344444;-0.26000
347222;-0.26000
350000;-0.23500
352778;-0.23000
355555;-0.24000
358333;-0.26500
361111;-0.27500
363889;-0.27000
366667;-0.26000
369444;-0.24500
372222;-0.25000
375000;-0.25500
377778;-0.26000
380555;-0.27000
383333;-0.26000
386111;-0.25000
388889;-0.26000
391667;-0.25500
394444;-0.25500
397222;-0.25500
400000;-0.26500
402778;-0.25000
405555;-0.24500
408333;-0.25000
411111;-0.26000
413889;-0.26000
416667;-0.26000
419444;-0.25000
422222;-0.26500
425000;-0.30000
427778;-0.28500
430555;-0.29500
433333;-0.27500
436111;-0.26500
438889;-0.28000
441667;-0.28500
444444;-0.30000
447222;-0.30000
450000;-0.29000
452778;-0.28500
455555;-0.29000
458333;-0.30000
461111;-0.30500
463889;-0.30000
466667;-0.30000
469444;-0.30000
472222;-0.29000
475000;-0.29500
477778;-0.30000
480555;-0.31000
483333;-0.30000
486111;-0.29500
488889;-0.30500
491667;-0.31000
494444;-0.32500
497222;-0.33000
500000;-0.31500
502778;-0.30500
505555;-0.32500
508333;-0.33500
511111;-0.33500
513889;-0.33000
516667;-0.33000
519444;-0.32000
522222;-0.31500
525000;-0.31000
527778;-0.32500
530555;-0.34500
533333;-0.31500
536111;-0.31000
538889;-0.32000
541667;-0.32000
544444;-0.33000
547222;-0.31500
550000;-0.31500
552778;-0.31000
555555;-0.31500
558333;-0.32500
561111;-0.34000
563889;-0.33000
566667;-0.32000
569444;-0.30500
572222;-0.30500
575000;-0.31000
577778;-0.31000
580555;-0.29000
583333;-0.27000
586111;-0.26000
588889;-0.26000
591667;-0.26500
594444;-0.28000
597222;-0.28000
600000;-0.26500
602778;-0.23500
605555;-0.23000
608333;-0.23500
611111;-0.23500
613889;-0.22000
616666;-0.20500
619444;-0.18000
622222;-0.19500
625000;-0.21500
627778;-0.23500
630555;-0.25000
633333;-0.24500
636111;-0.23500
638889;-0.23500
641666;-0.25000
644444;-0.26000
647222;-0.27500
650000;-0.26000
652778;-0.24500
655555;-0.22500
658333;-0.23000
661111;-0.25500
663889;-0.29000
666666;-0.29000
669444;-0.29500
672222;-0.31000
675000;-0.34000
677778;-0.36000
680555;-0.36000
683333;-0.35000
686111;-0.35000
688889;-0.34500
691666;-0.35500
694444;-0.38000
697222;-0.36500
700000;-0.35000
702778;-0.37500
705555;-0.37000
708333;-0.37000
711111;-0.38000
713889;-0.37500
716666;-0.38000
719444;-0.37500
722222;-0.38000
725000;-0.38000
727778;-0.38500
730555;-0.39500
733333;-0.38500
736111;-0.38000
738889;-0.38000
741666;-0.40500
744444;-0.41500
747222;-0.42500
750000;-0.47000
752778;-0.48500
755555;-0.49000
758333;-0.52000
761111;-0.56500
763889;-0.61000
766666;-0.60500
769444;-0.59500
772222;-0.55500
775000;-0.52000
777778;-0.45000
780555;-0.35500
783333;-0.24000
786111;-0.12000
788889;0.04000
791666;0.25000
794444;0.47500
797222;0.68000
800000;0.81500
802778;0.85500
805555;0.70500
808333;0.39500
811111;0.00000
813889;-0.35000
816666;-0.53000
819444;-0.56500
822222;-0.54000
825000;-0.48500
827778;-0.45000
830555;-0.45000
833333;-0.43500
836111;-0.42000
838889;-0.42000
841666;-0.44000
844444;-0.44000
847222;-0.44500
850000;-0.42000
852778;-0.41500
855555;-0.43000
858333;-0.43000
861111;-0.45500
863889;-0.45500
866666;-0.45000
869444;-0.43500
872222;-0.44000
875000;-0.43000
877778;-0.42500
880555;-0.42000
883333;-0.42500
886111;-0.43500
888889;-0.44000
891666;-0.44500
894444;-0.46000
897222;-0.47500
900000;-0.46500
902778;-0.44500
905555;-0.46000
908333;-0.46000
911111;-0.47000
913889;-0.47500
916666;-0.46000
919444;-0.43500
922222;-0.43000
925000;-0.43500
927778;-0.45000
930555;-0.47500
933333;-0.47500
936111;-0.45000
938889;-0.45500
941666;-0.47000
944444;-0.46500
947222;-0.45500
950000;-0.46000
952778;-0.44000
955555;-0.43500
958333;-0.44000
961111;-0.45000
963889;-0.45500
966666;-0.44000
969444;-0.44000
972222;-0.45500
975000;-0.46000
977778;-0.47000
980555;-0.47000
983333;-0.44500
986111;-0.43500
988889;-0.44500
991666;-0.46000
994444;-0.46500
997222;-0.47000
1000000;-0.46000
1002777;-0.47000
1005555;-0.48500
1008333;-0.49000
1011111;-0.48000
1013889;-0.46500
1016666;-0.45500
1019444;-0.46500
1022222;-0.48000
1025000;-0.48500
1027777;-0.50500
1030555;-0.50500
1033333;-0.53000
1036111;-0.52000
1038889;-0.51000
1041666;-0.52000
1044444;-0.53000
1047222;-0.52500
1050000;-0.52000
1052777;-0.51000
1055555;-0.52500
1058333;-0.54000
1061111;-0.55000
1063889;-0.54500
1066666;-0.54000
1069444;-0.52500
1072222;-0.53000
1075000;-0.53000
1077777;-0.50500
1080555;-0.49000
1083333;-0.48000
1086111;-0.49500
1088889;-0.49000
1091666;-0.50000
1094444;-0.50000
1097222;-0.48500
1100000;-0.46500
1102777;-0.44500
1105555;-0.43500
1108333;-0.42500
1111111;-0.43000
1113889;-0.42000
1116666;-0.41000
1119444;-0.39000
1122222;-0.38000
1125000;-0.37000
1127777;-0.38000
1130555;-0.39000
1133333;-0.37500
1136111;-0.37000
1138889;-0.36000
1141666;-0.34500
1144444;-0.34000
1147222;-0.35500
1150000;-0.34000
1152777;-0.32500
1155555;-0.32500
1158333;-0.33000
1161111;-0.34000
1163889;-0.35500
1166666;-0.35000
1169444;-0.35000
1172222;-0.35000
1175000;-0.34500
1177777;-0.35500
1180555;-0.35000
1183333;-0.34500
1186111;-0.34000
1188889;-0.34500
1191666;-0.35500
1194444;-0.35500
1197222;-0.36000
1200000;-0.35000
1202777;-0.34000
1205555;-0.32500
1208333;-0.34500
1211111;-0.36000
1213889;-0.37500
1216666;-0.36500
1219444;-0.34500
1222222;-0.34500
1225000;-0.36000
1227777;-0.36000
1230555;-0.38000
1233333;-0.36000
1236111;-0.34500
1238889;-0.35500
1241666;-0.37000
1244444;-0.38000
1247222;-0.38000
1250000;-0.37000
1252777;-0.36000
1255555;-0.37000
1258333;-0.37500
1261111;-0.38000
1263889;-0.38000
1266666;-0.37000
1269444;-0.36500
1272222;-0.38000
1275000;-0.39000
1277777;-0.41500
1280555;-0.41500
1283333;-0.40500
1286111;-0.38500
1288889;-0.39000
1291666;-0.38500
1294444;-0.39000
1297222;-0.38500
1300000;-0.38000
1302777;-0.37500
1305555;-0.38000
1308333;-0.39000
1311111;-0.39000
1313889;-0.38500
1316666;-0.38500
1319444;-0.38000
1322222;-0.38500
