time_ms;ecg_value
0;0.88000
2778;1.06000
5556;1.08500
8333;0.89500
11111;0.46000
13889;-0.05500
16667;-0.41000
19444;-0.49500
22222;-0.46500
25000;-0.40000
27778;-0.38000
30556;-0.39000
33333;-0.39000
36111;-0.38500
38889;-0.39000
41667;-0.41000
44444;-0.42000
47222;-0.41500
50000;-0.42500
52778;-0.41500
55556;-0.42000
58333;-0.43000
61111;-0.43500
63889;-0.44000
66667;-0.43000
69444;-0.42500
72222;-0.42000
75000;-0.42000
77778;-0.43500
80556;-0.42500
83333;-0.41500
86111;-0.40000
88889;-0.40500
91667;-0.41500
94444;-0.42000
97222;-0.42000
100000;-0.40500
102778;-0.40000
105556;-0.40000
108333;-0.41500
111111;-0.44000
113889;-0.42500
116667;-0.41500
119444;-0.40000
122222;-0.40000
125000;-0.41500
127778;-0.42000
130556;-0.42000
133333;-0.41000
136111;-0.40000
138889;-0.41000
141667;-0.41000
144444;-0.41500
147222;-0.41000
150000;-0.41000
152778;-0.40500
155556;-0.40500
158333;-0.40500
161111;-0.41500
163889;-0.41500
166667;-0.40000
169444;-0.39000
172222;-0.39000
175000;-0.40500
177778;-0.41500
180556;-0.41500
183333;-0.40500
186111;-0.39000
188889;-0.39500
191667;-0.40500
194444;-0.41500
197222;-0.41500
200000;-0.41000
202778;-0.40500
205555;-0.40500
208333;-0.41000
211111;-0.41500
213889;-0.43000
216667;-0.42000
219444;-0.41000
222222;-0.42000
225000;-0.44000
227778;-0.43500
230555;-0.44000
233333;-0.43000
236111;-0.41500
238889;-0.42000
241667;-0.42000
244444;-0.42500
247222;-0.42000
250000;-0.42000
252778;-0.39500
255555;-0.40000
258333;-0.41500
261111;-0.43500
263889;-0.42000
266667;-0.40500
269444;-0.38500
272222;-0.39000
275000;-0.38500
277778;-0.38500
280555;-0.37500
283333;-0.35500
286111;-0.33500
288889;-0.32500
291667;-0.33000
294444;-0.32500
297222;-0.32000
300000;-0.30500
302778;-0.30500
305555;-0.30000
308333;-0.30000
311111;-0.30000
313889;-0.30500
316667;-0.29000
319444;-0.28000
322222;-0.28000
325000;-0.28500
327778;-0.28500
330555;-0.28500
333333;-0.28000
336111;-0.28000
338889;-0.27500
341667;-0.28500
344444;-0.29000
347222;-0.29000
350000;-0.29500
352778;-0.28000
355555;-0.29000
358333;-0.30000
361111;-0.31000
363889;-0.31000
366667;-0.30000
369444;-0.29000
372222;-0.28500
375000;-0.30000
377778;-0.31000
380555;-0.30500
383333;-0.30000
386111;-0.29500
388889;-0.30000
391667;-0.30000
394444;-0.30500
397222;-0.31500
400000;-0.30500
402778;-0.29500
405555;-0.29500
408333;-0.30500
411111;-0.31500
413889;-0.30500
416667;-0.30000
419444;-0.30500
422222;-0.30000
425000;-0.31500
427778;-0.33000
430555;-0.33000
433333;-0.33500
436111;-0.32500
438889;-0.32500
441667;-0.33500
444444;-0.34000
447222;-0.35000
450000;-0.33500
452778;-0.33000
455555;-0.33500
458333;-0.34500
461111;-0.34500
463889;-0.33500
466667;-0.32500
469444;-0.31000
472222;-0.32000
475000;-0.32500
477778;-0.33500
480555;-0.34000
483333;-0.34000
486111;-0.33000
488889;-0.33500
