time_ms;ecg_value
0;-0.49500
2778;-0.49500
5556;-0.49000
8333;-0.49500
11111;-0.50500
13889;-0.50500
16667;-0.49000
19444;-0.48500
22222;-0.49000
25000;-0.49000
27778;-0.50500
30556;-0.51000
33333;-0.47500
36111;-0.46000
38889;-0.45500
41667;-0.44500
44444;-0.44500
47222;-0.44500
50000;-0.42500
52778;-0.41000
55556;-0.41500
58333;-0.40000
61111;-0.40500
63889;-0.40000
66667;-0.38500
69444;-0.39000
72222;-0.35500
75000;-0.36000
77778;-0.35500
80556;-0.35500
83333;-0.35000
86111;-0.33500
88889;-0.33500
91667;-0.34000
94444;-0.34500
97222;-0.35000
100000;-0.33500
102778;-0.34000
105556;-0.33500
108333;-0.33500
111111;-0.36000
113889;-0.36000
116667;-0.35000
119444;-0.34500
122222;-0.34500
125000;-0.34500
127778;-0.35500
130556;-0.35500
133333;-0.34500
136111;-0.34500
138889;-0.34500
141667;-0.34500
144444;-0.35500
147222;-0.35000
150000;-0.35000
152778;-0.34500
155556;-0.35000
158333;-0.36000
161111;-0.37000
163889;-0.37000
166667;-0.37000
169444;-0.36500
172222;-0.37500
175000;-0.37000
177778;-0.37500
180556;-0.38000
183333;-0.38000
186111;-0.37000
188889;-0.37000
191667;-0.38000
194444;-0.39000
197222;-0.40000
200000;-0.38500
202778;-0.38000
205555;-0.38500
208333;-0.38000
211111;-0.38000
213889;-0.38000
216667;-0.38000
219444;-0.37000
222222;-0.37000
225000;-0.37500
227778;-0.38000
230555;-0.38500
233333;-0.37500
236111;-0.37500
238889;-0.37500
241667;-0.38000
244444;-0.39000
247222;-0.38500
250000;-0.38500
252778;-0.37500
255555;-0.36500
258333;-0.37000
261111;-0.37000
263889;-0.38500
266667;-0.38500
269444;-0.37000
272222;-0.36000
275000;-0.37000
277778;-0.36500
280555;-0.37500
283333;-0.36500
286111;-0.35500
288889;-0.34500
291667;-0.35500
294444;-0.35500
297222;-0.35500
300000;-0.34500
302778;-0.32500
305555;-0.32500
308333;-0.33000
311111;-0.33500
313889;-0.31500
316667;-0.29500
319444;-0.27500
322222;-0.27500
325000;-0.27000
327778;-0.27000
330555;-0.26500
333333;-0.24500
336111;-0.23500
338889;-0.23500
341667;-0.23500
344444;-0.24500
347222;-0.27500
350000;-0.25500
352778;-0.25500
355555;-0.25000
358333;-0.25500
361111;-0.25500
363889;-0.25500
366667;-0.26500
369444;-0.26500
372222;-0.25500
375000;-0.24500
