timestamp,dataset,method,params,trace_count,repeat,tag_k,status,trace_indices_start,trace_indices_end,disc_time,learn_time,total_time,actual_bins,n_states,n_edges,n_inconsistencies,error_type,error_msg
2026-05-16T03:22:48.510318,clean,naive,{'bins': 15},1,0,2,ok,0,1,0.0008295280858874321,0.022087467834353447,0.023540977388620377,15,31,38,0,,
2026-05-16T03:22:48.547712,clean,naive,{'bins': 15},1,1,2,ok,1,2,0.0005873823538422585,0.033544003032147884,0.03466249257326126,15,28,37,0,,
2026-05-16T03:22:48.576555,clean,naive,{'bins': 15},1,2,2,ok,2,3,0.0005838470533490181,0.025434233248233795,0.02648912463337183,15,28,36,0,,
2026-05-16T03:22:48.603880,clean,naive,{'bins': 15},1,3,2,ok,3,4,0.0006251046434044838,0.024163265712559223,0.02529748622328043,15,34,41,0,,
2026-05-16T03:22:48.637757,clean,naive,{'bins': 15},1,4,2,ok,4,5,0.0006145043298602104,0.030656078830361366,0.03177686408162117,15,24,32,0,,
2026-05-16T03:22:48.731478,clean,naive,{'bins': 15},2,0,2,ok,0,2,0.0008360305801033974,0.08597066532820463,0.08743997476994991,15,31,49,0,,
2026-05-16T03:22:48.845688,clean,naive,{'bins': 15},2,1,2,ok,2,4,0.000813748687505722,0.1098307017236948,0.11133289337158203,15,35,50,0,,
2026-05-16T03:22:48.945823,clean,naive,{'bins': 15},2,2,2,ok,4,6,0.0007940009236335754,0.09607956744730473,0.09736807737499475,15,18,35,0,,
2026-05-16T03:22:49.053587,clean,naive,{'bins': 15},2,3,2,ok,6,8,0.000749487429857254,0.10340051725506783,0.10465085506439209,15,28,42,0,,
2026-05-16T03:22:49.153485,clean,naive,{'bins': 15},2,4,2,ok,8,10,0.0007672011852264404,0.09591566026210785,0.0971965454518795,15,27,46,0,,
2026-05-16T03:22:49.322514,clean,naive,{'bins': 15},3,0,2,ok,0,3,0.0008444963023066521,0.16202176082879305,0.16348861623555422,15,26,43,0,,
2026-05-16T03:22:49.556597,clean,naive,{'bins': 15},3,1,2,ok,3,6,0.0008566388860344887,0.22888166829943657,0.23035156913101673,15,41,63,0,,
2026-05-16T03:22:49.716967,clean,naive,{'bins': 15},3,2,2,ok,6,9,0.0009412067010998726,0.15543329063802958,0.15701088216155767,15,18,33,0,,
2026-05-16T03:22:49.940304,clean,naive,{'bins': 15},3,3,2,ok,9,12,0.0010037356987595558,0.21795655135065317,0.21959173306822777,15,35,58,0,,
2026-05-16T03:22:50.114754,clean,naive,{'bins': 15},3,4,2,ok,12,15,0.001146603375673294,0.16832742281258106,0.17028670199215412,15,19,36,0,,
2026-05-16T03:22:50.475431,clean,naive,{'bins': 15},4,0,2,ok,0,4,0.001100226305425167,0.3512992672622204,0.35319756250828505,15,32,54,0,,
2026-05-16T03:22:50.810866,clean,naive,{'bins': 15},4,1,2,ok,4,8,0.0011621015146374702,0.3286103196442127,0.33056068141013384,15,27,48,0,,
2026-05-16T03:22:51.107074,clean,naive,{'bins': 15},4,2,2,ok,8,12,0.0012696636840701103,0.28938864544034004,0.2914970638230443,15,31,53,0,,
2026-05-16T03:22:51.438934,clean,naive,{'bins': 15},4,3,2,ok,12,16,0.0012289667502045631,0.32327600196003914,0.3253247383981943,15,27,51,0,,
2026-05-16T03:22:51.759857,clean,naive,{'bins': 15},4,4,2,ok,16,20,0.0014201076701283455,0.3136236760765314,0.3159296466037631,15,25,46,0,,
2026-05-16T03:22:52.279084,clean,naive,{'bins': 15},5,0,2,ok,0,5,0.0015410734340548515,0.508405739441514,0.5111738471314311,15,13,29,0,,
2026-05-16T03:22:52.710701,clean,naive,{'bins': 15},5,1,2,ok,5,10,0.0015205657109618187,0.42303723469376564,0.4256923208013177,15,34,59,0,,
2026-05-16T03:22:53.109756,clean,naive,{'bins': 15},5,2,2,ok,10,15,0.0020835530012845993,0.3896119548007846,0.3929765932261944,15,19,39,0,,
2026-05-16T03:22:53.589524,clean,naive,{'bins': 15},5,3,2,ok,15,20,0.0013965219259262085,0.47152049094438553,0.4740130016580224,15,20,38,0,,
2026-05-16T03:22:54.001400,clean,naive,{'bins': 15},5,4,2,ok,20,25,0.0015125414356589317,0.40343646612018347,0.4061098676174879,15,25,48,0,,
2026-05-16T03:22:54.554021,clean,naive,{'bins': 15},6,0,2,ok,0,6,0.0015895664691925049,0.5398907447233796,0.5428927633911371,15,38,63,0,,
2026-05-16T03:22:55.112075,clean,naive,{'bins': 15},6,1,2,ok,6,12,0.0018265098333358765,0.5477033359929919,0.5509153483435512,15,40,64,0,,
2026-05-16T03:22:55.757156,clean,naive,{'bins': 15},6,2,2,ok,12,18,0.0016362927854061127,0.574747372418642,0.6384150246158242,15,20,39,0,,
2026-05-16T03:22:56.519648,clean,naive,{'bins': 15},6,3,2,ok,18,24,0.001638125628232956,0.7518309187144041,0.754785236902535,15,40,64,0,,
2026-05-16T03:22:57.117252,clean,naive,{'bins': 15},6,4,2,ok,24,30,0.0017135776579380035,0.5872120195999742,0.5902947587892413,15,27,48,0,,
2026-05-16T03:22:57.919813,clean,naive,{'bins': 15},7,0,2,ok,0,7,0.0019319383427500725,0.7880091574043036,0.7915370026603341,15,33,57,0,,
2026-05-16T03:22:58.697225,clean,naive,{'bins': 15},7,1,2,ok,7,14,0.0019210567697882652,0.765356439165771,0.7688583135604858,15,39,62,0,,
2026-05-16T03:22:59.442856,clean,naive,{'bins': 15},7,2,2,ok,14,21,0.0019477279856801033,0.7335297707468271,0.7369798002764583,15,20,35,0,,
2026-05-16T03:23:00.215833,clean,naive,{'bins': 15},7,3,2,ok,21,28,0.0021193716675043106,0.7613357771188021,0.7650511655956507,15,14,31,0,,
2026-05-16T03:23:01.086774,clean,naive,{'bins': 15},7,4,2,ok,28,35,0.001993464305996895,0.8591766133904457,0.862706933170557,15,41,68,0,,
2026-05-16T03:23:02.026631,clean,naive,{'bins': 15},8,0,2,ok,0,8,0.002076488919556141,0.925662137567997,0.9294943241402507,15,25,48,0,,
2026-05-16T03:23:02.910543,clean,naive,{'bins': 15},8,1,2,ok,8,16,0.002093261107802391,0.8717172434553504,0.8754964508116245,15,13,30,0,,
2026-05-16T03:23:03.885318,clean,naive,{'bins': 15},8,2,2,ok,16,24,0.002102598547935486,0.9614616958424449,0.9652351215481758,15,29,50,0,,
2026-05-16T03:23:05.015141,clean,naive,{'bins': 15},8,3,2,ok,24,32,0.002370932139456272,1.116807240061462,1.1209241412580013,15,34,64,0,,
2026-05-16T03:23:05.889973,clean,naive,{'bins': 15},8,4,2,ok,32,40,0.002205571159720421,0.8625340592116117,0.8664510045200586,15,23,43,0,,
