time_seconds;ecg_value
0;0.27000
3;-0.12500
6;-0.38500
8;-0.51000
11;-0.52500
14;-0.48500
17;-0.45000
19;-0.43000
22;-0.44500
25;-0.44500
28;-0.42000
31;-0.41500
33;-0.40000
36;-0.40500
39;-0.43000
42;-0.43500
44;-0.42500
47;-0.43000
50;-0.43000
53;-0.43000
56;-0.43000
58;-0.43000
61;-0.41500
64;-0.42500
67;-0.43000
69;-0.43000
72;-0.44000
75;-0.44000
78;-0.43500
81;-0.43000
83;-0.43000
86;-0.43000
89;-0.44500
92;-0.44000
94;-0.43000
97;-0.43000
100;-0.43000
103;-0.43500
106;-0.45000
108;-0.45500
111;-0.43500
114;-0.42500
117;-0.41500
119;-0.42500
122;-0.42500
125;-0.44500
128;-0.44000
131;-0.43500
133;-0.44000
136;-0.45000
139;-0.45000
142;-0.44500
144;-0.43500
147;-0.42000
150;-0.41000
153;-0.43500
156;-0.45000
158;-0.45000
161;-0.44500
164;-0.43000
167;-0.44000
169;-0.44000
172;-0.45000
175;-0.44000
178;-0.44000
181;-0.43000
183;-0.43500
186;-0.43500
189;-0.44500
192;-0.45000
194;-0.44500
197;-0.43500
200;-0.42500
203;-0.43000
206;-0.44000
208;-0.44000
211;-0.43000
214;-0.43000
217;-0.44000
219;-0.46000
222;-0.47000
225;-0.48000
228;-0.47000
231;-0.47000
233;-0.46000
236;-0.45000
239;-0.46500
242;-0.48000
244;-0.47500
247;-0.47500
250;-0.47000
253;-0.49000
256;-0.49000
258;-0.50500
261;-0.50000
264;-0.49500
267;-0.49500
269;-0.49500
272;-0.50500
275;-0.51500
278;-0.50500
281;-0.48500
283;-0.47000
286;-0.47000
289;-0.47000
292;-0.47000
294;-0.45000
297;-0.42500
300;-0.39500
303;-0.39000
306;-0.39500
308;-0.39000
311;-0.37000
314;-0.36000
317;-0.34500
319;-0.34500
322;-0.34500
325;-0.34500
328;-0.34000
331;-0.33000
333;-0.33000
336;-0.32000
339;-0.32000
342;-0.32500
344;-0.33000
347;-0.32000
350;-0.33000
353;-0.32500
356;-0.33000
358;-0.33000
361;-0.32000
364;-0.31000
367;-0.30000
369;-0.31500
372;-0.33500
375;-0.34000
378;-0.33500
381;-0.33000
383;-0.33500
386;-0.34000
389;-0.34000
392;-0.33000
394;-0.33000
397;-0.32500
400;-0.33000
403;-0.33500
406;-0.34000
408;-0.34000
