time_seconds;ecg_value
0;-0.17000
3;-0.19000
6;-0.20500
8;-0.21500
11;-0.23000
14;-0.25000
17;-0.28000
19;-0.28000
22;-0.28000
25;-0.28500
28;-0.28500
31;-0.29500
33;-0.30000
36;-0.30500
39;-0.29500
42;-0.29000
44;-0.30000
47;-0.31500
50;-0.31500
53;-0.30500
56;-0.32000
58;-0.31500
61;-0.32000
64;-0.34000
67;-0.34000
69;-0.33500
72;-0.33500
75;-0.32000
78;-0.33500
81;-0.33000
83;-0.33000
86;-0.31500
89;-0.31500
92;-0.31500
94;-0.33000
97;-0.36000
100;-0.40000
103;-0.42000
106;-0.44500
108;-0.49000
111;-0.54000
114;-0.56000
117;-0.51000
119;-0.37000
122;-0.22500
125;-0.04500
128;0.17000
131;0.44000
133;0.71000
136;0.89500
139;0.95500
142;0.82000
144;0.50500
147;0.09000
150;-0.24000
153;-0.43000
156;-0.46000
158;-0.44000
161;-0.40500
164;-0.38000
167;-0.38500
169;-0.38500
172;-0.37000
175;-0.37000
178;-0.37500
181;-0.38500
183;-0.39500
186;-0.39000
189;-0.38500
192;-0.38500
194;-0.38500
197;-0.39000
200;-0.37500
203;-0.37500
206;-0.36500
208;-0.35500
211;-0.38000
214;-0.38500
217;-0.38500
219;-0.38500
222;-0.39500
225;-0.39500
228;-0.40000
231;-0.40500
233;-0.41000
236;-0.40500
239;-0.38500
242;-0.38000
244;-0.37500
247;-0.39500
250;-0.40500
253;-0.40000
256;-0.39500
258;-0.39500
261;-0.39500
264;-0.40500
267;-0.42000
269;-0.41000
272;-0.39500
275;-0.39000
