time_seconds;ecg_value
0;0.47000
3;0.72000
6;0.89500
8;1.03500
11;1.12500
14;1.14000
17;1.06000
19;0.90500
22;0.69000
25;0.44000
28;0.17500
31;-0.08000
33;-0.27000
36;-0.42000
39;-0.49000
42;-0.50500
44;-0.47000
47;-0.44000
50;-0.42000
53;-0.42000
56;-0.42000
58;-0.42500
61;-0.41000
64;-0.40500
67;-0.39500
69;-0.40500
72;-0.43500
75;-0.45500
78;-0.44000
81;-0.43000
83;-0.41000
86;-0.41500
89;-0.43000
92;-0.44000
94;-0.44500
97;-0.43500
100;-0.41500
103;-0.42500
106;-0.42000
108;-0.42500
111;-0.42500
114;-0.42500
117;-0.43000
119;-0.43000
122;-0.44000
125;-0.44000
128;-0.44500
131;-0.43500
133;-0.41500
136;-0.42500
139;-0.43500
142;-0.45000
144;-0.43500
147;-0.44000
150;-0.44500
153;-0.45000
156;-0.45500
158;-0.47000
161;-0.46000
164;-0.47000
167;-0.45500
169;-0.44500
172;-0.46500
175;-0.46500
178;-0.47000
181;-0.45500
183;-0.44500
186;-0.45500
189;-0.43500
192;-0.45500
194;-0.44000
197;-0.43500
200;-0.44000
203;-0.44000
206;-0.45000
208;-0.47000
211;-0.46000
214;-0.46000
217;-0.46000
219;-0.46500
222;-0.45500
225;-0.47000
228;-0.46500
231;-0.45000
233;-0.44000
236;-0.44500
239;-0.45500
242;-0.48000
244;-0.47500
247;-0.47000
250;-0.47000
253;-0.47500
256;-0.48000
258;-0.50500
261;-0.49500
264;-0.48000
267;-0.48500
269;-0.49500
272;-0.53000
275;-0.55500
278;-0.54000
281;-0.52000
283;-0.50500
286;-0.50500
289;-0.52000
292;-0.53500
294;-0.53500
297;-0.53000
300;-0.52000
303;-0.52000
306;-0.52000
308;-0.51000
311;-0.50000
314;-0.48000
317;-0.45500
319;-0.44500
322;-0.45000
325;-0.44500
328;-0.43500
331;-0.41500
333;-0.39500
336;-0.39500
339;-0.39000
342;-0.39000
344;-0.38500
347;-0.36000
350;-0.36000
353;-0.36000
356;-0.36500
358;-0.38000
361;-0.38000
364;-0.36000
367;-0.36000
369;-0.36500
372;-0.37000
375;-0.38000
378;-0.37000
381;-0.35500
383;-0.35500
386;-0.35000
389;-0.36000
392;-0.36000
394;-0.37000
397;-0.36000
400;-0.34500
403;-0.35500
406;-0.36500
408;-0.37500
411;-0.36500
414;-0.34500
417;-0.35000
419;-0.37000
422;-0.37000
425;-0.38500
428;-0.37000
431;-0.38000
433;-0.38000
436;-0.37000
439;-0.38000
442;-0.39500
444;-0.39500
447;-0.38500
450;-0.37500
453;-0.39500
456;-0.39500
458;-0.40500
461;-0.40000
464;-0.39500
467;-0.39500
469;-0.40000
472;-0.41000
475;-0.40500
478;-0.40000
481;-0.39500
483;-0.39000
486;-0.38500
489;-0.37000
492;-0.39000
494;-0.40000
497;-0.39000
500;-0.38500
503;-0.38500
506;-0.40000
508;-0.41000
511;-0.40500
514;-0.40500
517;-0.40500
519;-0.39500
522;-0.40500
525;-0.41000
528;-0.40500
531;-0.41500
533;-0.39500
536;-0.40000
539;-0.40000
542;-0.40500
544;-0.39500
547;-0.39500
550;-0.39000
553;-0.38500
556;-0.39500
558;-0.40500
561;-0.39500
564;-0.39500
567;-0.38500
569;-0.38000
572;-0.38000
575;-0.38500
578;-0.39000
581;-0.37500
583;-0.36500
586;-0.37000
589;-0.37000
592;-0.38000
594;-0.37500
597;-0.39500
600;-0.38000
603;-0.37500
606;-0.38500
608;-0.38500
611;-0.37500
614;-0.34500
617;-0.32500
619;-0.32500
622;-0.32000
625;-0.32000
628;-0.31000
631;-0.31000
633;-0.29500
636;-0.29500
639;-0.29500
642;-0.30500
644;-0.29000
647;-0.27500
650;-0.26500
653;-0.27000
656;-0.26000
658;-0.28000
661;-0.27500
664;-0.26500
667;-0.27000
669;-0.27500
672;-0.29000
675;-0.29500
678;-0.28500
681;-0.29000
683;-0.29000
686;-0.29000
689;-0.29500
692;-0.29000
694;-0.27000
697;-0.28000
700;-0.30500
703;-0.32000
706;-0.34500
708;-0.35500
711;-0.37000
714;-0.38000
717;-0.38000
719;-0.37000
722;-0.39000
725;-0.40500
728;-0.39500
731;-0.39000
733;-0.38500
736;-0.39500
739;-0.40000
742;-0.41500
744;-0.40500
747;-0.40500
750;-0.40000
753;-0.41000
756;-0.41000
758;-0.42500
761;-0.43000
764;-0.41500
767;-0.41000
769;-0.40000
772;-0.41500
775;-0.42000
778;-0.41000
781;-0.40500
783;-0.40000
786;-0.40500
789;-0.42500
792;-0.48000
794;-0.50500
797;-0.52500
800;-0.54000
803;-0.57500
806;-0.62000
808;-0.60000
811;-0.48000
814;-0.30000
817;-0.13000
819;0.08000
822;0.31500
825;0.58500
828;0.84000
831;1.00500
833;1.03500
836;0.89000
839;0.55500
842;0.11000
844;-0.29000
847;-0.48500
850;-0.52000
853;-0.49500
856;-0.46000
858;-0.43500
861;-0.42000
864;-0.40500
867;-0.40500
869;-0.41000
872;-0.42000
875;-0.42500
878;-0.43000
881;-0.42000
883;-0.41500
886;-0.42500
889;-0.43500
892;-0.44500
894;-0.44500
897;-0.44000
900;-0.42500
903;-0.43000
906;-0.44000
908;-0.43500
911;-0.43500
914;-0.43000
917;-0.41500
919;-0.42000
922;-0.42000
925;-0.42500
928;-0.41500
931;-0.41000
933;-0.40000
936;-0.40500
939;-0.42000
942;-0.44000
944;-0.44000
947;-0.42500
950;-0.43000
953;-0.43000
956;-0.43000
958;-0.44500
961;-0.44500
964;-0.43500
967;-0.43500
969;-0.42000
972;-0.43000
975;-0.44000
978;-0.43000
981;-0.41500
983;-0.41500
986;-0.42500
989;-0.43500
992;-0.44000
994;-0.44000
997;-0.42500
1000;-0.42000
1003;-0.42000
1006;-0.44000
1008;-0.44000
1011;-0.44500
1014;-0.42500
1017;-0.43000
1019;-0.41500
1022;-0.42500
1025;-0.43500
1028;-0.42500
1031;-0.43000
1033;-0.41000
1036;-0.42000
1039;-0.41500
1042;-0.42000
1044;-0.41500
1047;-0.41000
1050;-0.40500
1053;-0.41500
1056;-0.41500
1058;-0.43000
1061;-0.42000
1064;-0.43000
1067;-0.43500
1069;-0.44000
1072;-0.45000
1075;-0.46500
1078;-0.44500
1081;-0.44500
1083;-0.44500
1086;-0.45500
1089;-0.45000
1092;-0.46500
1094;-0.46500
1097;-0.45500
1100;-0.43500
1103;-0.44000
1106;-0.44000
1108;-0.45000
1111;-0.43500
1114;-0.41500
1117;-0.39500
1119;-0.37500
1122;-0.38000
1125;-0.37500
1128;-0.35500
1131;-0.33500
1133;-0.32500
1136;-0.33000
1139;-0.32500
1142;-0.32000
1144;-0.33500
1147;-0.30500
1150;-0.30000
1153;-0.29500
1156;-0.30000
1158;-0.31500
1161;-0.30000
1164;-0.28500
1167;-0.28000
1169;-0.29000
1172;-0.29000
1175;-0.29500
1178;-0.29500
1181;-0.29000
1183;-0.28500
1186;-0.29000
1189;-0.29000
1192;-0.30000
1194;-0.29500
1197;-0.29000
1200;-0.28000
1203;-0.28000
1206;-0.28500
1208;-0.29000
1211;-0.29000
1214;-0.29500
1217;-0.28500
1219;-0.28500
1222;-0.30500
1225;-0.31000
1228;-0.30500
1231;-0.31000
1233;-0.30500
1236;-0.31500
1239;-0.32500
1242;-0.32500
1244;-0.32000
1247;-0.31500
1250;-0.31500
1253;-0.31000
1256;-0.32000
1258;-0.32500
1261;-0.32500
1264;-0.32000
1267;-0.31000
1269;-0.30500
1272;-0.31500
1275;-0.34000
1278;-0.34000
1281;-0.33000
1283;-0.32000
1286;-0.33000
1289;-0.34000
1292;-0.34500
1294;-0.34000
1297;-0.33000
1300;-0.32000
1303;-0.32500
1306;-0.34000
1308;-0.35500
1311;-0.34500
1314;-0.34000
1317;-0.33000
1319;-0.32500
1322;-0.34000
1325;-0.35000
1328;-0.34000
1331;-0.33000
1333;-0.33500
1336;-0.33500
1339;-0.33000
1342;-0.34500
1344;-0.34000
1347;-0.33500
1350;-0.32000
1353;-0.31500
1356;-0.34500
1358;-0.34500
1361;-0.34000
1364;-0.32000
1367;-0.31000
1369;-0.32500
1372;-0.33000
1375;-0.34500
1378;-0.34000
1381;-0.33000
1383;-0.32000
1386;-0.32000
1389;-0.33000
1392;-0.33000
1394;-0.33000
1397;-0.32500
1400;-0.31500
1403;-0.31500
1406;-0.33500
1408;-0.32500
1411;-0.32000
1414;-0.29500
1417;-0.27000
1419;-0.26500
1422;-0.25000
1425;-0.26000
1428;-0.26000
1431;-0.24000
1433;-0.22000
1436;-0.23500
1439;-0.22000
1442;-0.21500
1444;-0.21500
1447;-0.21000
1450;-0.22500
1453;-0.22500
1456;-0.24500
1458;-0.25000
1461;-0.25000
1464;-0.24500
1467;-0.23000
1469;-0.24500
1472;-0.26000
1475;-0.26000
1478;-0.22500
1481;-0.19000
1483;-0.19500
1486;-0.22000
1489;-0.26000
1492;-0.28500
1494;-0.28500
1497;-0.28000
1500;-0.28500
1503;-0.30000
1506;-0.31500
1508;-0.33000
1511;-0.34000
1514;-0.34000
1517;-0.33000
1519;-0.33500
1522;-0.34000
1525;-0.34500
1528;-0.34500
1531;-0.34500
1533;-0.34500
1536;-0.34000
1539;-0.35500
1542;-0.37500
1544;-0.36500
1547;-0.35500
1550;-0.35000
1553;-0.36000
1556;-0.35500
1558;-0.38000
1561;-0.37000
1564;-0.36000
1567;-0.36000
1569;-0.37000
1572;-0.40500
1575;-0.44500
1578;-0.47500
1581;-0.50500
1583;-0.52500
1586;-0.55500
1589;-0.58500
1592;-0.55500
1594;-0.45500
1597;-0.31500
1600;-0.19000
1603;-0.10000
1606;-0.02500
1608;0.07000
1611;0.23500
1614;0.45000
1617;0.70500
1619;0.94000
1622;1.11000
1625;1.16000
1628;1.08000
1631;0.76500
1633;0.26500
1636;-0.20500
1639;-0.45000
1642;-0.47500
