time_seconds;ecg_value
0;-0.27000
3;-0.23000
6;-0.22500
8;-0.22500
11;-0.25000
14;-0.28000
17;-0.28000
19;-0.29500
22;-0.31000
25;-0.34500
28;-0.36500
31;-0.38500
33;-0.39500
36;-0.37000
39;-0.36000
42;-0.36000
44;-0.39500
47;-0.39500
50;-0.42000
53;-0.40500
56;-0.38500
58;-0.37000
61;-0.37500
64;-0.38500
67;-0.38000
69;-0.39500
72;-0.39000
75;-0.39500
78;-0.40000
81;-0.41000
83;-0.40500
86;-0.39500
89;-0.38000
92;-0.38500
94;-0.40000
97;-0.44000
100;-0.48500
103;-0.50500
106;-0.51500
108;-0.56000
111;-0.60000
114;-0.60000
117;-0.51000
119;-0.35000
122;-0.18000
125;0.00500
128;0.22000
131;0.50000
133;0.75500
136;0.93000
139;0.94000
142;0.71500
144;0.30500
147;-0.14500
150;-0.43500
153;-0.56000
156;-0.54000
158;-0.49000
161;-0.45500
164;-0.44000
167;-0.44000
169;-0.42000
172;-0.41000
175;-0.40500
178;-0.41000
181;-0.40500
183;-0.41000
186;-0.41000
189;-0.43000
192;-0.42500
194;-0.42500
197;-0.43500
200;-0.44000
203;-0.44500
206;-0.43500
208;-0.43500
211;-0.42500
214;-0.43500
217;-0.45500
219;-0.44500
222;-0.44500
225;-0.45000
228;-0.45000
231;-0.44500
233;-0.44000
236;-0.43000
239;-0.42000
242;-0.42000
244;-0.43500
247;-0.44500
250;-0.44500
253;-0.44000
256;-0.44500
258;-0.45000
261;-0.45000
264;-0.45000
267;-0.44500
269;-0.42500
272;-0.43500
275;-0.45000
