time_seconds;ecg_value
0;-0.23000
3;-0.23000
6;-0.26500
8;-0.28500
11;-0.28500
14;-0.29000
17;-0.31500
19;-0.32500
22;-0.34000
25;-0.34000
28;-0.35000
31;-0.34000
33;-0.34000
36;-0.35000
39;-0.36000
42;-0.36500
44;-0.34000
47;-0.34500
50;-0.35000
53;-0.36000
56;-0.37000
58;-0.37000
61;-0.35000
64;-0.36000
67;-0.36000
69;-0.36500
72;-0.36500
75;-0.36000
78;-0.35500
81;-0.35500
83;-0.35500
86;-0.37000
89;-0.38500
92;-0.40500
94;-0.43500
97;-0.45500
100;-0.47000
103;-0.48500
106;-0.51500
108;-0.54500
111;-0.56500
114;-0.53500
117;-0.43500
119;-0.29500
122;-0.12500
125;0.06000
128;0.27500
131;0.54000
133;0.78000
136;0.94000
139;1.03500
142;1.02000
144;0.85000
147;0.49500
150;0.06500
153;-0.26500
156;-0.43000
158;-0.46500
161;-0.45500
164;-0.43500
167;-0.41000
169;-0.40000
172;-0.39500
175;-0.40500
178;-0.39000
181;-0.38500
183;-0.38500
186;-0.39000
189;-0.40500
192;-0.39500
194;-0.39500
197;-0.38000
200;-0.38500
203;-0.38500
206;-0.40000
208;-0.39000
211;-0.37000
214;-0.36500
217;-0.36500
219;-0.38000
222;-0.38500
225;-0.37500
228;-0.37000
231;-0.37500
233;-0.37500
236;-0.39500
239;-0.39000
242;-0.38000
244;-0.37500
247;-0.37500
250;-0.37000
253;-0.38000
256;-0.39000
258;-0.39500
261;-0.39000
264;-0.38500
267;-0.37500
269;-0.39500
272;-0.39000
275;-0.38000
