time_seconds;ecg_value
0;-0.33000
3;-0.29500
6;-0.28000
8;-0.28000
11;-0.31000
14;-0.32500
17;-0.34000
19;-0.36000
22;-0.38000
25;-0.39500
28;-0.41500
31;-0.42500
33;-0.42000
36;-0.42500
39;-0.44000
42;-0.45000
44;-0.46000
47;-0.43500
50;-0.42500
53;-0.43000
56;-0.43500
58;-0.44000
61;-0.44000
64;-0.43000
67;-0.42500
69;-0.43500
72;-0.43500
75;-0.44500
78;-0.45000
81;-0.43500
83;-0.44500
86;-0.45500
89;-0.44500
92;-0.46000
94;-0.46000
97;-0.49500
100;-0.52500
103;-0.56500
106;-0.59000
108;-0.61500
111;-0.65000
114;-0.59500
117;-0.47000
119;-0.31000
122;-0.13000
125;0.06500
128;0.34000
131;0.61500
133;0.82500
136;0.96000
139;1.01500
142;0.91500
144;0.63500
147;0.18500
150;-0.22500
153;-0.49000
156;-0.56000
158;-0.54000
161;-0.48500
164;-0.44000
167;-0.43500
169;-0.43500
172;-0.44500
175;-0.45500
178;-0.46000
181;-0.46000
183;-0.46000
186;-0.45500
189;-0.47000
192;-0.48000
194;-0.49000
197;-0.47500
200;-0.46500
203;-0.46500
206;-0.47000
208;-0.48000
211;-0.48000
214;-0.47000
217;-0.47000
219;-0.48000
222;-0.48500
225;-0.49500
228;-0.49000
231;-0.47000
233;-0.46000
236;-0.46500
239;-0.47000
242;-0.48000
244;-0.47000
247;-0.47500
250;-0.45500
253;-0.46000
256;-0.45500
258;-0.47000
261;-0.47500
264;-0.46500
267;-0.47000
269;-0.47000
272;-0.48500
275;-0.49000
