time_seconds;ecg_value
0;-0.29500
3;-0.27000
6;-0.24500
8;-0.22500
11;-0.24000
14;-0.27500
17;-0.31500
19;-0.32500
22;-0.32000
25;-0.33500
28;-0.34500
31;-0.36000
33;-0.38000
36;-0.37000
39;-0.37000
42;-0.35500
44;-0.35000
47;-0.35500
50;-0.38000
53;-0.37500
56;-0.37000
58;-0.38000
61;-0.37000
64;-0.38000
67;-0.39000
69;-0.38500
72;-0.38000
75;-0.38000
78;-0.38000
81;-0.38500
83;-0.38500
86;-0.39500
89;-0.39500
92;-0.40000
94;-0.41000
97;-0.45000
100;-0.50000
103;-0.51000
106;-0.53000
108;-0.54500
111;-0.59000
114;-0.55500
117;-0.46000
119;-0.31000
122;-0.13500
125;0.05000
128;0.31000
131;0.59500
133;0.82000
136;0.96500
139;0.99000
142;0.82500
144;0.47000
147;0.03500
150;-0.33500
153;-0.51500
156;-0.52000
158;-0.47500
161;-0.41500
164;-0.40000
167;-0.42500
169;-0.43000
172;-0.43000
175;-0.42000
178;-0.41000
181;-0.41000
183;-0.42000
186;-0.43000
189;-0.42000
192;-0.42500
194;-0.43500
197;-0.44000
200;-0.42500
203;-0.41500
206;-0.42000
208;-0.40500
211;-0.41000
214;-0.42000
217;-0.43000
219;-0.41500
222;-0.41500
225;-0.40000
228;-0.41500
231;-0.43500
233;-0.43500
236;-0.43000
239;-0.42500
242;-0.41500
244;-0.41500
247;-0.41500
250;-0.42500
253;-0.41500
256;-0.42000
258;-0.41000
261;-0.41000
264;-0.42500
267;-0.42500
269;-0.42000
272;-0.40500
275;-0.40000
