time_seconds;ecg_value
0;-0.20500
3;-0.23000
6;-0.26500
8;-0.29000
11;-0.31500
14;-0.31000
17;-0.32500
19;-0.32000
22;-0.33000
25;-0.35000
28;-0.35000
31;-0.33500
33;-0.32500
36;-0.33500
39;-0.34500
42;-0.35500
44;-0.35500
47;-0.35500
50;-0.34000
53;-0.34000
56;-0.34000
58;-0.34500
61;-0.36000
64;-0.36500
67;-0.35500
69;-0.35500
72;-0.35500
75;-0.36500
78;-0.36000
81;-0.35500
83;-0.34000
86;-0.35000
89;-0.37500
92;-0.40500
94;-0.45500
97;-0.46000
100;-0.44000
103;-0.47000
106;-0.49500
108;-0.55000
111;-0.59000
114;-0.55000
117;-0.47000
119;-0.35000
122;-0.22000
125;-0.07500
128;0.13000
131;0.42500
133;0.70500
136;0.89500
139;0.99000
142;0.93500
144;0.68000
147;0.30500
150;-0.06000
153;-0.31000
156;-0.45000
158;-0.48500
161;-0.48000
164;-0.43500
167;-0.40000
169;-0.39500
172;-0.40500
175;-0.39000
178;-0.38500
181;-0.37500
183;-0.38000
186;-0.38000
189;-0.38500
192;-0.39500
194;-0.40000
197;-0.41000
200;-0.40000
203;-0.41000
206;-0.41000
208;-0.42000
211;-0.42000
214;-0.41000
217;-0.40000
219;-0.40000
222;-0.40500
225;-0.40500
228;-0.39500
231;-0.38000
233;-0.37500
236;-0.37500
239;-0.39500
242;-0.41000
244;-0.40500
247;-0.40500
250;-0.39000
253;-0.39000
256;-0.40500
258;-0.41000
261;-0.43000
264;-0.41500
267;-0.40500
269;-0.40500
272;-0.39000
275;-0.41000
