time_seconds;ecg_value
0;-0.43500
3;-0.47000
6;-0.50000
8;-0.49000
11;-0.49500
14;-0.53500
17;-0.60000
19;-0.61500
22;-0.57500
25;-0.47500
28;-0.35000
31;-0.19000
33;0.00500
36;0.26500
39;0.56500
42;0.78000
44;0.86000
47;0.73500
50;0.40000
53;-0.02500
56;-0.36000
58;-0.49000
61;-0.52500
64;-0.50000
67;-0.46000
69;-0.44500
72;-0.44000
75;-0.43000
78;-0.41500
81;-0.42000
83;-0.42500
86;-0.45000
89;-0.43000
92;-0.42500
94;-0.42500
97;-0.42500
100;-0.44000
103;-0.43500
106;-0.43000
108;-0.43000
111;-0.41500
114;-0.42500
117;-0.42500
119;-0.43000
122;-0.43500
125;-0.41000
128;-0.41500
131;-0.42500
133;-0.43000
136;-0.44000
139;-0.44000
142;-0.42000
144;-0.42000
147;-0.41500
150;-0.42500
153;-0.44000
156;-0.43500
158;-0.41500
161;-0.43000
164;-0.42000
167;-0.43000
169;-0.43500
172;-0.43500
175;-0.42500
178;-0.42500
181;-0.43500
183;-0.44000
186;-0.43500
189;-0.43000
192;-0.43000
194;-0.42000
197;-0.43000
200;-0.43500
203;-0.44000
206;-0.43000
208;-0.42000
211;-0.42000
214;-0.41000
217;-0.43000
219;-0.42000
222;-0.42000
225;-0.41000
228;-0.41500
231;-0.42500
233;-0.42000
236;-0.43500
239;-0.43000
242;-0.42000
244;-0.43000
247;-0.42500
250;-0.43000
253;-0.43500
256;-0.43500
258;-0.43000
261;-0.43000
264;-0.45000
267;-0.45500
269;-0.45500
272;-0.45000
275;-0.46500
278;-0.45000
281;-0.46000
283;-0.46500
286;-0.46500
289;-0.45500
292;-0.45500
294;-0.46000
297;-0.46000
300;-0.46500
303;-0.47500
306;-0.46500
308;-0.44000
311;-0.43500
314;-0.43500
317;-0.42000
319;-0.41500
322;-0.39500
325;-0.37500
328;-0.36000
331;-0.35500
333;-0.35500
336;-0.35500
339;-0.34000
342;-0.32500
344;-0.32000
347;-0.30500
350;-0.31500
353;-0.31000
356;-0.30500
358;-0.29000
361;-0.28500
364;-0.29000
367;-0.28500
369;-0.29500
372;-0.28500
375;-0.28500
378;-0.29000
381;-0.30000
383;-0.30000
386;-0.31000
