time_seconds;ecg_value
0;-0.45000
3;-0.55000
6;-0.53000
8;-0.47000
11;-0.42500
14;-0.40000
17;-0.42000
19;-0.41500
22;-0.41500
25;-0.41000
28;-0.38500
31;-0.38500
33;-0.38500
36;-0.40000
39;-0.41500
42;-0.41000
44;-0.39000
47;-0.39500
50;-0.39500
53;-0.41000
56;-0.41500
58;-0.42000
61;-0.40500
64;-0.40500
67;-0.40500
69;-0.40500
72;-0.41000
75;-0.41500
78;-0.41500
81;-0.40000
83;-0.40000
86;-0.40500
89;-0.42500
92;-0.42500
94;-0.41000
97;-0.40500
100;-0.39500
103;-0.40500
106;-0.40500
108;-0.41500
111;-0.39500
114;-0.39000
117;-0.39500
119;-0.40000
122;-0.41000
125;-0.41000
128;-0.41000
131;-0.40000
133;-0.40500
136;-0.41500
139;-0.41000
142;-0.41000
144;-0.39500
147;-0.39500
150;-0.39000
153;-0.40000
156;-0.42500
158;-0.41000
161;-0.39500
164;-0.40500
167;-0.40500
169;-0.40500
172;-0.42000
175;-0.40500
178;-0.39500
181;-0.39000
183;-0.38000
186;-0.39500
189;-0.39500
192;-0.40000
194;-0.39500
197;-0.39500
200;-0.41000
203;-0.40500
206;-0.41000
208;-0.41000
211;-0.41500
214;-0.40500
217;-0.41500
219;-0.42000
222;-0.44000
225;-0.43000
228;-0.43500
231;-0.43500
233;-0.44000
236;-0.45500
239;-0.45500
242;-0.45500
244;-0.45500
247;-0.44000
250;-0.43500
253;-0.45500
256;-0.46500
258;-0.44000
261;-0.42000
264;-0.41500
267;-0.40500
269;-0.40500
272;-0.40500
275;-0.39000
278;-0.37500
281;-0.36500
283;-0.35500
286;-0.36500
289;-0.35500
292;-0.34500
294;-0.33000
297;-0.32500
300;-0.32000
303;-0.31500
306;-0.31000
308;-0.31000
311;-0.30500
314;-0.28500
317;-0.28500
319;-0.29500
322;-0.31500
325;-0.30000
328;-0.28500
331;-0.27000
333;-0.27500
336;-0.27000
339;-0.27500
342;-0.28000
344;-0.27000
347;-0.26500
350;-0.26500
353;-0.28500
356;-0.30500
358;-0.29500
361;-0.28000
364;-0.27000
367;-0.28000
369;-0.28000
372;-0.29500
375;-0.28500
378;-0.28000
381;-0.27500
383;-0.28500
386;-0.29000
389;-0.30500
392;-0.30000
394;-0.28000
397;-0.28500
400;-0.29000
403;-0.29000
406;-0.30000
408;-0.30000
411;-0.28500
414;-0.27500
417;-0.27500
419;-0.28000
422;-0.30000
425;-0.28000
428;-0.27000
431;-0.27500
433;-0.29000
436;-0.29500
439;-0.30500
442;-0.30500
444;-0.29000
447;-0.28500
450;-0.29500
453;-0.31000
456;-0.31500
458;-0.30500
461;-0.30000
464;-0.28500
467;-0.28000
469;-0.29500
472;-0.29000
475;-0.30000
478;-0.29000
481;-0.27000
483;-0.28500
486;-0.28500
489;-0.29000
492;-0.30000
494;-0.28500
497;-0.29500
500;-0.29500
503;-0.30500
506;-0.31000
508;-0.31000
511;-0.30000
514;-0.29500
517;-0.29500
519;-0.30500
522;-0.32000
525;-0.31000
528;-0.30000
531;-0.29500
533;-0.30500
536;-0.30500
539;-0.31500
542;-0.30500
544;-0.29500
547;-0.28500
550;-0.29000
553;-0.29000
556;-0.30000
558;-0.28500
561;-0.28500
564;-0.28000
567;-0.27500
569;-0.29500
572;-0.30000
575;-0.30000
578;-0.29500
581;-0.28500
583;-0.29000
586;-0.29500
589;-0.30500
592;-0.30500
594;-0.29500
597;-0.29500
600;-0.30000
603;-0.29000
606;-0.30000
608;-0.28500
611;-0.25000
614;-0.24000
617;-0.22000
619;-0.22000
622;-0.22000
625;-0.21500
628;-0.20000
631;-0.18500
633;-0.18000
636;-0.18000
639;-0.17000
642;-0.17000
644;-0.16500
647;-0.16000
650;-0.17000
653;-0.18000
656;-0.20000
658;-0.20000
661;-0.19500
664;-0.19000
667;-0.18500
669;-0.18000
672;-0.20500
675;-0.21000
678;-0.19500
681;-0.18000
683;-0.16000
686;-0.16000
689;-0.13500
692;-0.15500
694;-0.18000
697;-0.21000
700;-0.23500
703;-0.23500
706;-0.27000
708;-0.28500
711;-0.29000
714;-0.28500
717;-0.29500
719;-0.31500
722;-0.32500
725;-0.31000
728;-0.31000
731;-0.29500
733;-0.31000
736;-0.32500
739;-0.32000
742;-0.32500
744;-0.32500
747;-0.31000
750;-0.30500
753;-0.32000
756;-0.32000
758;-0.32000
761;-0.31000
764;-0.30000
767;-0.31500
769;-0.31500
772;-0.32500
775;-0.32500
778;-0.33000
781;-0.34000
783;-0.38500
786;-0.42500
789;-0.45000
792;-0.44000
794;-0.43500
797;-0.46500
800;-0.51500
803;-0.54500
806;-0.55000
808;-0.50000
811;-0.42500
814;-0.29500
817;-0.17500
819;-0.02500
822;0.19000
825;0.48000
828;0.73000
831;0.87500
833;0.90000
836;0.75000
839;0.40500
842;-0.02500
844;-0.34500
847;-0.47500
850;-0.47000
853;-0.42500
856;-0.37500
858;-0.34500
861;-0.35000
864;-0.35500
867;-0.34000
869;-0.36500
872;-0.37000
875;-0.37000
878;-0.37000
881;-0.35000
883;-0.36000
886;-0.36500
889;-0.38000
892;-0.36500
894;-0.35000
897;-0.34000
900;-0.35000
903;-0.34500
906;-0.36000
908;-0.36000
911;-0.34500
914;-0.36000
917;-0.34000
919;-0.35000
922;-0.36500
925;-0.36000
928;-0.34500
931;-0.34500
933;-0.34500
936;-0.35000
939;-0.36500
942;-0.36000
944;-0.34500
947;-0.34500
950;-0.35000
953;-0.35000
956;-0.35500
958;-0.34500
961;-0.34500
964;-0.33500
967;-0.34500
969;-0.35500
972;-0.35500
975;-0.35500
978;-0.35000
981;-0.33500
983;-0.35000
986;-0.34500
989;-0.35000
992;-0.34500
994;-0.34000
997;-0.34000
1000;-0.33500
1003;-0.35000
1006;-0.36000
1008;-0.37000
1011;-0.34000
1014;-0.33000
1017;-0.33000
1019;-0.33500
1022;-0.34000
1025;-0.33500
1028;-0.32000
1031;-0.31500
1033;-0.32000
1036;-0.32000
1039;-0.33500
1042;-0.34000
1044;-0.33000
1047;-0.33000
1050;-0.34000
1053;-0.35000
1056;-0.36500
1058;-0.36000
