time_seconds;ecg_value
0;-0.25000
3;-0.24000
6;-0.26000
8;-0.30000
11;-0.32000
14;-0.34500
17;-0.36000
19;-0.37000
22;-0.37500
25;-0.37500
28;-0.37500
31;-0.39000
33;-0.39000
36;-0.39500
39;-0.39500
42;-0.38000
44;-0.39000
47;-0.39500
50;-0.41500
53;-0.42500
56;-0.40500
58;-0.39000
61;-0.40000
64;-0.41000
67;-0.42000
69;-0.41500
72;-0.41000
75;-0.39500
78;-0.40000
81;-0.40500
83;-0.41500
86;-0.41500
89;-0.40000
92;-0.39500
94;-0.40000
97;-0.42000
100;-0.45000
103;-0.47500
106;-0.50000
108;-0.51000
111;-0.54500
114;-0.57500
117;-0.57500
119;-0.47500
122;-0.32000
125;-0.14500
128;0.05000
131;0.31500
133;0.58000
136;0.80000
139;0.89000
142;0.81500
144;0.52500
147;0.09500
150;-0.30500
153;-0.51500
156;-0.57000
158;-0.52000
161;-0.46500
164;-0.42000
167;-0.43000
169;-0.44000
172;-0.44000
175;-0.44000
178;-0.42500
181;-0.44000
183;-0.45000
186;-0.45500
189;-0.44000
192;-0.44000
194;-0.45000
197;-0.46000
200;-0.46500
203;-0.46500
206;-0.46000
208;-0.45000
211;-0.45000
214;-0.47000
217;-0.47000
219;-0.47000
222;-0.45000
225;-0.44500
228;-0.44000
231;-0.45000
233;-0.47000
236;-0.46500
239;-0.45000
242;-0.44500
244;-0.45500
247;-0.44500
250;-0.46000
253;-0.47000
256;-0.46000
258;-0.45500
261;-0.46000
264;-0.45000
267;-0.47500
269;-0.48000
272;-0.47000
275;-0.46000
