time_seconds;ecg_value
0;-0.36500
3;-0.40500
6;-0.44500
8;-0.47000
11;-0.50000
14;-0.51000
17;-0.46000
19;-0.35000
22;-0.20500
25;-0.01500
28;0.18500
31;0.45000
33;0.74500
36;0.98500
39;1.10500
42;1.10500
44;0.92500
47;0.57000
50;0.09500
53;-0.26000
56;-0.43500
58;-0.44500
61;-0.40000
64;-0.34500
67;-0.33500
69;-0.34500
72;-0.35500
75;-0.37000
78;-0.36500
81;-0.36000
83;-0.36500
86;-0.37000
89;-0.38000
92;-0.39500
94;-0.38500
97;-0.38500
100;-0.37500
103;-0.38500
106;-0.38500
108;-0.39000
111;-0.38500
114;-0.37500
117;-0.36000
119;-0.37000
122;-0.37500
125;-0.38500
128;-0.36500
131;-0.36000
133;-0.35500
136;-0.36500
139;-0.36500
142;-0.38000
144;-0.38000
147;-0.37500
150;-0.37000
153;-0.38000
156;-0.39000
158;-0.39000
161;-0.38000
164;-0.38500
167;-0.38000
169;-0.38500
172;-0.40500
175;-0.41000
178;-0.40000
181;-0.39500
183;-0.38500
186;-0.40000
189;-0.40500
192;-0.40500
194;-0.40000
197;-0.38500
200;-0.38500
203;-0.39500
206;-0.40500
208;-0.40000
211;-0.39000
214;-0.38000
217;-0.38500
219;-0.38500
222;-0.39000
225;-0.39000
228;-0.39000
231;-0.37500
233;-0.37500
236;-0.37500
239;-0.39500
242;-0.40000
244;-0.39500
247;-0.39500
250;-0.39000
253;-0.38500
256;-0.40500
258;-0.39500
261;-0.39000
264;-0.38000
267;-0.38000
269;-0.38500
272;-0.40000
275;-0.41000
278;-0.40000
281;-0.40000
283;-0.39500
286;-0.40500
289;-0.40500
292;-0.41000
294;-0.39500
297;-0.38500
300;-0.38500
303;-0.38500
306;-0.39000
308;-0.40000
311;-0.38500
314;-0.39000
317;-0.38000
319;-0.37000
322;-0.38500
325;-0.39000
328;-0.38000
331;-0.36000
333;-0.35000
336;-0.33500
339;-0.34000
342;-0.34000
344;-0.32500
347;-0.31000
350;-0.29500
353;-0.30500
356;-0.30000
358;-0.29000
361;-0.28500
364;-0.26500
367;-0.26000
369;-0.27000
372;-0.28000
375;-0.27000
378;-0.25500
381;-0.23500
383;-0.23500
386;-0.24500
389;-0.24500
392;-0.26000
394;-0.25000
397;-0.25000
400;-0.23500
403;-0.24500
406;-0.25500
408;-0.27500
411;-0.26000
414;-0.25000
417;-0.24500
419;-0.24500
422;-0.25500
425;-0.26500
428;-0.26000
431;-0.26000
433;-0.25000
