time_ms;ecg_value
0;0.77000
2778;0.89000
5556;0.84500
8333;0.60500
11111;0.20000
13889;-0.17000
16667;-0.39000
19444;-0.46500
22222;-0.44500
25000;-0.42000
27778;-0.39500
30556;-0.38500
33333;-0.37500
36111;-0.36000
38889;-0.36500
41667;-0.38000
44444;-0.38000
47222;-0.38500
50000;-0.38000
52778;-0.37000
55556;-0.37500
58333;-0.38500
61111;-0.40000
63889;-0.40000
66667;-0.40000
69444;-0.39000
72222;-0.39000
75000;-0.38500
77778;-0.40000
80556;-0.38000
83333;-0.37500
86111;-0.37000
88889;-0.36500
91667;-0.36500
94444;-0.37500
97222;-0.37000
100000;-0.37000
102778;-0.38000
105556;-0.38000
108333;-0.39500
111111;-0.40000
113889;-0.40000
116667;-0.39500
119444;-0.39000
122222;-0.39000
125000;-0.38500
127778;-0.39000
130556;-0.40500
133333;-0.39000
136111;-0.38500
138889;-0.39000
141667;-0.40500
144444;-0.41000
147222;-0.39000
150000;-0.38500
152778;-0.37500
155556;-0.37500
158333;-0.38500
161111;-0.39000
163889;-0.39500
166667;-0.38500
169444;-0.38500
172222;-0.39000
175000;-0.39500
177778;-0.41000
180556;-0.41000
183333;-0.41500
186111;-0.40500
188889;-0.40000
191667;-0.40000
194444;-0.42000
197222;-0.41000
200000;-0.40000
202778;-0.39000
205555;-0.40000
208333;-0.40000
211111;-0.41500
213889;-0.41000
216667;-0.39000
219444;-0.37500
222222;-0.40000
225000;-0.41000
227778;-0.41500
230555;-0.41500
233333;-0.41500
236111;-0.41500
238889;-0.42500
241667;-0.43000
244444;-0.43000
247222;-0.41500
250000;-0.40000
252778;-0.40500
255555;-0.41500
258333;-0.43500
261111;-0.46500
263889;-0.46500
266667;-0.46000
269444;-0.46000
272222;-0.46000
275000;-0.46500
277778;-0.46500
280555;-0.46500
283333;-0.45500
286111;-0.44500
288889;-0.43500
291667;-0.43500
294444;-0.43500
297222;-0.40500
300000;-0.39000
302778;-0.36500
305555;-0.35500
308333;-0.35500
311111;-0.35000
313889;-0.34000
316667;-0.32500
319444;-0.31500
322222;-0.31500
325000;-0.31000
327778;-0.31500
330555;-0.30000
333333;-0.29000
336111;-0.29500
338889;-0.29500
341667;-0.31500
344444;-0.32500
347222;-0.31000
350000;-0.28500
352778;-0.28500
355555;-0.28500
358333;-0.30000
361111;-0.30500
363889;-0.31000
366667;-0.30500
369444;-0.29000
372222;-0.28500
375000;-0.29000
377778;-0.30000
380555;-0.29500
383333;-0.30500
386111;-0.30000
388889;-0.30500
391667;-0.30500
394444;-0.30500
397222;-0.31500
400000;-0.31500
402778;-0.30000
405555;-0.29000
408333;-0.30000
411111;-0.30500
413889;-0.31000
416667;-0.30500
419444;-0.30500
422222;-0.30000
425000;-0.30500
427778;-0.31500
430555;-0.31500
433333;-0.30500
436111;-0.32000
438889;-0.32000
441667;-0.34500
444444;-0.35000
447222;-0.32500
450000;-0.32000
452778;-0.30500
455555;-0.31000
458333;-0.32000
461111;-0.33000
463889;-0.34500
466667;-0.33500
469444;-0.33000
472222;-0.33500
475000;-0.36000
477778;-0.35500
480555;-0.34000
483333;-0.33500
486111;-0.35000
488889;-0.35000
491667;-0.36500
494444;-0.37000
497222;-0.36000
500000;-0.34500
502778;-0.34000
505555;-0.34500
508333;-0.35500
511111;-0.35500
513889;-0.34000
516667;-0.33000
