time_ms;ecg_value
0;0.98000
2778;1.12500
5556;1.14500
8333;1.01000
11111;0.64500
13889;0.16500
16667;-0.22500
19444;-0.39500
22222;-0.40000
25000;-0.36500
27778;-0.33500
30556;-0.31000
33333;-0.29000
36111;-0.28500
38889;-0.31000
41667;-0.31000
44444;-0.31500
47222;-0.32000
50000;-0.32000
52778;-0.31500
55556;-0.31500
58333;-0.32000
61111;-0.33500
63889;-0.34500
66667;-0.34500
69444;-0.34000
72222;-0.33000
75000;-0.35000
77778;-0.34500
80556;-0.34000
83333;-0.34000
86111;-0.33000
88889;-0.33000
91667;-0.35000
94444;-0.34500
97222;-0.35000
100000;-0.34500
102778;-0.33000
105556;-0.34500
108333;-0.34000
111111;-0.35000
113889;-0.35500
116667;-0.34000
119444;-0.33000
122222;-0.33000
125000;-0.35000
127778;-0.35000
130556;-0.34500
133333;-0.34000
136111;-0.33000
138889;-0.34000
141667;-0.34500
144444;-0.34500
147222;-0.35000
150000;-0.33500
152778;-0.34500
155556;-0.34000
158333;-0.34500
161111;-0.35000
163889;-0.35000
166667;-0.34000
169444;-0.33000
172222;-0.33500
175000;-0.34500
177778;-0.35500
180556;-0.35000
183333;-0.35500
186111;-0.34000
188889;-0.33500
191667;-0.34000
194444;-0.35000
197222;-0.36500
200000;-0.35000
202778;-0.35000
205555;-0.36000
208333;-0.34000
211111;-0.35500
213889;-0.36000
216667;-0.35000
219444;-0.34000
222222;-0.34000
225000;-0.34500
227778;-0.35000
230555;-0.35500
233333;-0.35000
236111;-0.33500
238889;-0.34000
241667;-0.35500
244444;-0.35500
247222;-0.36500
250000;-0.35000
252778;-0.33000
255555;-0.34000
258333;-0.35500
261111;-0.35000
263889;-0.36500
266667;-0.35500
269444;-0.35500
272222;-0.36000
275000;-0.36000
277778;-0.36000
280555;-0.35500
283333;-0.35000
286111;-0.34000
288889;-0.34000
291667;-0.35000
294444;-0.33500
297222;-0.34000
300000;-0.32000
302778;-0.29500
305555;-0.28500
308333;-0.28500
311111;-0.27000
313889;-0.26500
316667;-0.25500
319444;-0.24000
322222;-0.23000
325000;-0.23000
327778;-0.24000
330555;-0.23000
333333;-0.23000
336111;-0.21500
338889;-0.20500
341667;-0.21000
344444;-0.20500
347222;-0.21000
350000;-0.21000
352778;-0.20500
355555;-0.20000
358333;-0.20500
361111;-0.22000
363889;-0.22000
366667;-0.22000
369444;-0.21500
372222;-0.20000
375000;-0.21000
377778;-0.20500
380555;-0.22000
383333;-0.21000
386111;-0.19000
388889;-0.19500
391667;-0.20000
394444;-0.21500
397222;-0.21000
400000;-0.21000
402778;-0.20000
405555;-0.20500
408333;-0.22000
411111;-0.22500
413889;-0.21500
416667;-0.21500
419444;-0.20000
422222;-0.20500
425000;-0.22000
427778;-0.23500
430555;-0.23500
433333;-0.22000
436111;-0.22000
438889;-0.22500
441667;-0.23000
444444;-0.24000
447222;-0.24500
450000;-0.23500
452778;-0.23000
455555;-0.23000
458333;-0.24000
461111;-0.24500
463889;-0.25500
466667;-0.24500
469444;-0.24000
472222;-0.23500
475000;-0.24500
477778;-0.24000
480555;-0.26500
483333;-0.25000
486111;-0.24000
488889;-0.24500
491667;-0.25000
494444;-0.25000
497222;-0.26000
500000;-0.25000
502778;-0.23500
505555;-0.24000
508333;-0.24500
511111;-0.25000
513889;-0.25500
516667;-0.24000
519444;-0.25000
522222;-0.23500
525000;-0.24500
527778;-0.24500
530555;-0.25000
533333;-0.24500
536111;-0.23500
538889;-0.25000
541667;-0.25000
544444;-0.25000
547222;-0.25500
550000;-0.25000
552778;-0.24500
555555;-0.22500
558333;-0.24000
561111;-0.24500
563889;-0.24500
566667;-0.23000
569444;-0.23000
572222;-0.22500
575000;-0.23500
577778;-0.24500
580555;-0.24500
583333;-0.23500
586111;-0.22500
588889;-0.22500
591667;-0.23000
594444;-0.23500
597222;-0.24000
600000;-0.21500
602778;-0.20500
605555;-0.18500
608333;-0.17500
611111;-0.17500
613889;-0.17000
616666;-0.16500
619444;-0.15500
622222;-0.15000
625000;-0.15500
627778;-0.14500
630555;-0.14500
633333;-0.13500
636111;-0.13000
638889;-0.12000
641666;-0.12500
644444;-0.13500
647222;-0.14500
650000;-0.14000
652778;-0.13500
655555;-0.16000
658333;-0.15000
661111;-0.16000
663889;-0.17500
666666;-0.16500
669444;-0.14500
672222;-0.14500
675000;-0.12000
677778;-0.12500
680555;-0.12000
683333;-0.13000
686111;-0.15000
688889;-0.17000
691666;-0.18000
694444;-0.19500
697222;-0.21000
700000;-0.21500
702778;-0.21500
705555;-0.22000
708333;-0.24000
711111;-0.24500
713889;-0.25500
716666;-0.24500
719444;-0.24000
722222;-0.23500
725000;-0.25500
727778;-0.26500
730555;-0.27000
733333;-0.25500
736111;-0.24500
738889;-0.25000
741666;-0.25500
744444;-0.26500
747222;-0.26500
750000;-0.26000
752778;-0.26000
755555;-0.25500
758333;-0.25000
761111;-0.26500
763889;-0.26500
766666;-0.28000
769444;-0.25000
772222;-0.25500
775000;-0.27000
777778;-0.30500
780555;-0.36000
783333;-0.39000
786111;-0.40500
788889;-0.41000
791666;-0.46500
794444;-0.46500
797222;-0.41500
800000;-0.27000
802778;-0.11500
805555;0.05500
808333;0.24000
811111;0.49500
813889;0.77500
816666;0.99000
819444;1.10000
822222;1.06500
825000;0.81000
827778;0.36500
830555;-0.09000
833333;-0.35500
836111;-0.40000
838889;-0.35000
841666;-0.29500
844444;-0.29500
847222;-0.29000
850000;-0.29000
852778;-0.28500
855555;-0.29500
858333;-0.29000
861111;-0.31500
863889;-0.31000
866666;-0.31000
869444;-0.30000
872222;-0.31000
875000;-0.31000
877778;-0.32000
880555;-0.31500
883333;-0.31000
886111;-0.30500
888889;-0.30500
891666;-0.31500
894444;-0.31000
897222;-0.31500
900000;-0.31000
902778;-0.30000
905555;-0.30500
908333;-0.30500
911111;-0.32000
913889;-0.31500
916666;-0.31500
919444;-0.30500
922222;-0.30000
925000;-0.29000
927778;-0.30000
930555;-0.30500
933333;-0.30000
936111;-0.30000
938889;-0.30000
941666;-0.31000
944444;-0.32500
947222;-0.32000
950000;-0.31000
952778;-0.30000
955555;-0.29500
958333;-0.31500
961111;-0.30500
963889;-0.31000
966666;-0.31500
969444;-0.31500
972222;-0.31500
975000;-0.31500
977778;-0.33000
980555;-0.33000
983333;-0.31500
986111;-0.32500
988889;-0.31000
991666;-0.32000
994444;-0.32500
997222;-0.32500
1000000;-0.32000
1002777;-0.31000
1005555;-0.32000
1008333;-0.32500
1011111;-0.32000
1013889;-0.33500
1016666;-0.31000
1019444;-0.31500
1022222;-0.32000
1025000;-0.33000
1027777;-0.33000
1030555;-0.34500
1033333;-0.34000
1036111;-0.32500
1038889;-0.31500
1041666;-0.32500
1044444;-0.33500
1047222;-0.34500
1050000;-0.33500
1052777;-0.32000
1055555;-0.32500
1058333;-0.34000
1061111;-0.35000
1063889;-0.34500
1066666;-0.33000
1069444;-0.32500
1072222;-0.33000
1075000;-0.33500
1077777;-0.33000
1080555;-0.34000
1083333;-0.32500
1086111;-0.32000
1088889;-0.31000
1091666;-0.30500
1094444;-0.30500
1097222;-0.29500
1100000;-0.28000
1102777;-0.26500
1105555;-0.25000
1108333;-0.25500
1111111;-0.25000
1113889;-0.25000
1116666;-0.23000
1119444;-0.22000
1122222;-0.21500
1125000;-0.22500
1127777;-0.22500
1130555;-0.21500
1133333;-0.20500
1136111;-0.20500
1138889;-0.19000
1141666;-0.20000
1144444;-0.20500
1147222;-0.21500
1150000;-0.19500
1152777;-0.19500
1155555;-0.19000
1158333;-0.19500
1161111;-0.19500
1163889;-0.21000
1166666;-0.19500
1169444;-0.18500
1172222;-0.18500
1175000;-0.19500
1177777;-0.20500
1180555;-0.21000
1183333;-0.20500
1186111;-0.19500
1188889;-0.18500
1191666;-0.20000
1194444;-0.20000
1197222;-0.22500
1200000;-0.22000
1202777;-0.20500
1205555;-0.20000
1208333;-0.21000
1211111;-0.22000
1213889;-0.22500
1216666;-0.21500
1219444;-0.21000
1222222;-0.22500
1225000;-0.22000
1227777;-0.21500
1230555;-0.22500
1233333;-0.22500
1236111;-0.20500
1238889;-0.21000
1241666;-0.21500
1244444;-0.22500
1247222;-0.24500
1250000;-0.22000
1252777;-0.23000
1255555;-0.23000
1258333;-0.23000
1261111;-0.24000
1263889;-0.25000
1266666;-0.24500
1269444;-0.23000
1272222;-0.23500
1275000;-0.23500
1277777;-0.25000
1280555;-0.26500
1283333;-0.25500
1286111;-0.24500
1288889;-0.24500
1291666;-0.24500
1294444;-0.25500
1297222;-0.26500
1300000;-0.25000
1302777;-0.24500
1305555;-0.23500
1308333;-0.24500
1311111;-0.25000
