time_ms;ecg_value
0;-0.52000
2778;-0.51000
5556;-0.51000
8333;-0.52000
11111;-0.52000
13889;-0.51000
16667;-0.49500
19444;-0.48000
22222;-0.46500
25000;-0.48500
27778;-0.50000
30556;-0.48500
33333;-0.47500
36111;-0.46500
38889;-0.46000
41667;-0.47000
44444;-0.47500
47222;-0.46000
50000;-0.44000
52778;-0.41500
55556;-0.39500
58333;-0.39000
61111;-0.39500
63889;-0.39000
66667;-0.38000
69444;-0.36500
72222;-0.35500
75000;-0.35500
77778;-0.35500
80556;-0.34500
83333;-0.32500
86111;-0.31000
88889;-0.33000
91667;-0.34000
94444;-0.36000
97222;-0.36000
100000;-0.35000
102778;-0.33500
105556;-0.33000
108333;-0.34500
111111;-0.36000
113889;-0.36500
116667;-0.35500
119444;-0.34000
122222;-0.33500
125000;-0.32500
127778;-0.34500
130556;-0.33500
133333;-0.34000
136111;-0.33500
138889;-0.34500
141667;-0.35500
144444;-0.36000
147222;-0.36500
150000;-0.35500
152778;-0.34000
155556;-0.34500
158333;-0.36500
161111;-0.37000
163889;-0.38500
166667;-0.37500
169444;-0.36000
172222;-0.35000
175000;-0.35500
177778;-0.36500
180556;-0.36500
183333;-0.36000
186111;-0.35000
188889;-0.36000
191667;-0.37500
194444;-0.38000
197222;-0.38000
200000;-0.38000
202778;-0.38500
205555;-0.38000
208333;-0.39500
211111;-0.39000
213889;-0.40000
216667;-0.40000
219444;-0.39000
222222;-0.39000
225000;-0.39000
227778;-0.39500
230555;-0.40000
233333;-0.39000
236111;-0.37500
238889;-0.38500
241667;-0.39000
244444;-0.39500
247222;-0.40500
250000;-0.39000
252778;-0.37500
255555;-0.38500
258333;-0.38000
261111;-0.41500
263889;-0.40000
266667;-0.38000
269444;-0.37000
272222;-0.37500
275000;-0.38500
277778;-0.38500
280555;-0.39000
283333;-0.38000
286111;-0.37000
288889;-0.37000
291667;-0.37000
294444;-0.38500
297222;-0.38000
300000;-0.38000
302778;-0.36000
305555;-0.37500
308333;-0.38500
311111;-0.38500
313889;-0.39000
316667;-0.39000
319444;-0.37500
322222;-0.38000
325000;-0.38000
327778;-0.39000
330555;-0.39000
333333;-0.36500
336111;-0.36000
338889;-0.35500
341667;-0.35500
344444;-0.34000
347222;-0.34000
350000;-0.32500
352778;-0.30500
355555;-0.30500
358333;-0.30000
361111;-0.30500
363889;-0.31000
366667;-0.29500
369444;-0.28000
372222;-0.26000
375000;-0.26500
377778;-0.26000
380555;-0.26500
383333;-0.26500
386111;-0.24000
388889;-0.25000
391667;-0.25500
394444;-0.27500
397222;-0.28000
400000;-0.26000
402778;-0.24500
405555;-0.25000
408333;-0.24500
411111;-0.26000
413889;-0.24500
416667;-0.22500
419444;-0.22000
422222;-0.26000
425000;-0.28500
427778;-0.29500
430555;-0.31000
433333;-0.31500
436111;-0.32000
438889;-0.34500
441667;-0.35000
444444;-0.36000
447222;-0.37000
450000;-0.36500
452778;-0.36500
455555;-0.35500
458333;-0.36500
461111;-0.37000
463889;-0.38500
466667;-0.38000
469444;-0.36000
472222;-0.37000
475000;-0.37500
477778;-0.38500
480555;-0.38500
483333;-0.38000
486111;-0.36500
488889;-0.37000
491667;-0.37500
494444;-0.39000
497222;-0.39500
500000;-0.38000
502778;-0.37000
505555;-0.38000
508333;-0.39500
511111;-0.44000
513889;-0.48000
516667;-0.48000
519444;-0.49000
522222;-0.53000
525000;-0.55500
527778;-0.55000
530555;-0.43000
533333;-0.29000
536111;-0.18000
538889;-0.07500
541667;0.05000
544444;0.22000
547222;0.43500
550000;0.68000
552778;0.84000
555555;0.93000
558333;0.99000
561111;0.97000
563889;0.80000
566667;0.46000
569444;0.08000
572222;-0.27000
575000;-0.46000
577778;-0.51500
580555;-0.49000
583333;-0.44000
586111;-0.39000
588889;-0.38500
591667;-0.39500
594444;-0.41000
597222;-0.40500
600000;-0.39000
602778;-0.38500
605555;-0.38500
608333;-0.40500
611111;-0.40500
613889;-0.41000
616666;-0.41500
619444;-0.39500
622222;-0.40000
625000;-0.41000
627778;-0.41500
630555;-0.41000
633333;-0.41000
636111;-0.40000
638889;-0.40500
641666;-0.41000
644444;-0.41000
647222;-0.41500
650000;-0.41000
652778;-0.40500
655555;-0.41000
658333;-0.41000
661111;-0.41500
663889;-0.42500
666666;-0.42000
669444;-0.41000
672222;-0.41500
675000;-0.42000
677778;-0.43000
680555;-0.42000
683333;-0.41500
686111;-0.40500
688889;-0.41500
691666;-0.40500
694444;-0.41500
697222;-0.42000
700000;-0.40500
702778;-0.39500
705555;-0.40500
708333;-0.40500
711111;-0.41000
713889;-0.41000
716666;-0.39500
719444;-0.39500
722222;-0.41000
725000;-0.41500
727778;-0.42000
730555;-0.43000
733333;-0.42500
736111;-0.41500
738889;-0.40500
741666;-0.41500
744444;-0.42500
747222;-0.43000
750000;-0.41500
752778;-0.40500
755555;-0.40500
758333;-0.41500
761111;-0.41500
763889;-0.42000
766666;-0.41500
769444;-0.41500
772222;-0.41500
775000;-0.43000
777778;-0.44500
780555;-0.43500
783333;-0.43000
786111;-0.42500
788889;-0.42500
791666;-0.44000
794444;-0.45000
797222;-0.45500
800000;-0.44500
802778;-0.43500
805555;-0.44500
808333;-0.44500
811111;-0.45500
813889;-0.45000
816666;-0.44000
819444;-0.43000
822222;-0.43000
825000;-0.44000
827778;-0.44000
830555;-0.44500
833333;-0.41000
836111;-0.39500
838889;-0.38000
841666;-0.38000
844444;-0.38500
847222;-0.37500
850000;-0.35500
852778;-0.33500
855555;-0.31000
858333;-0.32000
861111;-0.32000
863889;-0.30500
866666;-0.30000
869444;-0.28500
872222;-0.28000
875000;-0.28500
877778;-0.28500
880555;-0.28000
883333;-0.27500
886111;-0.26500
888889;-0.27000
891666;-0.27000
894444;-0.27500
897222;-0.27500
900000;-0.26500
902778;-0.27000
905555;-0.26000
908333;-0.27500
911111;-0.27500
913889;-0.28500
916666;-0.27000
919444;-0.27000
922222;-0.26500
925000;-0.27000
927778;-0.28000
930555;-0.28000
933333;-0.27000
936111;-0.28000
938889;-0.27000
941666;-0.28500
944444;-0.28500
947222;-0.28500
950000;-0.28500
952778;-0.27500
955555;-0.27500
958333;-0.27500
961111;-0.29500
963889;-0.30000
966666;-0.29000
969444;-0.27500
972222;-0.28000
975000;-0.28500
977778;-0.30000
980555;-0.31000
983333;-0.29500
986111;-0.29000
988889;-0.29500
991666;-0.30000
994444;-0.31500
997222;-0.33000
1000000;-0.32000
1002777;-0.31500
1005555;-0.30000
1008333;-0.31000
1011111;-0.32500
1013889;-0.32000
1016666;-0.32000
1019444;-0.31000
1022222;-0.31000
1025000;-0.31500
1027777;-0.31000
1030555;-0.32000
1033333;-0.31000
1036111;-0.30000
1038889;-0.30500
1041666;-0.31000
1044444;-0.31000
1047222;-0.31500
1050000;-0.30500
1052777;-0.30500
1055555;-0.31000
1058333;-0.31500
1061111;-0.30500
1063889;-0.32000
1066666;-0.31000
1069444;-0.30000
1072222;-0.29000
1075000;-0.29500
1077777;-0.28500
1080555;-0.29000
1083333;-0.27000
1086111;-0.25500
1088889;-0.25000
1091666;-0.25500
1094444;-0.26000
1097222;-0.25500
1100000;-0.24500
1102777;-0.23500
1105555;-0.22500
1108333;-0.23000
1111111;-0.23500
1113889;-0.22000
1116666;-0.22000
1119444;-0.20000
1122222;-0.20500
1125000;-0.19500
1127777;-0.19500
1130555;-0.20500
1133333;-0.19000
1136111;-0.19500
1138889;-0.20500
1141666;-0.21000
1144444;-0.21500
1147222;-0.21000
1150000;-0.19500
1152777;-0.19000
1155555;-0.18500
1158333;-0.17000
1161111;-0.16000
1163889;-0.20500
1166666;-0.23500
1169444;-0.24500
1172222;-0.26000
1175000;-0.27500
1177777;-0.29500
1180555;-0.32500
1183333;-0.32000
1186111;-0.33500
1188889;-0.33000
1191666;-0.33000
1194444;-0.32500
1197222;-0.33500
1200000;-0.32500
1202777;-0.33500
1205555;-0.34000
1208333;-0.34000
1211111;-0.35000
1213889;-0.36000
1216666;-0.34500
1219444;-0.33500
1222222;-0.34000
1225000;-0.34500
1227777;-0.35500
1230555;-0.36500
1233333;-0.35500
1236111;-0.34500
1238889;-0.34500
1241666;-0.34500
1244444;-0.36000
1247222;-0.36000
1250000;-0.36500
1252777;-0.36500
1255555;-0.39500
1258333;-0.46000
1261111;-0.48500
1263889;-0.51000
1266666;-0.53500
1269444;-0.52500
1272222;-0.45000
1275000;-0.29500
1277777;-0.11000
1280555;0.09000
1283333;0.36500
1286111;0.65500
1288889;0.91000
1291666;1.04000
1294444;0.99500
1297222;0.72000
1300000;0.27000
1302777;-0.17000
1305555;-0.44500
1308333;-0.50000
1311111;-0.44500
1313889;-0.38500
1316666;-0.37500
1319444;-0.36500
1322222;-0.38000
1325000;-0.38500
1327777;-0.39000
1330555;-0.39500
1333333;-0.39500
1336111;-0.39000
1338889;-0.39000
1341666;-0.40500
1344444;-0.41000
1347222;-0.41000
1350000;-0.40000
1352777;-0.39500
1355555;-0.39000
1358333;-0.40500
1361111;-0.40500
