time_ms;ecg_value
0;-0.53000
2778;-0.56000
5556;-0.60500
8333;-0.63500
11111;-0.61000
13889;-0.50500
16667;-0.37500
19444;-0.24500
22222;-0.08000
25000;0.17500
27778;0.45000
30556;0.66500
33333;0.79500
36111;0.88000
38889;0.91000
41667;0.82500
44444;0.65500
47222;0.40500
50000;0.10500
52778;-0.18500
55556;-0.41000
58333;-0.54000
61111;-0.56500
63889;-0.52000
66667;-0.47000
69444;-0.44500
72222;-0.45000
75000;-0.45500
77778;-0.44500
80556;-0.42500
83333;-0.44000
86111;-0.44000
88889;-0.46000
91667;-0.45500
94444;-0.44500
97222;-0.43500
100000;-0.44000
102778;-0.44000
105556;-0.46000
108333;-0.46000
111111;-0.44500
113889;-0.43000
116667;-0.44000
119444;-0.45500
122222;-0.47000
125000;-0.46000
127778;-0.44500
130556;-0.43500
133333;-0.43500
136111;-0.45000
138889;-0.46500
141667;-0.46000
144444;-0.45500
147222;-0.45000
150000;-0.45500
152778;-0.46000
155556;-0.46500
158333;-0.46500
161111;-0.45000
163889;-0.46000
166667;-0.45500
169444;-0.45000
172222;-0.46000
175000;-0.45000
177778;-0.45000
180556;-0.44500
183333;-0.45500
186111;-0.46500
188889;-0.46500
191667;-0.47000
194444;-0.47000
197222;-0.44500
200000;-0.44000
202778;-0.44500
205555;-0.47000
208333;-0.47000
211111;-0.47000
213889;-0.45500
216667;-0.45000
219444;-0.45500
222222;-0.47500
225000;-0.48000
227778;-0.45500
230555;-0.44000
233333;-0.44000
236111;-0.44000
238889;-0.45500
241667;-0.45500
244444;-0.44500
247222;-0.43000
250000;-0.43500
252778;-0.44500
255555;-0.46500
258333;-0.47500
261111;-0.45500
263889;-0.44500
266667;-0.45500
269444;-0.45000
272222;-0.45500
275000;-0.45500
277778;-0.46500
280555;-0.46000
283333;-0.45000
286111;-0.46500
288889;-0.47500
291667;-0.47500
294444;-0.46500
297222;-0.45000
300000;-0.45000
302778;-0.46000
305555;-0.48500
308333;-0.46500
311111;-0.46500
313889;-0.47000
316667;-0.47000
319444;-0.48500
322222;-0.49500
325000;-0.49500
327778;-0.47000
330555;-0.46500
333333;-0.47500
336111;-0.47000
338889;-0.47000
341667;-0.45500
344444;-0.45000
347222;-0.44000
350000;-0.43500
352778;-0.42500
355555;-0.43000
358333;-0.43500
361111;-0.41500
363889;-0.39500
366667;-0.39500
369444;-0.40500
372222;-0.41000
375000;-0.40500
377778;-0.38000
380555;-0.37500
383333;-0.37000
386111;-0.38000
388889;-0.38500
391667;-0.37500
394444;-0.36500
397222;-0.36000
400000;-0.36000
402778;-0.37500
405555;-0.37500
408333;-0.37000
411111;-0.36000
413889;-0.35500
416667;-0.36000
419444;-0.37500
422222;-0.38000
425000;-0.38500
427778;-0.38500
430555;-0.37000
433333;-0.37500
436111;-0.37500
438889;-0.38500
441667;-0.37500
444444;-0.37000
447222;-0.37000
450000;-0.38500
452778;-0.40000
455555;-0.40000
458333;-0.40000
461111;-0.39000
463889;-0.37500
466667;-0.37500
469444;-0.39000
472222;-0.39500
475000;-0.40000
477778;-0.38500
480555;-0.38000
483333;-0.37000
486111;-0.39500
488889;-0.40500
491667;-0.40500
494444;-0.39500
497222;-0.38500
500000;-0.38500
502778;-0.40500
505555;-0.41000
508333;-0.42500
511111;-0.41000
513889;-0.40500
516667;-0.41000
519444;-0.41500
522222;-0.42500
525000;-0.42000
527778;-0.41500
530555;-0.41000
533333;-0.42000
536111;-0.41500
538889;-0.42500
541667;-0.42500
544444;-0.42000
547222;-0.40000
550000;-0.41000
552778;-0.40000
555555;-0.41000
558333;-0.42000
561111;-0.41000
563889;-0.41000
566667;-0.41000
569444;-0.41500
572222;-0.42500
575000;-0.42500
577778;-0.41000
580555;-0.40500
583333;-0.40000
586111;-0.41000
588889;-0.42500
591667;-0.41500
594444;-0.41000
597222;-0.39500
600000;-0.38000
602778;-0.40000
605555;-0.41500
608333;-0.42000
611111;-0.40500
613889;-0.40500
616666;-0.41500
619444;-0.41500
622222;-0.42500
625000;-0.42000
627778;-0.41000
630555;-0.39000
633333;-0.40000
636111;-0.41000
638889;-0.41500
641666;-0.41000
644444;-0.38500
647222;-0.37500
650000;-0.36500
652778;-0.35000
655555;-0.36000
658333;-0.35000
661111;-0.33500
663889;-0.32000
666666;-0.33500
669444;-0.34000
672222;-0.33500
675000;-0.32000
677778;-0.30000
680555;-0.28500
683333;-0.28500
686111;-0.29500
688889;-0.31000
691666;-0.31500
694444;-0.32500
697222;-0.30000
700000;-0.31500
702778;-0.32000
705555;-0.32000
708333;-0.31500
711111;-0.31500
713889;-0.33000
716666;-0.35000
719444;-0.34000
722222;-0.31500
725000;-0.29500
727778;-0.29000
730555;-0.30500
733333;-0.33500
736111;-0.36500
738889;-0.39000
741666;-0.40000
744444;-0.40500
747222;-0.40500
750000;-0.41000
752778;-0.42500
755555;-0.44500
758333;-0.44000
761111;-0.43000
763889;-0.42500
766666;-0.42500
769444;-0.42000
772222;-0.43000
775000;-0.43000
777778;-0.42500
780555;-0.42500
783333;-0.43500
786111;-0.44500
788889;-0.44500
791666;-0.44500
794444;-0.43000
797222;-0.42000
800000;-0.42500
802778;-0.42500
805555;-0.45000
808333;-0.44000
811111;-0.44500
813889;-0.43500
816666;-0.43500
819444;-0.43500
822222;-0.45500
825000;-0.49500
827778;-0.52000
830555;-0.52500
833333;-0.54500
836111;-0.58500
838889;-0.64000
841666;-0.64500
844444;-0.58500
847222;-0.45500
850000;-0.34000
852778;-0.22000
855555;-0.03000
858333;0.22000
861111;0.50500
863889;0.70000
866666;0.81000
869444;0.81500
872222;0.65500
875000;0.33500
877778;0.00500
880555;-0.25500
883333;-0.42000
886111;-0.52000
888889;-0.57500
891666;-0.61000
894444;-0.61500
897222;-0.58500
900000;-0.56500
902778;-0.53000
905555;-0.50500
908333;-0.49500
911111;-0.49000
913889;-0.48500
916666;-0.48500
919444;-0.47500
922222;-0.48500
925000;-0.48000
927778;-0.47500
930555;-0.45000
933333;-0.46000
936111;-0.47000
938889;-0.48000
941666;-0.48500
944444;-0.47000
947222;-0.46000
950000;-0.47000
952778;-0.46500
955555;-0.47500
958333;-0.47000
961111;-0.45000
963889;-0.44500
966666;-0.45000
969444;-0.47500
972222;-0.47500
975000;-0.48000
977778;-0.45500
980555;-0.46500
983333;-0.45500
986111;-0.46500
988889;-0.47500
991666;-0.48000
994444;-0.47000
997222;-0.46500
1000000;-0.46500
1002777;-0.47500
1005555;-0.47000
1008333;-0.47500
1011111;-0.46000
1013889;-0.45500
1016666;-0.45500
1019444;-0.46500
1022222;-0.48000
1025000;-0.48000
1027777;-0.46500
1030555;-0.46000
1033333;-0.46500
1036111;-0.46500
1038889;-0.47500
1041666;-0.46500
1044444;-0.47500
1047222;-0.44500
1050000;-0.46000
1052777;-0.45000
1055555;-0.46500
1058333;-0.46000
1061111;-0.45000
1063889;-0.44500
1066666;-0.44000
1069444;-0.44500
1072222;-0.45000
1075000;-0.46500
1077777;-0.45000
1080555;-0.45000
1083333;-0.45500
1086111;-0.47000
1088889;-0.46500
1091666;-0.46500
1094444;-0.45500
1097222;-0.46000
1100000;-0.45000
1102777;-0.46000
1105555;-0.47000
1108333;-0.47500
1111111;-0.47000
1113889;-0.47500
1116666;-0.49000
1119444;-0.49500
1122222;-0.50500
1125000;-0.49500
1127777;-0.47500
1130555;-0.47000
1133333;-0.48000
1136111;-0.50000
1138889;-0.50000
1141666;-0.51500
1144444;-0.51000
1147222;-0.50000
1150000;-0.49500
1152777;-0.51000
1155555;-0.52000
1158333;-0.53000
1161111;-0.51500
1163889;-0.50000
1166666;-0.51000
1169444;-0.51000
1172222;-0.51500
1175000;-0.51500
1177777;-0.50000
1180555;-0.47500
1183333;-0.47500
1186111;-0.48000
1188889;-0.47500
1191666;-0.47000
1194444;-0.46500
1197222;-0.45000
1200000;-0.45500
1202777;-0.45000
